pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
95	96	just	discourse_particle	1	5467	just	h	I want to leave the motorbike outdoors.	Fine, just don't do it at night.	Fine, don't do it at night.	Why not?	0.2215410698	P	Fine, just don't do it at night.	nucleus	base	0.9	1.0	20260416	300184065	50	50	200	37	37	26 degrees outside, would I?	26 degrees outside, would i?	26 degrees outside, would I?\nSpeaker 2: And the trouble is, the more you do this, the more exposed you're going to be to this type of reprimand.\nSpeaker 1: I think you're exaggerating, but I do get the point.\nSpeaker 2: I know you do	-27.0966796875	-27.9326171875	-3.870954241071429	-3.990373883928572	7	7	-27.0966796875	-27.9326171875	-3.870954241071429	-3.990373883928572	0.8359375	0.1194196428571432	True	True	Why not?	just	0.1194196428571432	0.8359375	1	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, just don't do it at night.
Speaker 1: "	"Speaker 1: I want to leave the motorbike outdoors.
Speaker 2: Fine, don't do it at night.
Speaker 1: "	Speaker 1
96	97	just	discourse_particle	10	5138	just	h	Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.	0.1151122086	P	Of course, but we aren't going out, we're just friends.	nucleus	base	0.9	1.0	20260416	1538830971	50	50	200	25	25	Okay.	okay.	 Okay.\nSpeaker 2:  Okay. Goodbye.\nText  and  Conversation  from the dialogues of  Real-English - Speaking Practice\nDg  ( 21 July, 2016 )\nPaul: What have you been doing this evening, Suzy?\nSuzy	-5.4306640625	-5.66796875	-2.71533203125	-2.833984375	2	2	-5.4306640625	-5.66796875	-2.71533203125	-2.833984375	0.2373046875	0.11865234375	True	True	Okay, that's good.	just	0.11865234375	0.2373046875	1	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're just friends.
Speaker 1: "	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're friends.
Speaker 1: "	Speaker 1
97	98	just	discourse_particle	39	4722	just	h	Are you alright, Ethan? You don't seem to be as cheerful as you normally are.	To be honest, Ava, I've just had a really bad day.	To be honest, Ava, I've had a really bad day.	What happened?	0.01020442507	P	To be honest, Ava, I've just had a really bad day.	nucleus	base	0.9	1.0	20260416	1676865323	50	50	200	9	9	But what happened?	but what happened?	 But what happened?\nSpeaker 2:  Well, I finally reached a decision about the grant that my college has been waiting for. I really thought it would be approved, but in the end, it was refused.\nSpeaker 1:  That's terrible! Did you know why it was refused?\n	-8.52587890625	-9.0	-2.1314697265625	-2.25	4	4	-8.52587890625	-9.0	-2.1314697265625	-2.25	0.47412109375	0.1185302734375	True	True	What happened?	just	0.1185302734375	0.47412109375	1	"Speaker 1: Are you alright, Ethan? You don't seem to be as cheerful as you normally are.
Speaker 2: To be honest, Ava, I've just had a really bad day.
Speaker 1: "	"Speaker 1: Are you alright, Ethan? You don't seem to be as cheerful as you normally are.
Speaker 2: To be honest, Ava, I've had a really bad day.
Speaker 1: "	Speaker 1
98	99	just	discourse_particle	3	2798	just	h	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?	0.2090342589	P	Um ... Uh ... I'm just looking, thanks.	nucleus	base	0.9	1.0	20260416	637051153	50	50	200	32	32	1977 Silverlight convertible.	1977 silverlight convertible.	1977 Silverlight convertible.\nSpeaker 1: With... fifty thousand miles.\nSpeaker 1: Fifty thousand, yeah.\nSpeaker 1: No, we don't... I'm sorry, we don't.\nSpeaker 1: But if you have another question, sir, I'm happy to answer it for you	-26.8662109375	-27.5771484375	-4.477701822916667	-4.59619140625	6	6	-26.8662109375	-27.5771484375	-4.477701822916667	-4.59619140625	0.7109375	0.118489583333333	True	True	Need a gift for your girlfriend or wife?	just	0.118489583333333	0.7109375	1	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm just looking, thanks.
Speaker 1: "	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm looking, thanks.
Speaker 1: "	Speaker 1
99	100	just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	base	0.9	1.0	20260416	109191225	50	50	200	48	48	￼Bro, he is wrong.	￼bro, he is wrong.	￼Bro, he is wrong.\nSpeaker 2: I can't blame him. His father died recently.\nSpeaker 3: This flu shot is very expensive.\nSpeaker 4: Isn't it true that this is much more expensive than the previous year?\nSpeaker 3: It has nothing to do with that	-27.10565185546875	-28.0504150390625	-3.3882064819335938	-3.5063018798828125	8	8	-27.10565185546875	-28.0504150390625	-3.3882064819335938	-3.5063018798828125	0.94476318359375	0.1180953979492187	True	True	Would you rather I taught him a lesson for you?	just	0.1180953979492187	0.94476318359375	0	"Speaker 1: What's up? You look depressed.
Speaker 2: I just had a quarrel with him.
Speaker 1: "	"Speaker 1: What's up? You look depressed.
Speaker 2: I had a quarrel with him.
Speaker 1: "	Speaker 1
100	101	just	discourse_particle	31	2164	just	h	I love breathing fresh air in the suburb places, while sitting in the morning sunshine.__eou__I can't agree more, honey. We need to get away from work from time to time.	Yeah, just return to nature and feel the thrills of its beauty.	Yeah, return to nature and feel the thrills of its beauty.	We are nor alone here. So many other families!	0.01945697337	P	Yeah, just return to nature and feel the thrills of its beauty.	nucleus	base	0.9	1.0	20260416	960709906	50	50	200	33	33	休息一下就能洗去疲劳!	休息一下就能洗去疲劳!	休息一下就能洗去疲劳!\nSpeaker 3: Welcome to our garden resort!\nSpeaker 4: Have a seat and tell us more about your plans.\nSpeaker 3: We're planning to escape from the rush and bustle of the city.\nSpeaker 4: Glad to hear that.\nSpeaker	-31.6064453125	-32.7855224609375	-3.16064453125	-3.27855224609375	10	10	-31.6064453125	-32.7855224609375	-3.16064453125	-3.27855224609375	1.1790771484375	0.1179077148437501	True	True	We are nor alone here. So many other families!	just	0.1179077148437501	1.1790771484375	0	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, just return to nature and feel the thrills of its beauty.
Speaker 2: "	"Speaker 1: I love breathing fresh air in the suburb places, while sitting in the morning sunshine.
Speaker 2: I can't agree more, honey. We need to get away from work from time to time.
Speaker 1: Yeah, return to nature and feel the thrills of its beauty.
Speaker 2: "	Speaker 2
101	102	just	discourse_particle	26	9687	just	h	Excuse me, here is my claim tag, but I can't find my baggage.__eou__How many pieces of baggage have you lost?	Just one piece.	One piece.	Can you tell me the features of your baggage?	0.02405284207	P	Just one piece.	nucleus	base	0.9	1.0	20260416	810633653	50	50	200	11	11	5 cent per day.	5 cent per day.	5 cent per day.\nSpeaker 1: That's okay. Here you are, you can take it.	-18.7451171875	-19.3232421875	-3.7490234375	-3.8646484375	5	5	-18.7451171875	-19.3232421875	-3.7490234375	-3.8646484375	0.578125	0.115625	True	True	Can you tell me the features of your baggage?	just	0.115625	0.578125	0	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: Just one piece.
Speaker 2: "	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: One piece.
Speaker 2: "	Speaker 2
102	103	just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	base	0.9	1.0	20260416	109191225	50	50	200	27	27	Who is he?	who is he?	 Who is he?\nSpeaker 2: My girlfriend.\nSpeaker 1: Don't be depressed. Let's get something to drink.\nSpeaker 1: It seems that the situation has not been settled.\nSpeaker 2: No, we have quarreled so many times recently.\nSpeaker 1: I can	-8.75634765625	-9.21875	-2.1890869140625	-2.3046875	4	4	-8.75634765625	-9.21875	-2.1890869140625	-2.3046875	0.46240234375	0.1156005859375	True	True	Would you rather I taught him a lesson for you?	just	0.1156005859375	0.46240234375	0	"Speaker 1: What's up? You look depressed.
Speaker 2: I just had a quarrel with him.
Speaker 1: "	"Speaker 1: What's up? You look depressed.
Speaker 2: I had a quarrel with him.
Speaker 1: "	Speaker 1
103	104	just	discourse_particle	4	1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?	0.1792817397	P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	263988285	50	50	200	20	20	99 cents, please.	99 cents, please.	99 cents, please.\nSpeaker 2: Take your money over there at the register, and I'll give you the paper.\nSpeaker 1: Do you have anything on the Congo?\nSpeaker 2: Check inside the cover. It's a summary of the main articles.\nSpeaker 1: Thanks. Oh,	-10.90234375	-11.478515625	-2.18046875	-2.295703125	5	5	-10.90234375	-11.478515625	-2.18046875	-2.295703125	0.576171875	0.115234375	True	True	How about Music Madness?	just	0.115234375	0.576171875	0	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
104	105	just	discourse_particle	36	3236	just	h	Can I help you?__eou__I'd like the double cheese burger meal, please.__eou__What kind of drink would you like with that?	Just coke will be fine.	Coke will be fine.	Would you like a super size meal? Only 2 RIB more, you'll get large coke and fries instead of medium. And today we are offering free toys all the meal boxes.	0.01050724578	P	Just coke will be fine.	nucleus	base	0.9	1.0	20260416	128170482	50	50	200	14	14	2 dollars for the meal, the meal will be with you in a minute.	2 dollars for the meal, the meal will be with you in a minute.	2 dollars for the meal, the meal will be with you in a minute.\nSpeaker 2: Thanks. Oh and can you put a packet of fries and a bottle of water with it?\nSpeaker 1: Certainly. Just 1.35 more.\nSpeaker 2: Yes, thanks very much. Bye.\n	-29.5885009765625	-31.4185791015625	-1.849281311035156	-1.963661193847656	16	16	-29.5885009765625	-31.4185791015625	-1.849281311035156	-1.963661193847656	1.830078125	0.1143798828125	True	True	Would you like a super size meal? Only 2 RIB more, you'll get large coke and fries instead of medium. And today we are offering free toys all the meal boxes.	just	0.1143798828125	1.830078125	1	"Speaker 1: Can I help you?
Speaker 2: I'd like the double cheese burger meal, please.
Speaker 1: What kind of drink would you like with that?
Speaker 2: Just coke will be fine.
Speaker 1: "	"Speaker 1: Can I help you?
Speaker 2: I'd like the double cheese burger meal, please.
Speaker 1: What kind of drink would you like with that?
Speaker 2: Coke will be fine.
Speaker 1: "	Speaker 1
105	106	just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	7	7	Is there anything I can help you with?	is there anything i can help you with?	Is there anything I can help you with?\nSpeaker 2: I'm just browsing. Thanks anyway.\nThis will end in you getting ignored more often.\nI would never do this and frankly I can't really see a reason why I should start, as a customer assistant.\nI'd rather ask someone	-15.8509521484375	-16.991867065429688	-1.58509521484375	-1.6991867065429689	10	10	-15.8509521484375	-16.991867065429688	-1.58509521484375	-1.6991867065429689	1.1409149169921875	0.1140914916992186	True	True	Ok.	just	0.1140914916992186	1.1409149169921875	0	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
106	107	just	discourse_particle	34	3966	just	h	Daniel, would you like to have a look at my dorm?__eou__Of course, I'd like to.	It is a small room, just for 4 people.	It is a small room, for 4 people.	What is in it?	0.01921202135	P	It is a small room, just for 4 people.	nucleus	base	0.9	1.0	20260416	388198187	50	50	200	23	22	4 people means 4 beds, right?	4 people means 4 beds, right?	4 people means 4 beds, right?\nSpeaker 1: Yep. Two bunk beds and a single bed.\nSpeaker 2: So, how many guys do you live with?\nSpeaker 1: 3. I share the room with my best friend, two guys who I do not know, and the room	-12.93548583984375	-13.951171875	-1.4372762044270833	-1.5501302083333333	9	9	-12.93548583984375	-13.951171875	-1.4372762044270833	-1.5501302083333333	1.01568603515625	0.11285400390625	True	True	What is in it?	just	0.11285400390625	1.01568603515625	1	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, just for 4 people.
Speaker 2: "	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, for 4 people.
Speaker 2: "	Speaker 2
107	108	just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	20	20	47th Street?	47th street?	47th Street?\nSpeaker 2: Just north of 47th Street, yes.\nSpeaker 1: Okay, can you tell me a bit about it?\nSpeaker 2: Yeah, it’s a family of four, so you get the whole home to yourself. Our client says that their place is easy to	-13.5166015625	-13.9677734375	-3.379150390625	-3.491943359375	4	4	-13.5166015625	-13.9677734375	-3.379150390625	-3.491943359375	0.451171875	0.11279296875	True	True	What kind of apartment is it?	just	0.11279296875	0.451171875	1	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something just opened up.
Speaker 1: "	"Speaker 1: Hello, do you have any vacancies?
Speaker 2: Yes, something opened up.
Speaker 1: "	Speaker 1
108	109	just	discourse_particle	34	3966	just	h	Daniel, would you like to have a look at my dorm?__eou__Of course, I'd like to.	It is a small room, just for 4 people.	It is a small room, for 4 people.	What is in it?	0.01921202135	P	It is a small room, just for 4 people.	nucleus	base	0.9	1.0	20260416	388198187	50	50	200	35	33	4 people are too many. Don't you think so?	4 people are too many. don't you think so?	4 people are too many. Don't you think so?\nSpeaker 1: It is only for a week. It's too short.\nSpeaker 2: But it's difficult to make friends with someone when you stay just for a week.\nSpeaker 1: What are you worried about?\nSpeaker 2: What	-18.93463134765625	-20.28773498535156	-1.5778859456380208	-1.69064458211263	12	12	-18.93463134765625	-20.28773498535156	-1.5778859456380208	-1.69064458211263	1.3531036376953125	0.1127586364746093	True	True	What is in it?	just	0.1127586364746093	1.3531036376953125	1	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, just for 4 people.
Speaker 2: "	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, for 4 people.
Speaker 2: "	Speaker 2
109	110	just	discourse_particle	34	3966	just	h	Daniel, would you like to have a look at my dorm?__eou__Of course, I'd like to.	It is a small room, just for 4 people.	It is a small room, for 4 people.	What is in it?	0.01921202135	P	It is a small room, just for 4 people.	nucleus	base	0.9	1.0	20260416	388198187	50	50	200	37	35	4 people, really? It's so crowded!	4 people, really? it's so crowded!	4 people, really? It's so crowded!\nSpeaker 1: We have a living room too.\nSpeaker 2: Wow, I like it! It's decorated nicely.\nSpeaker 2: Let's go back to the dorm.\nSpeaker 1: It's in the countryside.\nSpeaker 2: What can	-18.33416748046875	-19.457275390625	-1.833416748046875	-1.9457275390625	10	10	-18.33416748046875	-19.457275390625	-1.833416748046875	-1.9457275390625	1.12310791015625	0.1123107910156249	True	True	What is in it?	just	0.1123107910156249	1.12310791015625	1	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, just for 4 people.
Speaker 2: "	"Speaker 1: Daniel, would you like to have a look at my dorm?
Speaker 2: Of course, I'd like to.
Speaker 1: It is a small room, for 4 people.
Speaker 2: "	Speaker 2
110	111	just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	26	26	0078 has an audio and video record. Would you like to see it?	0078 has an audio and video record. would you like to see it?	0078 has an audio and video record. Would you like to see it?\nSpeaker 2: Sure.\nSpeaker 1: What's the date today?\nSpeaker 2: July 21.\nSpeaker 1: Okay, how about we talk about this episode first. I hear it's about new immigration policies.\n	-49.13444137573242	-50.930606842041016	-3.0709025859832764	-3.1831629276275635	16	16	-49.13444137573242	-50.930606842041016	-3.0709025859832764	-3.1831629276275635	1.7961654663085938	0.1122603416442871	True	True	Ok.	just	0.1122603416442871	1.7961654663085938	0	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
111	112	just	discourse_particle	4	1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?	0.1792817397	P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	263988285	50	50	200	42	41	30,000 won, please.	30,000 won, please.	30,000 won, please.\nSpeaker 2: 30,000 won, please. The price is 6,000 won.\nSpeaker 1: Is there any earlier issue of Newsworld?\nSpeaker 2: I have yesterday's issue.\nSpeaker 1: 5,000 won, please.\n	-12.9859619140625	-13.765380859375	-1.8551374162946428	-1.9664829799107144	7	7	-12.9859619140625	-13.765380859375	-1.8551374162946428	-1.9664829799107144	0.7794189453125	0.1113455636160714	True	True	How about Music Madness?	just	0.1113455636160714	0.7794189453125	0	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
112	113	just	discourse_particle	5	4508	just	h	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.	0.169335782	P	Cookies? You just ate an hour ago.	nucleus	base	0.9	1.0	20260416	764121417	50	50	200	22	22	I’m hungry.	i’m hungry.	 I’m hungry.\nSpeaker 2:  But you’ve had cookies and juice and milk and banana and bread and crackers and your snack and a piece of fruit every day for weeks now. And my back hurts. And so I’m not going to the store just for cookies.\nSpeaker 1:  But I	-6.71875	-7.1640625	-1.6796875	-1.791015625	4	4	-6.71875	-7.1640625	-1.6796875	-1.791015625	0.4453125	0.111328125	True	True	I know, but I'm hungry.	just	0.111328125	0.4453125	1	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You just ate an hour ago.
Speaker 1: "	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You ate an hour ago.
Speaker 1: "	Speaker 1
113	114	just	discourse_particle	28	12662	just	h	Is everything all right?__eou__Not at all.__eou__What's the problem?	Someone just robbed me.	Someone robbed me.	What do you mean?	0.02180614444	P	Someone just robbed me.	nucleus	base	0.9	1.0	20260416	1931887884	50	50	200	4	4	12th Street?	12th street?	12th Street?\nSpeaker 2: Of course.\nSpeaker 1: What's the street number?\nSpeaker 2: 2424.\nSpeaker 1: Any damage?\nSpeaker 2: Yeah, a little bit.\nSpeaker 1: Go check it out.\nSpeaker 2: Okay.\nSpeaker 1	-11.1728515625	-11.615234375	-2.793212890625	-2.90380859375	4	4	-11.1728515625	-11.615234375	-2.793212890625	-2.90380859375	0.4423828125	0.110595703125	True	True	What do you mean?	just	0.110595703125	0.4423828125	0	"Speaker 1: Is everything all right?
Speaker 2: Not at all.
Speaker 1: What's the problem?
Speaker 2: Someone just robbed me.
Speaker 1: "	"Speaker 1: Is everything all right?
Speaker 2: Not at all.
Speaker 1: What's the problem?
Speaker 2: Someone robbed me.
Speaker 1: "	Speaker 1
114	115	just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	12	12	0h, okay. Well if you need anything, just ask me.	0h, okay. well if you need anything, just ask me.	0h, okay. Well if you need anything, just ask me.\nAre you speaking to an English native speaker?\nPeople often choose to speak a language to a higher level than they can actually do, because they want to be able to communicate better with the native speakers. However, this is not a good way to	-20.414794921875	-22.0706787109375	-1.360986328125	-1.4713785807291666	15	15	-20.414794921875	-22.0706787109375	-1.360986328125	-1.4713785807291666	1.6558837890625	0.1103922526041665	True	True	Ok.	just	0.1103922526041665	1.6558837890625	0	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
115	116	just	discourse_particle	26	9687	just	h	Excuse me, here is my claim tag, but I can't find my baggage.__eou__How many pieces of baggage have you lost?	Just one piece.	One piece.	Can you tell me the features of your baggage?	0.02405284207	P	Just one piece.	nucleus	base	0.9	1.0	20260416	810633653	50	50	200	47	47	007 tag, there must be a lot of people who would want to buy that.	007 tag, there must be a lot of people who would want to buy that.	007 tag, there must be a lot of people who would want to buy that.\nSpeaker 1: But why are you trying to buy it? You lost my baggage.\nSpeaker 2: Sorry, it was just my joke.\nSpeaker 1: I see.\nSpeaker 2: No, I think I have	-48.65362548828125	-50.5267333984375	-2.861977969898897	-2.9721607881433822	17	17	-48.65362548828125	-50.5267333984375	-2.861977969898897	-2.9721607881433822	1.87310791015625	0.110182818244485	True	True	Can you tell me the features of your baggage?	just	0.110182818244485	1.87310791015625	0	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: Just one piece.
Speaker 2: "	"Speaker 1: Excuse me, here is my claim tag, but I can't find my baggage.
Speaker 2: How many pieces of baggage have you lost?
Speaker 1: One piece.
Speaker 2: "	Speaker 2
116	117	just	discourse_particle	4	1627	just	h	Excuse me, do you have the latest issue of Newsworld?	Yes, this week's issue just came in. Here it is.	Yes, this week's issue came in. Here it is.	How about Music Madness?	0.1792817397	P	Yes, this week's issue just came in. Here it is.	nucleus	base	0.9	1.0	20260416	263988285	50	50	200	25	25	52 cents, please.	52 cents, please.	52 cents, please.\nSpeaker 2: That will be 16 cents.\nSpeaker 1: How much is that in the old money?\nSpeaker 2: 120 yen, please.\nSpeaker 1: Here you are.\nSpeaker 2: Thank you very much.\nSpeaker 1: Thank you.	-11.958984375	-12.50830078125	-2.391796875	-2.50166015625	5	5	-11.958984375	-12.50830078125	-2.391796875	-2.50166015625	0.54931640625	0.10986328125	True	True	How about Music Madness?	just	0.10986328125	0.54931640625	0	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue just came in. Here it is.
Speaker 1: "	"Speaker 1: Excuse me, do you have the latest issue of Newsworld?
Speaker 2: Yes, this week's issue came in. Here it is.
Speaker 1: "	Speaker 1
117	118	just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	48	48	10% off all lines today!	10% off all lines today!	10% off all lines today!\nSpeaker 2: You must have the wrong woman.\nSpeaker 2: Hi, how's it going?\nSpeaker 1: Nothing much. This coffee is disgusting. Is it cold?\nSpeaker 2: No, you just have a cold, love.\nSpeaker 2: The	-18.66943359375	-19.43408203125	-2.6670619419642856	-2.7762974330357144	7	7	-18.66943359375	-19.43408203125	-2.6670619419642856	-2.7762974330357144	0.7646484375	0.1092354910714288	True	True	Ok.	just	0.1092354910714288	0.7646484375	0	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm just browsing. Thanks anyway.
Speaker 1: "	"Speaker 1: Is there something I can help you with?
Speaker 2: No, I'm browsing. Thanks anyway.
Speaker 1: "	Speaker 1
118	119	just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	12	12	How much are they?	how much are they?	 How much are they?\nSpeaker 2:  They're on sale for two dollars each.\nSpeaker 1:  How many are there?\nSpeaker 2:  There's about 3 dozen.\nSpeaker 1:  Can I take a look at them?\nSpeaker 2: 	-7.27685546875	-7.82080078125	-1.45537109375	-1.56416015625	5	5	-7.27685546875	-7.82080078125	-1.45537109375	-1.56416015625	0.5439453125	0.1087890625	True	True	Mangoes. What are they?	just	0.1087890625	0.5439453125	0	"Speaker 1: I'm looking for some fresh produce that's on sale.
Speaker 2: Well, we just got in some mangoes.
Speaker 1: "	"Speaker 1: I'm looking for some fresh produce that's on sale.
Speaker 2: Well, we got in some mangoes.
Speaker 1: "	Speaker 1
119	120	just	discourse_particle	25	1001	just	h	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.	0.02709035556	P	I'm just comparing prices.	nucleus	base	0.9	1.0	20260416	136881677	50	50	200	46	46	15 dollars, that's a really good price!	15 dollars, that's a really good price!	15 dollars, that's a really good price!\nSpeaker 2: Oh, I'm not sure it's in such good condition though.\nSpeaker 1: It might not be in mint condition, but at this price, it's a bargain.\nSpeaker 2: You're right. That's a good price!\n	-18.6986083984375	-19.7774658203125	-1.86986083984375	-1.97774658203125	10	10	-18.6986083984375	-19.7774658203125	-1.86986083984375	-1.97774658203125	1.078857421875	0.1078857421875001	True	True	You should! This thrift shop is really cheap, though, you have to pay cash here.	just	0.1078857421875001	1.078857421875	1	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm just comparing prices.
Speaker 1: "	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm comparing prices.
Speaker 1: "	Speaker 1
120	121	just	discourse_particle	8	6078	just	h	Steven, why are you so depressed?	I'm feeling very sad. I just read the newspaper.	I'm feeling very sad. I read the newspaper.	What's the news?	0.1190309152	P	I'm feeling very sad. I just read the newspaper.	nucleus	base	0.9	1.0	20260416	1299744815	50	50	200	19	19	Why? How come?	why? how come?	 Why? How come?\nSpeaker 2:  Because it makes me sad to think about the world in such a bad state.\nSpeaker 1:  What do you mean? You're supposed to be a historian. Isn't that good news?\nSpeaker 2:  History shows us what the	-12.560546875	-13.099609375	-2.512109375	-2.619921875	5	5	-12.560546875	-13.099609375	-2.512109375	-2.619921875	0.5390625	0.1078125	True	True	What's the news?	just	0.1078125	0.5390625	0	"Speaker 1: Steven, why are you so depressed?
Speaker 2: I'm feeling very sad. I just read the newspaper.
Speaker 1: "	"Speaker 1: Steven, why are you so depressed?
Speaker 2: I'm feeling very sad. I read the newspaper.
Speaker 1: "	Speaker 1
