particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
only	1	12	90	resid	11	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5443627337614695	0.031134923299153683	0.11370269265644245	0.11370269265644245
only	1	0	54	resid	12	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8135299682617188	0.03673235575358069	0.09885582192776972	0.09885582192776972
only	1	1	481	resid	12	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6115000446637472	0.001167502668168785	0.020129785601402706	0.020129785601402706
only	1	11	26	resid	12	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.898123732634953	0.05582228728703098	0.1301094037276006	0.1301094037276006
only	1	12	90	resid	12	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5507008334000906	0.024796823660532596	0.0905563695288171	0.0905563695288171
only	1	0	54	resid	13	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8251171112060547	0.025145212809244755	0.06767196464289554	0.06767196464289554
only	1	1	481	resid	13	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6115662654240926	0.001101281907823326	0.018988024006796014	0.018988024006796014
only	1	11	26	resid	13	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9026854719434466	0.05126054797853741	0.11947699846020218	0.11947699846020218
only	1	12	90	resid	13	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5607339342435201	0.014763722817103031	0.053916144960716915	0.053916144960716915
only	1	0	54	resid	14	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8371454874674479	0.013116836547851562	0.035300639761000764	0.035300639761000764
only	1	1	481	resid	14	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6144934164153205	-0.001825869083404541	-0.031481172752103326	0.0
only	1	11	26	resid	14	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9240486068384988	0.029897413083485258	0.06968425656384324	0.06968425656384324
only	1	12	90	resid	14	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5638570785522461	0.011640578508377075	0.04251062730310838	0.04251062730310838
only	1	0	54	resid	15	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8366800944010416	0.013582229614257812	0.03655312719762781	0.03655312719762781
only	1	1	481	resid	15	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6140082014931573	-0.0013406541612412948	-0.023115219833925157	0.0
only	1	11	26	resid	15	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9238516986370087	0.030094321284975356	0.07014320602525134	0.07014320602525134
only	1	12	90	resid	15	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5637971262137095	0.011700530846913693	0.04272956930136438	0.04272956930136438
only	1	0	54	resid	16	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8382581075032552	0.012004216512044197	0.03230630504228837	0.03230630504228837
only	1	1	481	resid	16	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6133318344751993	-0.0006642871432833708	-0.011453470845626677	0.0
only	1	11	26	resid	16	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9146297318594796	0.03931628806250442	0.09163757067660468	0.09163757067660468
only	1	12	90	resid	16	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5681646863619486	0.007332970698674557	0.026779526822626062	0.026779526822626062
only	1	0	54	resid	17	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8389612833658854	0.011301040649414062	0.030413885500062455	0.030413885500062455
only	1	1	481	resid	17	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6139009661144681	-0.0012334187825521203	-0.021266294567412414	0.0
only	1	11	26	resid	17	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9373445383140019	0.016601481607982138	0.038694381366044674	0.038694381366044674
only	1	12	90	resid	17	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.56963383158048	0.005863825480143192	0.021414305086078715	0.021414305086078715
only	1	0	54	resid	18	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8496379852294922	0.0006243387858072547	0.001680249539300116	0.001680249539300116
only	1	1	481	resid	18	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6127734051810371	-0.00010585784912109375	-0.001825174250244361	0.0
only	1	11	26	resid	18	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9411477829728808	0.012798236949103203	0.0298298593472222	0.0298298593472222
only	1	12	90	resid	18	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5723026494185129	0.003195007642110226	0.011667957825857842	0.011667957825857842
only	1	0	54	resid	19	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8483180999755859	0.0019442240397135047	0.005232386039898128	0.005232386039898128
only	1	1	481	resid	19	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6131317681736417	-0.0004642208417257043	-0.00800397829522577	0.0
only	1	11	26	resid	19	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9411195814609528	0.012826438461031264	0.02989559083332756	0.02989559083332756
only	1	12	90	resid	19	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5734616418679556	0.0020360151926676062	0.007435393608373687	0.007435393608373687
only	1	0	54	resid	20	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8500487009684244	0.000213623046875	0.0005749122659927418	0.0005749122659927418
only	1	1	481	resid	20	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6136940187878079	-0.001026471455891964	-0.017698161123241005	0.0
only	1	11	26	resid	20	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9525021740368435	0.001443845885140571	0.0033652853782978874	0.0033652853782978874
only	1	12	90	resid	20	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5739916960398356	0.001505961020787594	0.0054996706256170095	0.0054996706256170095
only	1	0	54	resid	21	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8508078257242838	-0.000545501708984375	-0.0014680795363743227	0.0
only	1	1	481	resid	21	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6141552726427714	-0.0014877253108553923	-0.02565098338342276	0.0
only	1	11	26	resid	21	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9535212559359414	0.0004247639860426311	0.0009900308933024557	0.0009900308933024557
only	1	12	90	resid	21	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5747914214928945	0.0007062355677286414	0.002579125855841778	0.002579125855841778
only	1	0	54	resid	22	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8502273559570312	3.496805826819216e-05	9.410766258799802e-05	9.410766258799802e-05
only	1	1	481	resid	22	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.61338343222936	-0.000715884897444008	-0.012343106267528216	0.0
only	1	11	26	resid	22	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9538099978651319	0.00013602205685214752	0.00031703732632514984	0.00031703732632514984
only	1	12	90	resid	22	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5764301121234894	-0.0009324550628662109	-0.0034052645773468932	0.0
only	1	0	54	resid	23	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8514029184977213	-0.001140594482421875	-0.003069620848782675	0.0
only	1	1	481	resid	23	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6124344269434611	0.00023312038845491045	0.004019402753291736	0.004019402753291736
only	1	11	26	resid	23	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.954156437090465	-0.0002104171684810252	-0.0004904358752687072	0.0
only	1	12	90	resid	23	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5745911498864492	0.0009065071741739539	0.0033105045940088427	0.0033105045940088427
only	1	0	54	resid	24	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8499832153320312	0.00027910868326819216	0.0007511502522939887	0.0007511502522939887
only	1	1	481	resid	24	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6128862500190735	-0.00021870268715751262	-0.003770816395509017	0.0
only	1	11	26	resid	24	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.953226489680154	0.0007195302418300242	0.001677065832990878	0.001677065832990878
only	1	12	90	resid	24	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5746678014596304	0.0008298556009928015	0.0030305780888651387	0.0030305780888651387
only	1	0	54	resid	25	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8523171742757162	-0.0020548502604167407	-0.005530108463358953	0.0
only	1	1	481	resid	25	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6131120655271742	-0.00044451819525825886	-0.007664270250025332	0.0
only	1	11	26	resid	25	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9538290160042899	0.0001170039176940918	0.0002727102507766343	0.0002727102507766343
only	1	12	90	resid	25	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.575081467628479	0.00041618943214416504	0.0015198964402534315	0.0015198964402534315
only	1	0	54	resid	26	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8516063690185547	-0.0013440450032552453	-0.0036171563402044335	0.0
only	1	1	481	resid	26	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.612886044714186	-0.00021849738226997761	-0.0037672765805846697	0.0
only	1	11	26	resid	26	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9536471792629787	0.0002988406590053172	0.0006965314723278702	0.0006965314723278702
only	1	12	90	resid	26	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.574071208635966	0.0014264484246572229	0.0052092958527852045	0.0052092958527852045
only	1	0	54	resid	27	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8513577779134115	-0.0010954538981120532	-0.0029481364116236935	0.0
only	1	1	481	resid	27	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6120781766043769	0.0005893707275390625	0.010161780960819955	0.010161780960819955
only	1	11	26	resid	27	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9533609109265464	0.0005851089954376221	0.0013637596417467295	0.0013637596417467295
only	1	12	90	resid	27	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5750983456770579	0.00039931138356530393	0.001458258916635221	0.001458258916635221
only	1	0	54	resid	28	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8508694966634115	-0.0006071726481120532	-0.0016340512322117124	0.0
only	1	1	481	resid	28	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6123405430052016	0.0003270043267143974	0.005638125862116002	0.005638125862116002
only	1	11	26	resid	28	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9538532708372388	9.274908474521393e-05	0.00021617760036293053	0.00021617760036293053
only	1	12	90	resid	28	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5736251175403595	0.0018725395202636719	0.006838391201862056	0.006838391201862056
only	1	0	54	resid	29	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8514296213785807	-0.00116729736328125	-0.0031414848820317674	0.0
only	1	1	481	resid	29	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6127008199691772	-3.3272637261272386e-05	-0.0005736783929694864	0.0
only	1	11	26	resid	29	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9538049740450723	0.00014104587691177173	0.00032874673961076997	0.00032874673961076997
only	1	12	90	resid	29	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5746475060780843	0.000850150982538822	0.0031046954877776045	0.0031046954877776045
only	1	0	54	resid	30	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8501529693603516	0.00010935465494787966	0.00029430032663904204	0.00029430032663904204
only	1	1	481	resid	30	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.6133941411972046	-0.0007265938652886161	-0.012527747581506878	0.0
only	1	11	26	resid	30	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.9546048768929073	-0.0006588569709232717	-0.0015356498594874997	0.0
only	1	12	90	resid	30	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5746440092722574	0.000853647788365719	0.003117465592729998	0.003117465592729998
only	1	0	54	resid	31	utterance_final_lexical	0	prompt_without	29	28	-0.4786872863769531	-0.8502623240152994	-0.8502623240152994	0.0	0.0	0.0
only	1	1	481	resid	31	utterance_final_lexical	0	prompt_without	63	62	-0.5546687841415405	-0.612667547331916	-0.612667547331916	0.0	0.0	0.0
only	1	11	26	resid	31	utterance_final_lexical	0	prompt_without	23	22	-0.524904876947403	-0.953946019921984	-0.953946019921984	0.0	0.0	0.0
only	1	12	90	resid	31	utterance_final_lexical	0	prompt_without	68	67	-0.3016701638698578	-0.5754976570606232	-0.5754976570606232	0.0	0.0	0.0
only	1	16	30	resid	0	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.8009745279947917	0.02170308430989576	0.039592109414144275	0.039592109414144275
only	1	22	321	resid	0	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.439901462468234	0.0004807580601085548	0.005463558459920602	0.005463558459920602
only	1	24	429	resid	0	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5833900804105012	-0.0008182836615521216	-0.013548270250224797	0.0
only	1	25	84	resid	0	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9805906900139743	-0.0018832822178685982	-0.008672477553490906	0.0
only	1	16	30	resid	1	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.8152974446614583	0.007380167643229241	0.013463358509473661	0.013463358509473661
only	1	22	321	resid	1	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.43448316617445515	0.0058990543538873785	0.06703960057047276	0.06703960057047276
only	1	24	429	resid	1	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.582326819067416	0.0002449776815330873	0.004056079805367545	0.004056079805367545
only	1	25	84	resid	1	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.945662725803464	0.033044681992641656	0.1521701103129225	0.1521701103129225
only	1	16	30	resid	2	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.7619679768880208	0.06070963541666674	0.11075027372093467	0.11075027372093467
only	1	22	321	resid	2	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.43380223404277457	0.006579986485567957	0.07477803039073443	0.07477803039073443
only	1	24	429	resid	2	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.581864375135173	0.0007074216137761269	0.01171273441548317	0.01171273441548317
only	1	25	84	resid	2	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8831995171169902	0.09550789067911547	0.4398119571443245	0.4398119571443245
only	1	16	30	resid	3	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.7031809488932292	0.11949666341145826	0.21799320800935273	0.21799320800935273
only	1	22	321	resid	3	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.42706224701621315	0.01331997351212938	0.1513743814335227	0.1513743814335227
only	1	24	429	resid	3	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5815988234851671	0.0009729732637819843	0.016109456101027052	0.016109456101027052
only	1	25	84	resid	3	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8831155133801837	0.09559189441592197	0.44019879269926765	0.44019879269926765
only	1	16	30	resid	4	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.6933949788411458	0.12928263346354174	0.23584538014734546	0.23584538014734546
only	1	22	321	resid	4	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.421668494831432	0.018713725696910544	0.2126714928604684	0.2126714928604684
only	1	24	429	resid	4	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5807689117348712	0.0018028850140778818	0.0298502518728973	0.0298502518728973
only	1	25	84	resid	4	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8894760747288548	0.08923133306725084	0.41090853285367657	0.41090853285367657
only	1	16	30	resid	5	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.647796630859375	0.1748809814453125	0.3190287082227624	0.3190287082227624
only	1	22	321	resid	5	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4042264916680076	0.03615572886033491	0.41089053867318237	0.41089053867318237
only	1	24	429	resid	5	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5812385108159936	0.0013332859329554525	0.02207512992039983	0.02207512992039983
only	1	25	84	resid	5	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8756172934243845	0.10309011437172111	0.47472794804349483	0.47472794804349483
only	1	16	30	resid	6	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.5686289469401042	0.25404866536458326	0.46345129623100173	0.46345129623100173
only	1	22	321	resid	6	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4110828226262873	0.029299397902055213	0.3329720010148306	0.3329720010148306
only	1	24	429	resid	6	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.579088226608608	0.0034835701403410635	0.05767724801865425	0.05767724801865425
only	1	25	84	resid	6	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8701972240625426	0.10851018373356303	0.4996872607970216	0.4996872607970216
only	1	16	30	resid	7	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.5457305908203125	0.276947021484375	0.5052238944457846	0.5052238944457846
only	1	22	321	resid	7	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4253248323093761	0.015057388218966405	0.17111917118865755	0.17111917118865755
only	1	24	429	resid	7	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5818932186002317	0.0006785781487174125	0.011235175009216706	0.011235175009216706
only	1	25	84	resid	7	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.8854105749795603	0.09329683281654533	0.4296300791970507	0.4296300791970507
only	1	16	30	resid	8	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.5956268310546875	0.22705078125	0.4142000853638168	0.4142000853638168
only	1	22	321	resid	8	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4340306910601529	0.006351529468189621	0.07218173846430516	0.07218173846430516
only	1	24	429	resid	8	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5834159125452456	-0.0008441157962965073	-0.013975971253069356	0.0
only	1	25	84	resid	8	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9053407879762871	0.07336661981981851	0.33785184053985023	0.33785184053985023
only	1	16	30	resid	9	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.6046193440755208	0.21805826822916674	0.3977953866424185	0.3977953866424185
only	1	22	321	resid	9	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4389781041578813	0.001404116370461228	0.015957032260289595	0.015957032260289595
only	1	24	429	resid	9	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5835380450538967	-0.0009662483049476256	-0.01599811138770758	0.0
only	1	25	84	resid	9	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9086055312045785	0.07010187659152711	0.3228177622181676	0.3228177622181676
only	1	16	30	resid	10	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.6093648274739583	0.21331278483072924	0.3891383821700968	0.3891383821700968
only	1	22	321	resid	10	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4441868131810969	-0.003804592652754346	-0.04323716251333191	0.0
only	1	24	429	resid	10	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5839790494545646	-0.0014072527056154804	-0.02329979304471808	0.0
only	1	25	84	resid	10	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9051417833150819	0.07356562448102377	0.33876825308862685	0.33876825308862685
only	1	16	30	resid	11	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.6315663655598958	0.19111124674479174	0.34863696253270743	0.34863696253270743
only	1	22	321	resid	11	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.44893526380712334	-0.008553043278780814	-0.09720076654211132	0.0
only	1	24	429	resid	11	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5852514246235723	-0.0026796278746231694	-0.04436642734203943	0.0
only	1	25	84	resid	11	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9051753005316091	0.07353210726449655	0.33861390696608085	0.33861390696608085
only	1	16	30	resid	12	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.6529439290364583	0.16973368326822924	0.30963868836639646	0.30963868836639646
only	1	22	321	resid	12	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.447631666877053	-0.007249446348710498	-0.08238608400927143	0.0
only	1	24	429	resid	12	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5855222033417743	-0.0029504065928251944	-0.048849693261405244	0.0
only	1	25	84	resid	12	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9584113886190015	0.020296019177104108	0.09346276891939385	0.09346276891939385
only	1	16	30	resid	13	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.7278900146484375	0.09478759765625	0.17291740122849664	0.17291740122849664
only	1	22	321	resid	13	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.44251860055056486	-0.0021363800222223284	-0.024278817377253296	0.0
only	1	24	429	resid	13	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5844211111898008	-0.0018493144408516793	-0.030618980922553836	0.0
only	1	25	84	resid	13	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9691087839215301	0.009598623874575551	0.044201474057812475	0.044201474057812475
only	1	16	30	resid	14	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.7673797607421875	0.0552978515625	0.10087776272570377	0.10087776272570377
only	1	22	321	resid	14	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.441194148497148	-0.0008119279688054704	-0.009227127511521344	0.0
only	1	24	429	resid	14	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5833185937093652	-0.0007467969604161295	-0.012364669511514726	0.0
only	1	25	84	resid	14	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9745420411575673	0.0041653666385383925	0.01918143140313161	0.01918143140313161
only	1	16	30	resid	15	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.7514495849609375	0.07122802734375	0.12993857516655222	0.12993857516655222
only	1	22	321	resid	15	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.43974216201088645	0.0006400585174560769	0.00727392303542819	0.00727392303542819
only	1	24	429	resid	15	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5825908313626829	-1.9034613733759365e-05	-0.0003151548822134046	0.0
only	1	25	84	resid	15	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9739907314611036	0.004716676335002057	0.021720201706508742	0.021720201706508742
only	1	16	30	resid	16	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.763458251953125	0.0592193603515625	0.10803162172694712	0.10803162172694712
only	1	22	321	resid	16	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.43960786082527853	0.0007743597030639982	0.008800184245983542	0.008800184245983542
only	1	24	429	resid	16	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.582674143107041	-0.00010234635809192039	-0.001694542105271274	0.0
only	1	25	84	resid	16	utterance_final_lexical	0	prompt_without	38	37	-0.7615512138189271	-0.9787074077961057	-0.9763206603915192	0.0023867474045864423	0.010990924830987188	0.010990924830987188
only	1	16	30	resid	17	utterance_final_lexical	0	prompt_without	74	73	-1.2745107014973958	-1.8226776123046875	-1.78924560546875	0.0334320068359375	0.06098873568764265	0.06098873568764265
only	1	22	321	resid	17	utterance_final_lexical	0	prompt_without	87	86	-0.3523886420510032	-0.4403822205283425	-0.4399366703900424	0.00044555013830011037	0.005063439241931173	0.005063439241931173
only	1	24	429	resid	17	utterance_final_lexical	0	prompt_without	61	60	-0.52217414845591	-0.5825717967489491	-0.5820843421894571	0.00048745455949195104	0.008070753965897891	0.008070753965897891
