id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2901	just	Dear, time is up, let’s go there now.	Just a minute. I’m putting on my clothes.	A minute. I’m putting on my clothes.	Have you taken the key to the door?	-89.27622985839844	-94.3165283203125	-5.2515429328469665	-5.894783020019531	17	16	-50.96379089355469	-51.99583435058594	-3.3975860595703127	-3.466388956705729	15	15	-201.3391571044922	-207.4114990234375	-3.9478266098920036	-4.14822998046875	51	50	True	False	0.6432400871725648	False
2904	just	So am I on the right road to Piccadilly Circus?__eou__I think so, ‘ cause I remember the policeman told me this is the very way.__eou__What did he say?	Just head straight up the street about two blocks and then turn left.	Head straight up the street about two blocks and then turn left.	That’s it. I think we’re one block beyond.	-89.2208251953125	-79.035400390625	-4.461041259765625	-4.159757915296052	20	19	-103.72021484375	-107.484375	-5.762234157986111	-5.971354166666667	18	18	-455.41919326782227	-449.018741607666	-4.896980572772282	-4.8806384957355	93	92	True	False	-0.3012833444695726	False
2925	just	Is there any meat?	Yes, just tinned meat.	Yes, tinned meat.	Is it chicken?	-86.9716796875	-80.774169921875	-6.690129206730769	-6.731180826822917	13	12	-36.2413330078125	-32.94525146484375	-3.62413330078125	-3.294525146484375	10	10	-155.07752990722656	-145.5923309326172	-4.430786568777902	-4.282127380371094	35	34	True	False	0.0410516200921478	False
2928	just	Hello, is this the ABC Company?__eou__Yes.May I help you?	We have just arrived from Tokyo and we've been looking for our reserved car of your company all over, but we cannot find it.	We have arrived from Tokyo and we've been looking for our reserved car of your company all over, but we cannot find it.	What is your reservation number?	-144.5587921142578	-144.39917755126953	-4.3805694580078125	-4.512474298477173	33	32	-45.8717041015625	-46.197021484375	-3.8226420084635415	-3.8497517903645835	12	12	-302.6792449951172	-302.8346405029297	-4.203878402709961	-4.2652766268018265	72	71	True	False	0.13190484046936035	False
2931	just	Excuse me, What time does the next bus for Boston leave?__eou__It leaves at 8__eou__I see. Are there any seat available?	Just a moment please. Yes. You can have a seat.	A moment please. Yes. You can have a seat.	Good. How much is it when we take it?	-87.79345703125	-95.3125	-4.620708264802632	-5.295138888888889	19	18	-80.9464111328125	-79.1031494140625	-4.761553596047794	-4.653126436121323	17	17	-361.3059730529785	-366.9656410217285	-4.30126158396403	-4.421272783394319	84	83	True	False	0.6744306240862574	False
2934	just	It’s time to get up.	I just went to bed.	I went to bed.	You shouldn’t stay up so late watching TV. I told you we had to get an early start.	-67.05543518066406	-70.9814453125	-5.587952931722005	-6.4528586647727275	12	11	-91.64869368076324	-86.76919841766357	-3.3943960622504905	-3.2136740154690213	27	27	-189.42393171787262	-188.47934246063232	-3.5740364475070305	-3.624602739627545	53	52	True	False	0.8649057330507226	True
2941	just	Is your turn, Sir. I ‘ m sorry that you have to wait. Saturday is busy day for us.__eou__I suppose so. Hair cut, please.__eou__How so you want to your hair cut? Any particular way?	I’d just like to trim. Don’t cut too short.	I’d like to trim. Don’t cut too short.	Yes, sir. How about the sideburns?	-86.61854267120361	-82.23988819122314	-4.558870666905453	-4.5688826772901745	19	18	-47.376383781433105	-48.08200454711914	-2.7868461047901825	-2.8283532086540673	17	17	-440.76419258117676	-437.105673789978	-4.407641925811768	-4.415208826161394	100	99	True	False	0.010012010384721215	False
2942	just	Are you being served, Sir?	No, not yet. I just want to hair cut.	No, not yet. I want to hair cut.	Would you sit here, please? How would you like it cut?	-90.05996704101562	-89.47528076171875	-5.0033315022786455	-5.263251809512868	18	17	-70.35236513614655	-73.21053493022919	-3.517618256807327	-3.6605267465114593	20	20	-192.8949829339981	-195.165323138237	-3.7095189025768867	-3.8267710419262158	52	51	True	False	0.2599203072342222	False
2953	just	Excuse me.My bag was stolen.Will you help me?__eou__When did it happen?	Just about half an hour ago.	About half an hour ago.	Tell me where it happened and how?	-64.26845788955688	-55.34288287162781	-4.943727529965914	-4.611906905968984	13	12	-60.28935241699219	-60.12806701660156	-4.306382315499442	-4.294861929757254	14	14	-256.19309091567993	-247.08139491081238	-4.494615630099648	-4.412167766264507	57	56	True	False	-0.33182062399693013	False
2967	just	Do you drive a car yourself?	Yes, I just bought new car, I drive to work everyday!	Yes, I bought new car, I drive to work everyday!	Great! When you become new driver, you are better drive as carefully as possible!	-105.46138000488281	-103.89888000488281	-5.27306900024414	-5.468362105520148	20	19	-111.62858581542969	-112.34655380249023	-4.853416774583899	-4.8846327740213145	23	23	-247.1471405029297	-246.2999496459961	-4.335914745665433	-4.3982133865356445	57	56	True	False	0.19529310527600785	False
2977	just	What sort of shopping is nearby, Mr. Taylor?	Call me John. This is a great area of the city for shopping. There’s a grocery store just around the corner.	Call me John. This is a great area of the city for shopping. There’s a grocery store around the corner.	What about things other than food?	-127.87151002883911	-130.9101185798645	-4.124887420285132	-4.363670619328817	31	30	-64.60217583179474	-64.9724155664444	-4.969398140907288	-4.997878120495723	13	13	-250.290403008461	-253.69391357898712	-4.036941984007435	-4.158916616048969	62	61	True	False	0.2387831990436844	False
2996	just	Excuse me, sir. You can't park here.	I am just waiting for my friends. It won't be long.	I am waiting for my friends. It won't be long.	Sir, the curb here is not for parking.	-68.73863220214844	-75.82806396484375	-3.436931610107422	-3.990950734991776	20	19	-73.47702431678772	-70.71720540523529	-4.5923140197992325	-4.419825337827206	16	16	-176.06796669960022	-180.3975795507431	-3.2012357581745494	-3.3406959176063538	55	54	True	False	0.5540191248843542	False
3012	just	Where is my back pack?__eou__I don't know. Where did you leave it?	I just put it on the chair a while ago, but now it's gone.	I put it on the chair a while ago, but now it's gone.	Are you sure?	-76.93599796295166	-71.44629669189453	-3.3450433896935503	-3.2475589405406606	23	22	-46.9420166015625	-42.919677734375	-4.69420166015625	-4.2919677734375	10	10	-241.4229177236557	-231.9459489583969	-3.8939180278008982	-3.802392605875359	62	61	True	False	-0.09748444915288967	False
3023	just	Could I speak to Mary, please?__eou__This is Mary speaking. Who is that?__eou__This is Bob. Where have you been, Mary? I have been trying to get on to you for the last half hour. Don’t you leave your home at 7	Yes, I do, but today I went shopping and have only just come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	Yes, I do, but today I went shopping and have only come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	I arrived this morning. I would have rung you before but I have been terribly busy all day attending a conference. It has only just ended. Are you doing anything tonight, Mary?	-151.59741473197937	-162.89671397209167	-3.4453957893631677	-3.7882956737695737	44	43	-108.24752998352051	-109.6343879699707	-2.4601711359891025	-2.4916906356811523	44	44	-503.8174834251404	-516.5004417896271	-3.1686634177681783	-3.2689901379090323	159	158	True	False	0.34289988440640595	False
3026	just	Listen, Karen, I need your help. I don't know anyone here yet.__eou__I'm glad to help you. What's wrong?	My mother-in-law just went into the hospital in L.A.Hank and I will be flying there tonight.	My mother-in-law went into the hospital in L.A.Hank and I will be flying there tonight.	I'm sorry to hear it. What's wrong with her?	-122.52525496482849	-124.22545027732849	-4.375901963029589	-4.600942602864018	28	27	-54.58477449417114	-55.37485468387604	-2.872882868114271	-2.9144660359934758	19	19	-319.451483130455	-321.9359984397888	-3.6718561279362647	-3.7434418423231257	87	86	True	False	0.2250406398344289	False
3029	just	what do we need to get from the supermarket?__eou__we need lots of things. I’ll make a list. We need a bag of sugar, a loaf of bread and a crate of beer.__eou__a crate of beer? Why do we need that?	Just joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	Joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	we can buy a three-liter bottle. It works out cheaper per liter. We should buy a packet of butter and a few pints of milk too.	-127.48864364624023	-130.35645484924316	-4.249621454874674	-4.3452151616414385	30	30	-131.4886792898178	-134.0792361497879	-3.553748088913995	-3.623763139183457	37	37	-506.0733253955841	-511.53547763824463	-3.721127392614589	-3.7612902767517986	136	136	True	False	0.09559370676676426	False
3033	just	Honey, can you set the table?__eou__Um, sure. What are we having for dinner? Do I need to put out anything in particular?	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat just in case.	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat in case.	Ok, should I use the fancy silverware?	-151.16408669948578	-157.35842418670654	-3.7791021674871446	-4.034831389402732	40	39	-60.01720929145813	-67.07947373390198	-3.751075580716133	-4.192467108368874	16	16	-360.6112332344055	-373.85229325294495	-3.6797064615755666	-3.854147353123144	98	97	True	False	0.25572922191558733	False
3034	just	in China at least, coffee is often associated with an exotic, well-to-do bourgeois lifestyle. Coffee is often considered a hobby of the well-educated, middle-class people.	Maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or just typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	Maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	yes. Behind a lifestyle, there is a culture. Young people easily become blind worshippers of a Westernized life. While they may not really life coffee, they think it desirable and enviable to be lavish	-220.26828050613403	-216.88187158107758	-4.156005292568567	-4.17080522271303	53	52	-260.06393563747406	-261.0674293041229	-5.417998659114043	-5.438904777169228	48	48	-612.6988320350647	-610.3126538991928	-4.314780507289188	-4.328458538292147	142	141	True	False	0.014799930144462792	False
3042	just	I swear I will never shop at a street market in China. It's a terrible place full of excellent profiteers! You have to keep an eye whenever it comes to paying for something.__eou__cool down, Harry! What are you really mad about? Did you get ripped off?	Yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And just	Yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And	is that so? I'm afraid people here will not take pity on unlucky guys like you. Bargaining has always been an indispensable procedure in business deals. It's the norm of free trade. The seller sets	-246.66873168945312	-239.79373168945312	-4.4848860307173295	-4.440624660915798	55	54	-242.33372914791107	-246.0131632089615	-5.048619357248147	-5.125274233520031	48	48	-787.8485479354858	-784.6451694965363	-4.580514813578406	-4.588568242669803	172	171	True	False	-0.04426136980153128	False
3046	just	my mp3 player is broken, so I want to change it for an mp4 player. Can you offer any advice about which brand and model to buy?__eou__an mp4 player? why don't you buy a new cell phone? You can find an mp4 player inside any of the latest cell phones.__eou__Oh, that's a good idea. Perhaps I should have a try.	Look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's just like a PAD.	Look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's like a PAD.	that's cool. I can use the computer and the internet pretty well, but I'm a little bit slow in the latest trends of digital products.	-177.38966608047485	-173.40626764297485	-4.326577221474996	-4.3351566910743715	41	40	-160.04196166992188	-156.42097091674805	-4.445610046386719	-4.345026969909668	36	36	-699.3248163461685	-691.7257982492447	-4.042339978879586	-4.021661617728167	173	172	True	False	0.0085794695993755	False
3051	just	How can I get to Lakeside Park?	Take the No. 7 bus. There's a bus stop just over there.	Take the No. 7 bus. There's a bus stop over there.	Will it take me straight there?	-112.35890078544617	-111.60108828544617	-4.885169599367225	-5.072776740247553	23	22	-52.5928955078125	-51.70318603515625	-4.0456073467548075	-3.977168156550481	13	13	-204.89639163017273	-203.24886965751648	-3.940315223657168	-3.9852719540689505	52	51	True	False	0.1876071408803286	False
3055	just	How about this floor lamp?	Fine, just get it! We have been shopping for furniture for five hours! I’m so tired!	Fine, get it! We have been shopping for furniture for five hours! I’m so tired!	We still need to find an armoire and a dresser.	-126.32093811035156	-126.42083740234375	-4.6785532633463545	-4.862339900090144	27	26	-78.76749420166016	-73.72918701171875	-4.375971900092231	-4.096065945095486	18	18	-243.7890167236328	-238.8471908569336	-4.203258909028152	-4.1903015939812915	58	57	True	False	0.1837866367437897	False
3069	just	Hi! I see you are having fun with your new computer and internet connection.	There’s so much I want to do. I’Ve just finished sending lots of emails to friends and family all over the world. I just ran a search for music to download.	There’s so much I want to do. I’Ve finished sending lots of emails to friends and family all over the world. I ran a search for music to download.	I can give you the name of a few useful website to visit.	-173.3760576248169	-171.84767270088196	-4.0320013401120205	-4.1914066512410235	43	41	-110.85870361328125	-108.29660034179688	-5.542935180664062	-5.414830017089844	20	20	-348.82424652576447	-344.6578713655472	-4.05609588983447	-4.103069897208895	86	84	True	False	0.15940531112900302	False
3071	just	Hi! Is that the new laptop you brought last week? It looks very nice.	Yes, it is. Thanks. I’m just surfing on the internet.	Yes, it is. Thanks. I’m surfing on the internet.	Here? In this cafe? How can you do that?	-101.01422691345215	-101.39874839782715	-4.81020128159296	-5.069937419891358	21	20	-68.49400615692139	-68.75034999847412	-3.8052225642734103	-3.8194638888041177	18	18	-237.9675645828247	-238.63540744781494	-3.7772629298861067	-3.8489581846421763	63	62	True	False	0.2597361382983978	False
3078	just	It’s freezing in here! Can I turn up the heat?__eou__Don’t touch that thermostat! You don’t pay the bills around here!__eou__Dad! Are you serious? What’s the point of having central heating if we can’t use it! Look, I can see my breath!	Put on a sweater! I’m not gonna let you run up my heating bill just because it’s a bit chilly.	Put on a sweater! I’m not gonna let you run up my heating bill because it’s a bit chilly.	Dad! I’m gonna catch a cold!	-87.59000396728516	-94.47998809814453	-2.919666798909505	-3.2579306240739494	30	29	-43.574374198913574	-41.61598300933838	-2.7233983874320984	-2.6009989380836487	16	16	-362.1329505443573	-367.0645434856415	-2.9441703296289212	-3.0087257662757496	123	122	True	False	0.3382638251644443	False
3085	just	So can you fix it?	I’m sorry sir. This computer is not broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	I’m sorry sir. This computer is not broken or damaged. It’s simply too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	What do you mean? I bought this computer just three years ago!	-187.04927158355713	-185.19900131225586	-4.066288512686024	-4.115533362494575	46	45	-64.98417246341705	-63.99989354610443	-3.2492086231708526	-3.1999946773052215	20	20	-282.48953878879547	-279.62698686122894	-3.5758169466936134	-3.5849613700157557	79	78	True	False	0.049244849808550484	False
3087	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-98.8660454750061	-101.42953491210938	-5.2034760776319	-5.6349741617838545	19	18	-79.14693832397461	-76.21488571166992	-3.5975881056352095	-3.4643129868940874	22	22	-320.3396745920181	-319.95805072784424	-4.388214720438604	-4.443861815664503	73	72	True	False	0.43149808415195423	False
3088	just	Welcome to Galant. How can I help you?__eou__Hi. I would like to get an internet plan for my house.__eou__Of course. We have three different plans with different prices you can choose from. The first one is the cheapest but most basic plan which is thirty dollars a month. This is for broadband internet with a download speed of five hundred and twelve kbps.	I have no idea what kbps means. I just want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	I have no idea what kbps means. I want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	Well, this connection might be a bit too slow for your needs. I suggest you get the premium package for fifty dollars a month which includes a connection speed of two megabytes. That way you can play games online without any lag. This package also includes a wireless router and a personal firewall absolutely free!	-117.09672975540161	-124.24891519546509	-2.78801737512861	-3.030461346230856	42	41	-202.76202881336212	-200.92743754386902	-3.0262989375128675	-2.998916978266702	67	67	-706.2645435333252	-711.5987468957901	-3.4791356824301736	-3.522766073741535	203	202	True	False	0.24244397110224591	False
3089	just	Good afternoon! Did you call for a plumber?__eou__Yes, yes I did. Please come in! I’m so glad you came! This old house is falling apart! Come on into the bathroom. See, here, there’s water leaking everywhere!	I see. Let me have a look. It seems that your toilet is clogged, and that’s why it won’t flush. Let me just get my plunger. No, that’s not working either. I suspect that there’s some sort of foreign object in the pipes that ‘ s causing a blockage. That’s what’s making your toilet overflow.	I see. Let me have a look. It seems that your toilet is clogged, and that’s why it won’t flush. Let me get my plunger. No, that’s not working either. I suspect that there’s some sort of foreign object in the pipes that ‘ s causing a blockage. That’s what’s making your toilet overflow.	Oh, that must be because of my four-year-old daughter. She is always flushing things down the toilet. You know how kids are.	-242.9945411682129	-236.612025141716	-3.075880267952062	-3.0334875018168717	79	78	-92.85985493659973	-93.59293222427368	-2.731172204017639	-2.7527333007139316	34	34	-554.9531178474426	-549.2349399328232	-3.171160673413958	-3.1565226432920874	175	174	True	False	-0.042392766135190385	False
3092	just	Hi, did you call for an exterminator?__eou__Yes! Thank goodness you’re here.These bugs are driving us crazy!__eou__What sort of pest are we dealing with?	We just bought this house and it is infected with just about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	We bought this house and it is infected with about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	Well, there’s nothing we can’t handle. I’ll spray the floorboards and walls to get rid of the cockroaches, but the termites will be harder to get rid of. We will have to cover the entire house and fu	-159.98070776462555	-163.39364624023438	-3.264912403359705	-3.476460558302859	49	47	-191.1246303319931	-192.51812362670898	-3.474993278763511	-3.500329520485618	55	55	-559.5690137147903	-564.3597077131271	-3.541576036169559	-3.6176904340585074	158	156	True	False	0.21154815494315393	False
3095	just	We have been over this a hundred times! We are not getting a pet!	Why not? Come on! Just a cute little puppy. or a kitty!	Why not? Come on! A cute little puppy. or a kitty!	Who is going to look after a dog or a cat?	-98.49020385742188	-100.09994506835938	-4.476827448064631	-4.766664050874256	22	21	-83.37992215156555	-79.04141592979431	-4.632217897309197	-4.3911897738774615	18	18	-232.49697709083557	-229.75710368156433	-3.6904282077910406	-3.7057597367994246	63	62	True	False	0.28983660280962553	False
3101	just	I'm glad we came here. This is really delicious!__eou__I was worried you would think it was too far to drive.	Well, it's true I've never driven two hours just to get lunch.But really, I think it's worth it.	Well, it's true I've never driven two hours to get lunch.But really, I think it's worth it.	I think if you try some more authentic Chinese food, you might understand how we students from Taiwan suffer.	-132.43943786621094	-131.6945037841797	-4.2722399311680945	-4.3898167928059895	31	30	-114.24688720703125	-114.3121337890625	-4.2313661928530095	-4.2337827329282405	27	27	-392.32591247558594	-391.6345443725586	-4.129746447111431	-4.166324940133602	95	94	True	False	0.11757686163789494	False
3103	just	Excuse me.__eou__Yeah?__eou__I've never used this place before.Can you give me some idea what I need to do?	You just put quarters in the machines.It' s easy.	You put quarters in the machines.It' s easy.	Yes, but ... well ...	-118.63195419311523	-112.74042510986328	-6.590664121839735	-6.631789712344899	18	17	-64.8264377117157	-69.40643584728241	-5.402203142642975	-5.783869653940201	12	12	-338.5913646221161	-337.2662113904953	-4.575558981379947	-4.620085087541032	74	73	True	False	0.041125590505163956	False
3105	just	Dad, I’d like to borrow some money.__eou__Sure, Johnny, how much do you need? five bucks?__eou__Come on, Dad, I need thirty thousand. I wanna get into the market. You know, I’m tired of hearing all this news about the economic downturn, the inevitable recession, people stuffing their money in their mattresses. I look at this as an opportunity. This is a chance for me to get a jump start on building my nest egg.	I don’t know about that.with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s just too much instability. I wouldn’t feel comfortable investing in this climate.	I don’t know about that.with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s too much instability. I wouldn’t feel comfortable investing in this climate.	But look at it this way, every challenge is an opportunity.And anyway, I’m not talking about investing in the domestic market. There are emerging markets that promise great returns. Look at China, for example.they have 1.4 billion people, half a billion of whom have recently entered the middle class. Here alone, the aggregate demand for consumer goods represents an amazing wealth generating opportunity.	-286.7198221683502	-286.1159245967865	-2.810978648709316	-2.8328309366018467	102	101	-266.8381586074829	-270.320157289505	-3.139272454205681	-3.180237144582412	85	85	-918.5391451120377	-921.3791418075562	-3.061797150373459	-3.081535591329619	300	299	True	False	0.021852287892530686	False
3107	just	I really appreciate your driving me around.__eou__It's no problem. I have time today, and I think it's important that you find a good place.	It would be hard for just me to do it. I don't know the city at all.	It would be hard for me to do it. I don't know the city at all.	So what do you see in there?	-93.1116510629654	-87.14988005161285	-3.581217348575592	-3.485995202064514	26	25	-60.082937240600586	-55.08807849884033	-4.291638374328613	-3.9348627499171664	14	14	-330.70854663848877	-319.71644365787506	-3.984440320945648	-3.8989810202179886	83	82	True	False	-0.09522214651107808	False
3120	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-98.8660454750061	-101.42953491210938	-5.2034760776319	-5.6349741617838545	19	18	-79.14693832397461	-76.21488571166992	-3.5975881056352095	-3.4643129868940874	22	22	-320.3396745920181	-319.95805072784424	-4.388214720438604	-4.443861815664503	73	72	True	False	0.43149808415195423	False
3133	just	Ben, what are you doing?	Well, I would say that I’m just drifting - - - here, in the pool.	Well, I would say that I’m drifting - - - here, in the pool.	Why?	-127.42249298095703	-128.08069610595703	-5.096899719238281	-5.336695671081543	25	24	-42.3486328125	-44.1083984375	-5.2935791015625	-5.5135498046875	8	8	-196.1251449584961	-198.5431137084961	-4.172875424648853	-4.316154645836872	47	46	True	False	0.23979595184326197	False
3139	just	Look, all you do is press that button and it’s ready to use.__eou__Then what about the wire?	Just make sure you never touch the wire.	Make sure you never touch the wire.	So I know. Thanks.	-83.20059204101562	-75.674072265625	-5.546706136067709	-5.405290876116071	15	14	-69.424072265625	-72.28067016601562	-5.78533935546875	-6.023389180501302	12	12	-307.4684295654297	-302.8056640625	-5.040466058449667	-5.046761067708333	61	60	True	False	-0.1414152599516374	False
3170	just	Look out! A small boy is rushing out blindly.__eou__Gee, how dangerous! I've almost knocked him down.	You stopped just in time. Good for you!	You stopped in time. Good for you!	I braked as hard as I could.	-63.400864005088806	-64.42793142795563	-3.9625540003180504	-4.295195428530375	16	15	-49.899619817733765	-50.04560136795044	-3.326641321182251	-3.3363734245300294	15	15	-272.20074939727783	-273.3635331392288	-4.062697752198177	-4.1418717142307395	67	66	True	False	0.3326414282123249	False
3171	just	have you moved into your new house yet, Michael?	We just moved in yesterday, actually.	We moved in yesterday, actually.	so, what do you think about the place? Are you glad that you moved in?	-73.9752426147461	-74.76155853271484	-5.2839459010532925	-5.750889117901142	14	13	-73.38020610809326	-75.23745727539062	-3.0575085878372192	-3.134894053141276	24	24	-194.9682035446167	-197.6201934814453	-3.481575063296727	-3.5930944269353695	56	55	True	False	0.46694321684784956	False
3172	just	Read Jimmy's card to me please, Janey.	I have just arrived in Scotland and I'm staying at a Youth Hostel.	I have arrived in Scotland and I'm staying at a Youth Hostel.	Eh?	-101.78780746459961	-104.54007506370544	-4.626718521118164	-4.978098812557402	22	21	-52.416015625	-48.444580078125	-5.824001736111111	-5.382731119791667	9	9	-213.76292037963867	-212.5437524318695	-4.3625085791763	-4.427994842330615	49	48	True	False	0.3513802914392379	False
3183	just	Do you like cooking?__eou__I love it. I really enjoy creating a meal from various ingredients and watching my friends enjoy it.It gives me a real sense of satisfaction.Do you enjoy cooking?__eou__I don’t like it.It takes up too much time and I really hate having it clean up after the meal. I can’t stand doing the washing up, drying up and putting all the dishes and cutlery away.	You can ask the guests for help. My guests usually insist on doing the washing up. I just have to remind them where everything goes.	You can ask the guests for help. My guests usually insist on doing the washing up. I have to remind them where everything goes.	So what kinds of dishes do you usually make? I know you like Italian food.	-129.35539436340332	-137.55427026748657	-3.804570422453039	-4.168311220226866	34	33	-60.845149517059326	-61.35631811618805	-2.6454412833504053	-2.6676660050516543	23	23	-536.4250599145889	-545.1204545497894	-3.39509531591512	-3.472104806049614	158	157	True	False	0.3637407977738274	False
3214	just	Hi, you said that you might need some help with preparing dinner.What would you like me to do?__eou__Thanks for coming over to help. I really appreciate it.First, could you peel the vegetables? I’Ve put them all in the sink and there is a peeler.__eou__Ok, I’ll peel the vegetables and you chop them. I’m terrible at chopping vegetables. I always seem to chop them into pieces that are either too big or too small.Wow, you can chop vegetables really quickly	After you’Ve chopped the vegetables, could you fry the meat in a little oil? Just use a very small amount of oil.Fry the meat until it is cooked, then we will add some spices to flavor it.	After you’Ve chopped the vegetables, could you fry the meat in a little oil? Use a very small amount of oil.Fry the meat until it is cooked, then we will add some spices to flavor it.	Which spices are you going to add to the meat?	-165.21197319030762	-163.5149474143982	-3.239450454711914	-3.270298948287964	51	50	-41.16328287124634	-40.67521893978119	-2.4213695806615494	-2.3926599376341877	17	17	-647.8913828134537	-645.7062931060791	-3.4646598011414635	-3.471539210247737	187	186	True	False	0.030848493576050018	False
3236	just	Can I help you?__eou__I'd like the double cheese burger meal, please.__eou__What kind of drink would you like with that?	Just coke will be fine.	Coke will be fine.	Would you like a super size meal? Only 2 RIB more, you'll get large coke and fries instead of medium. And today we are offering free toys all the meal boxes.	-57.946048736572266	-50.73076248168945	-4.8288373947143555	-4.227563540140788	12	12	-201.63847744464874	-201.07701468467712	-4.582692669196562	-4.56993215192448	44	44	-410.64729392528534	-402.8859257698059	-4.0658147913394584	-3.988969562077286	101	101	True	False	-0.6012738545735674	False
3255	just	is that your rabbit?	Yes, I just adopted her from the humane society this weekend.	Yes, I adopted her from the humane society this weekend.	that's good of you. why did you decide to get a rabbit.	-94.9384423494339	-97.63058173656464	-4.996760123654416	-5.4239212075869245	19	18	-95.00890696048737	-91.55697476863861	-4.524233664785113	-4.359855941363743	21	21	-226.44368720054626	-225.69170689582825	-4.354686292318197	-4.425327586192711	52	51	True	False	0.42716108393250884	False
3256	just	this bloody computer!__eou__what seems to be the problem?	My computer just crashed again for the third time today!	My computer crashed again for the third time today!	what were you doing when it crashed?	-74.2964917421341	-75.9905858039856	-4.370381867184358	-4.7494116127491	17	16	-41.52282905578613	-39.6773943901062	-2.9659163611275807	-2.8340995992933	14	14	-225.0535626411438	-224.90222203731537	-4.167658567428589	-4.24343815164746	54	53	True	False	0.37902974556474156	False
3269	just	Hello. Is Becky there, please?	Just a moment, please. I’ll see if she’s free.	A moment, please. I’ll see if she’s free.	Thanks.	-75.28254699707031	-81.0002269744873	-3.7641273498535157	-4.263169840762489	20	19	-35.59437561035156	-35.76588439941406	-4.449296951293945	-4.470735549926758	8	8	-155.9592742919922	-161.8819351196289	-3.6269598672556325	-3.854331788562593	43	42	True	False	0.4990424909089737	False
3282	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-107.38299560546875	-100.43707275390625	-3.835106985909598	-3.719891583478009	28	27	-45.59798049926758	-45.27664566040039	-3.0398653666178386	-3.0184430440266925	15	15	-351.41090536117554	-344.145875453949	-3.993305742740631	-3.9556997178614823	88	87	True	False	-0.11521540243158901	False
3286	just	Morgan, can I ask you a question?__eou__sure, what is it?	I was just wondering if many Chinese people take their leftover food home from a restaurant.	I was wondering if many Chinese people take their leftover food home from a restaurant.	in most cities in China, doggie bags are quite uncommon.	-108.06819915771484	-105.1104965209961	-4.698617354683254	-4.777749841863459	23	22	-101.4945011138916	-100.69654083251953	-5.341815848099558	-5.29981793855366	19	19	-301.1018352508545	-297.3064384460449	-4.301454789297921	-4.308788962986158	70	69	True	False	0.07913248718020505	False
