pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
116	117	expanded_data	discourse_particle	3	just_e_2798	just	o	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?		P	Um ... Uh ... I'm just looking, thanks.	nucleus	chat	0.9	1.0	20260416	1422891503	50	50	500	8	8	That's perfectly fine! Take your time, and feel free to browse around. If you have any questions or need any assistance, I'll be here.	that's perfectly fine! take your time, and feel free to browse around. if you have any questions or need any assistance, i'll be here.	That's perfectly fine! Take your time, and feel free to browse around. If you have any questions or need any assistance, I'll be here.	-10.866051077842712	-15.257117867469788	-0.3018347521622975	-0.4238088296519385	36	36	-10.866051077842712	-15.257117867469788	-0.3018347521622975	-0.4238088296519385	4.391066789627075	0.121974077489641	True	True	Need a gift for your girlfriend or wife?	just	0.121974077489641	4.391066789627075	0	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm just looking, thanks.
Speaker 1: "	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm looking, thanks.
Speaker 1: "	Speaker 1
117	118	expanded_data	discourse_particle	52	just_e_11908	just	o	Hi, Deny. Are still working?	Hi, Navy. Come in please. I'm just putting away on my books.	Hi, Navy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Navy. Come in please. I'm just putting away on my books.	nucleus	chat	0.9	1.0	20260416	1874226564	50	50	500	31	31	Thanks for having me over! I'm glad I caught you in a moment of downtime. I didn't mean to interrupt anything important. How's everything going?	thanks for having me over! i'm glad i caught you in a moment of downtime. i didn't mean to interrupt anything important. how's everything going?	Thanks for having me over! I'm glad I caught you in a moment of downtime. I didn't mean to interrupt anything important. How's everything going?	-29.70904624462128	-34.21108531951904	-0.802947195800575	-0.9246239275545688	37	37	-29.70904624462128	-34.21108531951904	-0.802947195800575	-0.9246239275545688	4.502039074897766	0.1216767317539936	True	True	So, you are leaving, aren't you?	just	0.1216767317539936	4.502039074897766	0	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Deny. Are still working?
Speaker 2: Hi, Navy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
118	119	expanded_data	discourse_particle	46	just_e_9397	just	o	Why's the plane shaking?	It's just some turbulence.	It's some turbulence.	I'm scared.		P	It's just some turbulence.	nucleus	chat	0.9	1.0	20260416	1597493084	50	50	500	1	1	That's good to know! Turbulence can be a bit unsettling, but it's usually nothing to worry about. Just make sure to keep your seatbelt fastened and stay seated until the plane levels out again.	that's good to know! turbulence can be a bit unsettling, but it's usually nothing to worry about. just make sure to keep your seatbelt fastened and stay seated until the plane levels out again.	That's good to know! Turbulence can be a bit unsettling, but it's usually nothing to worry about. Just make sure to keep your seatbelt fastened and stay seated until the plane levels out again.	-14.01280653476715	-19.9643669128418	-0.2859756435666765	-0.4074360594457509	49	49	-14.01280653476715	-19.9643669128418	-0.2859756435666765	-0.4074360594457509	5.951560378074646	0.1214604158790744	True	True	I'm scared.	just	0.1214604158790744	5.951560378074646	1	"Speaker 1: Why's the plane shaking?
Speaker 2: It's just some turbulence.
Speaker 1: "	"Speaker 1: Why's the plane shaking?
Speaker 2: It's some turbulence.
Speaker 1: "	Speaker 1
119	120	expanded_data	discourse_particle	3	just_e_2798	just	o	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?		P	Um ... Uh ... I'm just looking, thanks.	nucleus	chat	0.9	1.0	20260416	1422891503	50	50	500	14	14	You're welcome to browse around. I'm here if you need any assistance or have any questions. We have a wide range of topics and information available. If you're looking for something specific, feel free to ask and I'll do my best to help you find it.	you're welcome to browse around. i'm here if you need any assistance or have any questions. we have a wide range of topics and information available. if you're looking for something specific, feel free to ask and i'll do my best to help you find it.	You're welcome to browse around. I'm here if you need any assistance or have any questions. We have a wide range of topics and information available. If you're looking for something specific, feel free to ask and I'll do my best to help you find it.	-11.738420724868774	-18.96562147140503	-0.1956403454144795	-0.3160936911900838	60	60	-11.738420724868774	-18.96562147140503	-0.1956403454144795	-0.3160936911900838	7.227200746536255	0.1204533457756042	True	True	Need a gift for your girlfriend or wife?	just	0.1204533457756042	7.227200746536255	0	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm just looking, thanks.
Speaker 1: "	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm looking, thanks.
Speaker 1: "	Speaker 1
120	121	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	chat	0.9	1.0	20260416	711530636	50	50	500	52	50	Well, I can help you with that.	well, i can help you with that.	Well, I can help you with that.\n\nCan you please tell me more about the kind of black leather bag you're looking for? For example:\n\n* What size are you looking for (e.g. tote, messenger, backpack, purse)?\n* Do you have a specific style in mind (e.g. classic,	-13.962299108505247	-15.636039972305298	-0.9973070791789465	-1.116859998021807	14	14	-13.962299108505247	-15.636039972305298	-0.9973070791789465	-1.116859998021807	1.6737408638000488	0.1195529188428606	True	True	If you need any help, let me know.	just	0.1195529188428606	1.6737408638000488	0	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
121	122	expanded_data	discourse_particle	42	just_e_4966	just	o	Is my hair done yet?	Yeah, I just need to make the final touches.	Yeah, I need to make the final touches.	How long until you're finished?		P	Yeah, I just need to make the final touches.	nucleus	chat	0.9	1.0	20260416	1831970959	50	50	500	50	50	So, how's it looking? Any major changes or just a few tweaks to finish it off?	so, how's it looking? any major changes or just a few tweaks to finish it off?	So, how's it looking? Any major changes or just a few tweaks to finish it off?	-13.604331731796265	-16.588409781455994	-0.5441732692718506	-0.6635363912582397	25	25	-13.604331731796265	-16.588409781455994	-0.5441732692718506	-0.6635363912582397	2.984078049659729	0.1193631219863891	True	True	How long until you're finished?	just	0.1193631219863891	2.984078049659729	1	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I just need to make the final touches.
Speaker 1: "	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I need to make the final touches.
Speaker 1: "	Speaker 1
122	123	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	chat	0.9	1.0	20260416	1062489368	50	50	500	16	15	You're welcome to browse to your heart's content. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping experience!	you're welcome to browse to your heart's content. if you need any assistance or have any questions, feel free to ask. otherwise, enjoy your shopping experience!	You're welcome to browse to your heart's content. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping experience!	-8.177638053894043	-12.689672946929932	-0.2152010014182643	-0.333938761761314	38	38	-8.177638053894043	-12.689672946929932	-0.2152010014182643	-0.333938761761314	4.512034893035889	0.1187377603430497	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.1187377603430497	4.512034893035889	1	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
123	124	expanded_data	discourse_particle	22	just_e_1001	just	o	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.		P	I'm just comparing prices.	nucleus	chat	0.9	1.0	20260416	1316144405	50	50	500	33	33	Just doing your research. That's a smart move. It's always a good idea to compare prices before making a purchase. Are you looking for something in particular or just browsing?	just doing your research. that's a smart move. it's always a good idea to compare prices before making a purchase. are you looking for something in particular or just browsing?	Just doing your research. That's a smart move. It's always a good idea to compare prices before making a purchase. Are you looking for something in particular or just browsing?	-16.57172417640686	-21.415259838104248	-0.4041883945465088	-0.5223234106854695	41	41	-16.57172417640686	-21.415259838104248	-0.4041883945465088	-0.5223234106854695	4.843535661697388	0.1181350161389607	True	True	You should! This thrift shop is really cheap, though, you have to pay cash here.	just	0.1181350161389607	4.843535661697388	0	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm just comparing prices.
Speaker 1: "	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm comparing prices.
Speaker 1: "	Speaker 1
124	125	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	chat	0.9	1.0	20260416	1062489368	50	50	500	22	21	You're welcome to browse at your leisure. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping!	you're welcome to browse at your leisure. if you need any assistance or have any questions, feel free to ask. otherwise, enjoy your shopping!	You're welcome to browse at your leisure. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping!	-7.32326352596283	-11.449730634689333	-0.2092361007417951	-0.3271351609911237	35	35	-7.32326352596283	-11.449730634689333	-0.2092361007417951	-0.3271351609911237	4.1264671087265015	0.1178990602493285	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.1178990602493285	4.1264671087265015	1	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
125	126	expanded_data	discourse_particle	42	just_e_4966	just	o	Is my hair done yet?	Yeah, I just need to make the final touches.	Yeah, I need to make the final touches.	How long until you're finished?		P	Yeah, I just need to make the final touches.	nucleus	chat	0.9	1.0	20260416	1831970959	50	50	500	1	1	Can't wait to see the finished look!	can't wait to see the finished look!	Can't wait to see the finished look!	-6.553781628608704	-8.190230965614319	-0.4681272591863359	-0.58501649754388	14	14	-6.553781628608704	-8.190230965614319	-0.4681272591863359	-0.58501649754388	1.6364493370056152	0.116889238357544	True	True	How long until you're finished?	just	0.116889238357544	1.6364493370056152	1	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I just need to make the final touches.
Speaker 1: "	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I need to make the final touches.
Speaker 1: "	Speaker 1
126	127	expanded_data	discourse_particle	42	just_e_4966	just	o	Is my hair done yet?	Yeah, I just need to make the final touches.	Yeah, I need to make the final touches.	How long until you're finished?		P	Yeah, I just need to make the final touches.	nucleus	chat	0.9	1.0	20260416	1831970959	50	50	500	29	29	You're a hairstylist, huh? That's great! I'm just a computer program, I don't have a physical body, so I don't have hair that needs styling. But I'm happy to chat with you while you work! How's business been lately?	you're a hairstylist, huh? that's great! i'm just a computer program, i don't have a physical body, so i don't have hair that needs styling. but i'm happy to chat with you while you work! how's business been lately?	You're a hairstylist, huh? That's great! I'm just a computer program, I don't have a physical body, so I don't have hair that needs styling. But I'm happy to chat with you while you work! How's business been lately?	-27.94580125808716	-35.05134344100952	-0.4581278894768386	-0.5746121875575332	61	61	-27.94580125808716	-35.05134344100952	-0.4581278894768386	-0.5746121875575332	7.105542182922363	0.1164842980806945	True	True	How long until you're finished?	just	0.1164842980806945	7.105542182922363	1	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I just need to make the final touches.
Speaker 1: "	"Speaker 1: Is my hair done yet?
Speaker 2: Yeah, I need to make the final touches.
Speaker 1: "	Speaker 1
127	128	expanded_data	discourse_particle	5	just_e_4508	just	o	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.		P	Cookies? You just ate an hour ago.	nucleus	chat	0.9	1.0	20260416	1255810015	50	50	500	51	50	Yeah, but that was just a snack! I'm starving now. Can we have some cookies anyway?	yeah, but that was just a snack! i'm starving now. can we have some cookies anyway?	Yeah, but that was just a snack! I'm starving now. Can we have some cookies anyway?	-17.772923350334167	-20.797208070755005	-0.6835739750128526	-0.7998926181059617	26	26	-17.772923350334167	-20.797208070755005	-0.6835739750128526	-0.7998926181059617	3.0242847204208374	0.1163186430931091	True	True	I know, but I'm hungry.	just	0.1163186430931091	3.0242847204208374	0	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You just ate an hour ago.
Speaker 1: "	"Speaker 1: Mom, have we got any cookies?
Speaker 2: Cookies? You ate an hour ago.
Speaker 1: "	Speaker 1
128	129	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	chat	0.9	1.0	20260416	1062489368	50	50	500	54	49	Feel free to browse then! If you need any assistance or have any questions, I'll be here.	feel free to browse then! if you need any assistance or have any questions, i'll be here.	Feel free to browse then! If you need any assistance or have any questions, I'll be here.	-7.885253548622131	-10.906863927841188	-0.3032789826393127	-0.4194947664554302	26	26	-7.885253548622131	-10.906863927841188	-0.3032789826393127	-0.4194947664554302	3.021610379219055	0.1162157838161175	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.1162157838161175	3.021610379219055	1	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
129	130	expanded_data	discourse_particle	7	just_e_5138	just	o	Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.		P	Of course, but we aren't going out, we're just friends.	nucleus	chat	0.9	1.0	20260416	740578275	50	50	500	32	32	No worries then! In that case, I'd be happy to ask your friend out on a date. Would you like to introduce us or shall I reach out to them directly?	no worries then! in that case, i'd be happy to ask your friend out on a date. would you like to introduce us or shall i reach out to them directly?	No worries then! In that case, I'd be happy to ask your friend out on a date. Would you like to introduce us or shall I reach out to them directly?	-18.726966381073	-23.44951522350312	-0.4567552775871463	-0.5719393956951979	41	41	-18.726966381073	-23.44951522350312	-0.4567552775871463	-0.5719393956951979	4.722548842430115	0.1151841181080516	True	True	Okay, that's good.	just	0.1151841181080516	4.722548842430115	0	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're just friends.
Speaker 1: "	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're friends.
Speaker 1: "	Speaker 1
130	131	expanded_data	discourse_particle	49	just_e_9416	just	o	How many people are traveling with you today, miss?	Just me. I'm traveling alone.	Me. I'm traveling alone.	And how many bags do you have?		P	Just me. I'm traveling alone.	nucleus	chat	0.9	1.0	20260416	870165245	50	50	500	48	48	That's completely fine! Many people travel alone these days. Are you excited about your trip or is it a necessary trip for work or other reasons?	that's completely fine! many people travel alone these days. are you excited about your trip or is it a necessary trip for work or other reasons?	That's completely fine! Many people travel alone these days. Are you excited about your trip or is it a necessary trip for work or other reasons?	-19.832539796829224	-23.862150192260746	-0.5666439941951207	-0.6817757197788783	35	35	-19.832539796829224	-23.862150192260746	-0.5666439941951207	-0.6817757197788783	4.029610395431519	0.1151317255837576	True	True	And how many bags do you have?	just	0.1151317255837576	4.029610395431519	0	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Just me. I'm traveling alone.
Speaker 1: "	"Speaker 1: How many people are traveling with you today, miss?
Speaker 2: Me. I'm traveling alone.
Speaker 1: "	Speaker 1
131	132	expanded_data	discourse_particle	47	just_e_6664	just	o	Hi, Jenny. Are still working?	Hi, Nancy. Come in please. I'm just putting away on my books.	Hi, Nancy. Come in please. I'm putting away on my books.	So, you are leaving, aren't you?		P	Hi, Nancy. Come in please. I'm just putting away on my books.	nucleus	chat	0.9	1.0	20260416	2089130916	50	50	500	44	44	Thanks, Jenny! I'll just grab a seat and wait. So, what's on your agenda for today?	thanks, jenny! i'll just grab a seat and wait. so, what's on your agenda for today?	Thanks, Jenny! I'll just grab a seat and wait. So, what's on your agenda for today?	-17.888652563095093	-21.11184322834015	-0.6388804486819676	-0.7539944010121482	28	28	-17.888652563095093	-21.11184322834015	-0.6388804486819676	-0.7539944010121482	3.223190665245056	0.1151139523301806	True	True	So, you are leaving, aren't you?	just	0.1151139523301806	3.223190665245056	0	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm just putting away on my books.
Speaker 1: "	"Speaker 1: Hi, Jenny. Are still working?
Speaker 2: Hi, Nancy. Come in please. I'm putting away on my books.
Speaker 1: "	Speaker 1
132	133	expanded_data	discourse_particle	39	just_e_1246	just	o	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?		P	No, thanks. I'm just looking.	nucleus	chat	0.9	1.0	20260416	1062489368	50	50	500	31	30	You're welcome to browse around. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping!	you're welcome to browse around. if you need any assistance or have any questions, feel free to ask. otherwise, enjoy your shopping!	You're welcome to browse around. If you need any assistance or have any questions, feel free to ask. Otherwise, enjoy your shopping!	-6.061290264129639	-9.851403832435608	-0.183675462549383	-0.298527388861685	33	33	-6.061290264129639	-9.851403832435608	-0.183675462549383	-0.298527388861685	3.790113568305969	0.114851926312302	True	True	We have a special on these skirts this week. Would you like to try one on?	just	0.114851926312302	3.790113568305969	1	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm just looking.
Speaker 1: "	"Speaker 1: Good afternoon, ma'am. Can I help you find anything?
Speaker 2: No, thanks. I'm looking.
Speaker 1: "	Speaker 1
133	134	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	chat	0.9	1.0	20260416	711530636	50	50	500	21	21	I'm here to help you find what you're looking for. Can you tell me a bit more about the black leather bag you're searching for? For example:	i'm here to help you find what you're looking for. can you tell me a bit more about the black leather bag you're searching for? for example:	I'm here to help you find what you're looking for. Can you tell me a bit more about the black leather bag you're searching for? For example:\n\n* What is the style of the bag you're looking for? (e.g. tote, backpack, messenger, shoulder bag, etc.)\n* Do you	-24.29974126815796	-28.658080577850345	-0.639466875477841	-0.7541600152065879	38	38	-24.29974126815796	-28.658080577850345	-0.639466875477841	-0.7541600152065879	4.358339309692383	0.1146931397287469	True	True	If you need any help, let me know.	just	0.1146931397287469	4.358339309692383	0	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
134	135	expanded_data	discourse_particle	22	just_e_1001	just	o	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.		P	I'm just comparing prices.	nucleus	chat	0.9	1.0	20260416	1316144405	50	50	500	9	9	Smart shopper! Comparing prices is always a good idea. We all want to get the best deal, right?	smart shopper! comparing prices is always a good idea. we all want to get the best deal, right?	Smart shopper! Comparing prices is always a good idea. We all want to get the best deal, right?	-11.555986523628237	-14.760479211807253	-0.4127138044152941	-0.527159971850259	28	28	-11.555986523628237	-14.760479211807253	-0.4127138044152941	-0.527159971850259	3.204492688179016	0.1144461674349648	True	True	You should! This thrift shop is really cheap, though, you have to pay cash here.	just	0.1144461674349648	3.204492688179016	0	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm just comparing prices.
Speaker 1: "	"Speaker 1: Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?
Speaker 2: I'm comparing prices.
Speaker 1: "	Speaker 1
135	136	expanded_data	discourse_particle	59	just_e_5473	just	o	Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?		P	Just taking a smoke break.	nucleus	chat	0.9	1.0	20260416	953521208	50	50	500	16	16	A classic! Enjoying the fresh air and nicotine fix, eh? What's been going on at work/school lately?	a classic! enjoying the fresh air and nicotine fix, eh? what's been going on at work/school lately?	A classic! Enjoying the fresh air and nicotine fix, eh? What's been going on at work/school lately?	-23.65036404132843	-27.03207778930664	-0.788345468044281	-0.9010692596435548	30	30	-23.65036404132843	-27.03207778930664	-0.788345468044281	-0.9010692596435548	3.3817137479782104	0.1127237915992737	True	True	I forgot my cigarette today. Do you have another one?	just	0.1127237915992737	3.3817137479782104	1	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Just taking a smoke break.
Speaker 1: "	"Speaker 1: Hey Bobby. What's going on?
Speaker 2: Taking a smoke break.
Speaker 1: "	Speaker 1
136	137	expanded_data	discourse_particle	3	just_e_2798	just	o	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?		P	Um ... Uh ... I'm just looking, thanks.	nucleus	chat	0.9	1.0	20260416	1422891503	50	50	500	1	1	You're just browsing, no problem at all. Take your time, and if you need any assistance or have any questions, feel free to ask. I'm here to help.	you're just browsing, no problem at all. take your time, and if you need any assistance or have any questions, feel free to ask. i'm here to help.	You're just browsing, no problem at all. Take your time, and if you need any assistance or have any questions, feel free to ask. I'm here to help.	-9.333853125572205	-13.952749967575071	-0.2276549542822488	-0.3403109748189042	41	41	-9.333853125572205	-13.952749967575071	-0.2276549542822488	-0.3403109748189042	4.618896842002869	0.1126560205366553	True	True	Need a gift for your girlfriend or wife?	just	0.1126560205366553	4.618896842002869	0	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm just looking, thanks.
Speaker 1: "	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm looking, thanks.
Speaker 1: "	Speaker 1
137	138	expanded_data	discourse_particle	3	just_e_2798	just	o	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?		P	Um ... Uh ... I'm just looking, thanks.	nucleus	chat	0.9	1.0	20260416	1422891503	50	50	500	3	3	No problem at all. Feel free to browse around and see if anything catches your eye. If you need any assistance or have any questions, I'm here to help.	no problem at all. feel free to browse around and see if anything catches your eye. if you need any assistance or have any questions, i'm here to help.	No problem at all. Feel free to browse around and see if anything catches your eye. If you need any assistance or have any questions, I'm here to help.	-8.81517243385315	-13.206083178520204	-0.226030062406491	-0.3386175173979539	39	39	-8.81517243385315	-13.206083178520204	-0.226030062406491	-0.3386175173979539	4.390910744667053	0.1125874549914629	True	True	Need a gift for your girlfriend or wife?	just	0.1125874549914629	4.390910744667053	0	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm just looking, thanks.
Speaker 1: "	"Speaker 1: Hello, sir. Is there anything I can help you find?
Speaker 2: Um ... Uh ... I'm looking, thanks.
Speaker 1: "	Speaker 1
138	139	expanded_data	discourse_particle	7	just_e_5138	just	o	Do you mind if I ask your friend out?	Of course, but we aren't going out, we're just friends.	Of course, but we aren't going out, we're friends.	Okay, that's good.		P	Of course, but we aren't going out, we're just friends.	nucleus	chat	0.9	1.0	20260416	740578275	50	50	500	1	1	In that case, I'd love to ask your friend out on a date. May I have your permission?	in that case, i'd love to ask your friend out on a date. may i have your permission?	In that case, I'd love to ask your friend out on a date. May I have your permission?	-10.370688915252686	-13.408275127410889	-0.3840995894538032	-0.4966027824966996	27	27	-10.370688915252686	-13.408275127410889	-0.3840995894538032	-0.4966027824966996	3.037586212158203	0.1125031930428964	True	True	Okay, that's good.	just	0.1125031930428964	3.037586212158203	0	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're just friends.
Speaker 1: "	"Speaker 1: Do you mind if I ask your friend out?
Speaker 2: Of course, but we aren't going out, we're friends.
Speaker 1: "	Speaker 1
139	140	expanded_data	discourse_particle	48	just_e_976	just	o	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.		P	I'm just looking.	nucleus	chat	0.9	1.0	20260416	711530636	50	50	500	10	10	I'd be happy to help you search for a black leather bag. Can you please give me some more details on what you're looking for? For example:	i'd be happy to help you search for a black leather bag. can you please give me some more details on what you're looking for? for example:	I'd be happy to help you search for a black leather bag. Can you please give me some more details on what you're looking for? For example:\n\n* What size are you looking for? (e.g. tote, backpack, purse)\n* What style are you interested in? (e.g. classic,	-21.334442138671875	-25.47440183162689	-0.5766065442884291	-0.6884973468007268	37	37	-21.334442138671875	-25.47440183162689	-0.5766065442884291	-0.6884973468007268	4.139959692955017	0.1118908025122977	True	True	If you need any help, let me know.	just	0.1118908025122977	4.139959692955017	0	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm just looking.
Speaker 1: "	"Speaker 1: Is there anything I can do for you?
Speaker 2: I'm looking for a black, leather bag.
Speaker 1: How's this?
Speaker 2: I'm looking.
Speaker 1: "	Speaker 1
140	141	expanded_data	discourse_particle	50	just_e_12686	just	o	They don't really think you took it, do they?	I don't know. I just know I've never been asked so many questions in my life.	I don't know. I know I've never been asked so many questions in my life.	How many of them were there?		P	I don't know. I just know I've never been asked so many questions in my life.	nucleus	chat	0.9	1.0	20260416	1046809369	50	50	500	32	31	"The classic ""whodunit"" interrogation scene!"	"the classic ""whodunit"" interrogation scene!"	"The classic ""whodunit"" interrogation scene!"	-11.823988318443298	-13.501983642578123	-0.7882658878962199	-0.9001322428385417	15	15	-11.823988318443298	-13.501983642578123	-0.7882658878962199	-0.9001322428385417	1.6779953241348269	0.1118663549423217	True	True	How many of them were there?	just	0.1118663549423217	1.6779953241348269	1	"Speaker 1: They don't really think you took it, do they?
Speaker 2: I don't know. I just know I've never been asked so many questions in my life.
Speaker 1: "	"Speaker 1: They don't really think you took it, do they?
Speaker 2: I don't know. I know I've never been asked so many questions in my life.
Speaker 1: "	Speaker 1
