id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
3394	only	What does it cost to ride this bus?__eou__The fare is $ 1.25.__eou__Have you been driving buses a long time?	I haven't been driving for long — only for a few months.	I haven't been driving for long — for a few months.	Do you like to drive the bus?	-62.65040969848633	-70.36061477661133	-3.132520484924316	-3.703190251400596	20	19	-38.80181121826172	-30.829402923583984	-2.771557944161551	-2.2021002088274275	14	14	-280.9782351255417	-280.7160319089889	-3.512227939069271	-3.553367492518848	80	79	True	False	0.5706697664762803	False
3465	only	I am very nervous about signing my escrow papers.__eou__Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.__eou__What should I have brought with me?	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	The thing I will need to see is your driver’s license, as I will be notarizing these papers.	I feel a little overwhelmed by so many papers.	-103.25047147274016	-105.85952591896056	-3.4416823824246725	-3.6503284799641578	30	29	-54.46726989746094	-54.1878662109375	-3.4042043685913086	-3.3867416381835938	16	16	-410.1965529918671	-412.526203751564	-3.833612644783804	-3.891756639165698	107	106	True	False	0.20864609753948526	False
3483	only	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?	-63.24473571777344	-50.883039474487305	-5.270394643147786	-4.625730861317027	12	11	-54.50788593292236	-56.88747596740723	-3.8934204237801686	-4.063391140529087	14	14	-273.4906768798828	-263.50917530059814	-4.143798134543679	-4.053987312316894	66	65	True	False	-0.6446637818307588	False
3484	only	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?	-73.21270751953125	-75.46759033203125	-7.321270751953125	-8.38528781467014	10	9	-47.3632402420044	-48.519309997558594	-4.30574911290949	-4.410846363414418	11	11	-153.96469593048096	-157.39640045166016	-4.276797109180027	-4.497040012904576	36	35	True	False	1.0640170627170145	True
3515	only	This looks like a very nice house.__eou__You know, I fell in love with this house the first moment I laid eyes on it.__eou__The style of the exterior is just what I’Ve been looking for!	The exterior is only half of the story. The interior is incredible.	The exterior is half of the story. The interior is incredible.	This home is gorgeous on the inside!	-79.1917724609375	-83.96664428710938	-3.959588623046875	-4.419297067742599	20	19	-44.58185577392578	-46.39044189453125	-3.184418269566127	-3.313602992466518	14	14	-353.6822680234909	-360.2584933042526	-3.722971242352536	-3.832537162811198	95	94	True	False	0.45970844469572425	False
3568	only	I need to buy some flowers for my wife.__eou__Perhaps you'd be interested in red roses.__eou__What would the roses cost me?	They're only $ 20 a dozen.	They're $ 20 a dozen.	I like the sound of that.	-73.64968872070312	-66.44712829589844	-4.909979248046875	-4.746223449707031	15	14	-39.00729477405548	-39.08354341983795	-3.000561136465806	-3.006426416910612	13	13	-304.7299853563309	-297.6111580133438	-4.174383361045629	-4.133488305740887	73	72	True	False	-0.1637557983398441	False
3569	only	I want to buy some flowers for my wife's birthday.__eou__Red roses are always a popular gift for birthdays.__eou__What are the roses going for?	They're only $ 20 a dozen.	They're $ 20 a dozen.	That sounds nice and cheap.	-72.21642303466797	-65.66203308105469	-4.8144282023111975	-4.690145220075335	15	14	-54.55978393554688	-52.212921142578125	-4.546648661295573	-4.351076761881511	12	12	-324.30186462402344	-315.4098205566406	-4.324024861653646	-4.262294872387035	75	74	True	False	-0.12428298223586243	False
3570	only	It's my wife's birthday. I need to buy some flowers for her.__eou__Most women love red roses for their birthday.__eou__How much will the roses be?	You can get a dozen for only $ 20.	You can get a dozen for $ 20.	Now, that's a price that I like.	-86.21014404296875	-73.83355712890625	-5.071184943704044	-4.614597320556641	17	16	-54.22857666015625	-54.1038703918457	-3.3892860412597656	-3.3814918994903564	16	16	-337.9992971420288	-325.47371196746826	-4.023801156452724	-3.921370023704437	84	83	True	False	-0.45658762314740375	False
3674	only	Mr. : For tomorrow, read pages 12 to 20. Then do exercises one through ten on page 21.__eou__Do we have to type out our homework?	Mr. : No. You only do that when you write reports.	Mr. : No. You do that when you write reports.	Is there anything else?	-101.25131130218506	-105.2699728012085	-5.062565565109253	-5.540524884274132	20	19	-53.49150276184082	-52.579925537109375	-4.862863887440074	-4.779993230646307	11	11	-342.8342695236206	-345.9413537979126	-4.452393110696372	-4.551859918393586	77	76	True	False	0.47795931916487877	False
3779	only	How many credits are you taking this semester?	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.	What's the matter, are the classes you want full?	-127.22957944869997	-128.00582456588745	-4.387226877541377	-4.571636591638837	29	28	-68.99444580078125	-71.981201171875	-3.8330247667100696	-3.9989556206597214	18	18	-226.513258934021	-230.28748989105225	-3.5954485545082697	-3.714314353081488	63	62	True	False	0.18440971409745988	False
3792	only	Good morning, John. Have you finished reading the novel by Dickens borrowed from the library?	No. I caught a cold two days ago. I only finish reading half of it.	No. I caught a cold two days ago. I finish reading half of it.	I'm sorry to hear that. How are you feeling now?	-110.85579681396484	-113.25896835327148	-4.618991533915202	-4.924302971881369	24	23	-45.75295066833496	-46.7991099357605	-2.408050035175524	-2.463111049250553	19	19	-218.295862197876	-221.7594599723816	-3.2102332676158234	-3.309842686154949	68	67	True	False	0.305311437966167	False
3842	only	You know ... I did very poorly on that test.	Cheer up! It's not the only chance in life to do well on a test. There'll be many more.	Cheer up! It's not the chance in life to do well on a test. There'll be many more.	Well, you know how I am about exams. I'm a perfectionist.	-127.0161361694336	-138.58979034423828	-4.097294715143019	-4.619659678141276	31	30	-76.92890214920044	-76.82037603855133	-3.496768279509111	-3.4918352744796057	22	22	-257.4275059700012	-268.9181925058365	-3.625739520704242	-3.841688464369093	71	70	True	False	0.5223649629982567	False
3843	only	Can I help you?__eou__Yes, I need to apply for a parking permit.__eou__Are you a professor?	What? Are you kidding? I'm only 22 years old!	What? Are you kidding? I'm 22 years old!	Yes, I am kidding.But don't you know only professors and students with disabilitiescan apply for parking permits?	-87.84374344348907	-85.08692848682404	-4.392187172174454	-4.47825939404337	20	19	-113.31144046783449	-114.96514415740968	-4.046837159565517	-4.105898005621774	28	28	-365.7794895172119	-364.69786167144775	-4.156585108150136	-4.191929444499399	88	87	True	False	0.08607222186891583	False
3867	only	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?	-123.84071350097656	-125.34022521972656	-4.763104365422175	-5.013609008789063	26	25	-70.52635324001312	-70.34317243099213	-4.148609014118419	-4.137833672411301	17	17	-230.8777402639389	-232.13653790950772	-4.050486671297174	-4.145295319812639	57	56	True	False	0.25050464336688716	False
3871	only	I need some books on hardware.__eou__There's many books here.What about these?__eou__Great! They're the very books I want.May I borrow two books?	Sure.But you can only keep them for a week.	Sure.But you can keep them for a week.	I see.Thank you.	-71.72572326660156	-77.0108642578125	-4.2191601921530335	-4.813179016113281	17	16	-42.71709704399109	-43.11701798439026	-3.5597580869992576	-3.5930848320325217	12	12	-379.2031638622284	-384.8882257938385	-4.740039548277855	-4.872002858149855	80	79	True	False	0.5940188239602477	False
3896	only	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!	-94.03213560581209	-95.99651658535004	-3.91800565024217	-4.173761590667393	24	23	-51.975830078125	-46.619415283203125	-5.775092230902778	-5.179935031467014	9	9	-277.8670531511307	-274.508691072464	-3.754960177717982	-3.7603930283899176	74	73	True	False	0.2557559404252232	False
3926	only	Have we handed out all the water?__eou__Yes. So what else to do now?	Nothing. The teacher said the only thing left was to get back all the disposable cups later.	Nothing. The teacher said the thing left was to get back all the disposable cups later.	I see. How do you like the game?	-124.6748046875	-136.331298828125	-4.9869921875	-5.680470784505208	25	24	-60.35108947753906	-60.367774963378906	-3.771943092346192	-3.7729859352111816	16	16	-324.0667037963867	-335.75172424316406	-4.629524339948381	-4.86596701801687	70	69	True	False	0.6934785970052078	False
3930	only	Are these your text books? Biochemistry, General Ecology, Botany, Cell Genetics, Molecular Genetics ...__eou__Yes. I gotta review all of them for the final exam. It is just around the corner.__eou__Oh, right! Do you have many exams at the end of each semester?	That depends. Some semesters have many, some don't. And some courses don't have exams but only ask for papers. That's easy.	That depends. Some semesters have many, some don't. And some courses don't have exams but ask for papers. That's easy.	And when do you prepare for your final exam?	-135.58014249801636	-136.1558871269226	-3.7661150693893433	-3.89016820362636	36	35	-70.16064453125	-70.29483032226562	-4.385040283203125	-4.393426895141602	16	16	-536.0476611852646	-536.7575916051865	-4.18787235300988	-4.226437729174696	128	127	True	False	0.12405313423701658	False
3953	only	Have you been in America long, Hellen?	No. Only for a couple of weeks.	No. For a couple of weeks.	Where are you going to study?	-66.84777069091797	-70.16191864013672	-4.4565180460611975	-5.011565617152622	15	14	-46.440964460372925	-42.857672929763794	-3.572381881567148	-3.296744071520292	13	13	-170.00451731681824	-169.7261803150177	-3.777878162595961	-3.857413188977675	45	44	True	False	0.5550475710914249	False
3979	only	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half.On Saturday, we have classes only in the morning.	Actually, five and a half.On Saturday, we have classes in the morning.	Gosh!	-102.69265615940094	-105.0628706216812	-4.4648980938869975	-4.775585028258237	23	22	-49.09954833984375	-46.31245803833008	-5.45550537109375	-5.145828670925564	9	9	-283.66421854496	-283.2444248199463	-3.885811212944658	-3.933950344721476	73	72	True	False	0.3106869343712395	False
3999	only	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?	-87.10472869873047	-83.49437713623047	-5.8069819132486975	-5.96388408115932	15	14	-59.61933827400208	-55.92387104034424	-3.5070198984707104	-3.289639472961426	17	17	-320.1013822555542	-312.7672431468964	-4.157160808513691	-4.115358462459163	77	76	True	False	0.15690216791062284	False
4003	only	My German teacher thought it would be a good idea to have German pen friends to write to in German.__eou__What a great idea! Now you have a friendly audience to practice with!	The only thing is that my pen friend will be writing in English.	The thing is that my pen friend will be writing in English.	Oh, he wants to practice his language skills, too.	-82.11564636230469	-82.298583984375	-4.105782318115234	-4.331504420230263	20	19	-66.74947357177734	-66.6146011352539	-3.7083040873209634	-3.7008111741807728	18	18	-338.40427017211914	-338.4603614807129	-3.934933374094409	-3.9818866056554456	86	85	True	False	0.22572210211502863	False
4123	only	you look better today. How did your test go?__eou__much better than it did yesterday.__eou__did you pass?	I not only passed my test, but I aced it! I'm so happy!	I not passed my test, but I aced it! I'm so happy!	you should be. You worked really hard last night preparing for it.	-70.15545773506165	-90.33289635181428	-2.9231440722942352	-3.927517232687577	24	23	-87.19393622875214	-86.16963565349579	-4.359696811437607	-4.308481782674789	20	20	-346.3158206939697	-365.50203716754913	-4.074303772870232	-4.351214728185108	85	84	True	False	1.004373160393342	True
4171	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse.You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing.And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing.And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-185.10343551635745	-177.1462440490723	-3.9383709684331367	-3.8510053054146143	47	46	-50.2951021194458	-49.58196830749512	-2.794172339969211	-2.75455379486084	18	18	-541.3138287067413	-532.6544830799103	-3.8665273479052953	-3.832046640862664	140	139	True	False	-0.08736566301852244	False
4172	only	This man looks very handsome.Is he married?__eou__Sure.He has already married, a father of two boys.__eou__Oh, I can't believe it.He looks very young.	He took the picture when he was only 21 years old.	He took the picture when he was 21 years old.	I see.	-70.3046442270279	-64.14272892475128	-3.700244433001468	-3.56348494026396	19	18	-50.827613830566406	-52.65704345703125	-5.647512647840712	-5.850782606336805	9	9	-370.9326502084732	-366.60016453266144	-4.636658127605915	-4.640508411805841	80	79	True	False	-0.1367594927375082	False
4367	only	My goodness! What happened? You have blood on your face.__eou__Oh, don't worry. I just killed a pigeon.	How could you have the heart to kill it? We only have one!	How could you have the heart to kill it? We have one!	It spoiled my painting!	-101.11124229431152	-100.63219261169434	-4.814821061633882	-5.031609630584716	21	20	-48.94887161254883	-48.18544006347656	-4.449897419322621	-4.380494551225142	11	11	-290.55175590515137	-289.29700660705566	-4.210895013118136	-4.254367744221407	69	68	True	False	0.2167885689508342	False
4413	only	It may comfort you to know that many people attended his viewing.__eou__How did they hear? No one called.__eou__In times of loss, it is often hard to pick up the phone. But his whole family was here.	His mom and dad must be destroyed. He was their only son.	His mom and dad must be destroyed. He was their son.	And he was so young, with so much life to look forward to.	-69.91302490234375	-74.27436828613281	-3.4956512451171875	-3.909177278217516	20	19	-53.480404019355774	-53.82681024074554	-2.546685905683608	-2.563181440035502	21	21	-391.06798565387726	-395.81636941432953	-3.760269092825743	-3.842877372954656	104	103	True	False	0.4135260331003283	False
4501	only	So Kim, have you ever had anything stolen?__eou__Stolen? No, why?__eou__My uncle just had his motorcycle stolen a few nights ago. I was just thinking about how clever criminals are these days.	Criminals are clever? They're only successful when people are careless.	Criminals are clever? They're successful when people are careless.	I don't know. The ones who stole my uncle's motorcycle were pretty good.	-86.57577788829803	-92.77139556407928	-4.122656089918954	-4.638569778203964	21	20	-65.99199867248535	-64.19721412658691	-2.86921733358632	-2.791183222895083	23	23	-362.6311899423599	-367.01615393161774	-3.486838364830384	-3.563263630404056	104	103	True	False	0.5159136882850097	False
4541	only	Harry is so down that he won't talk to anyone.	I know only too well what that's like.	I know too well what that's like.	What do you mean?	-79.5008659362793	-82.95487213134766	-4.968804121017456	-5.53032480875651	16	15	-36.51018142700195	-37.18099403381348	-3.319107402454723	-3.380090366710316	11	11	-165.2630844116211	-169.38138389587402	-3.5926757480787197	-3.764030753241645	46	45	True	False	0.561520687739054	False
4548	only	Do you mind if I get a lift in your car, please?	I don’t see any problem, only the car is a bit old.	I don’t see any problem, the car is a bit old.	Oh you’re so kind!	-102.56166076660156	-101.66395568847656	-4.883888607933407	-5.083197784423828	21	20	-62.0006103515625	-63.8085823059082	-5.166717529296875	-5.317381858825684	12	12	-212.068359375	-212.9786262512207	-3.9271918402777777	-4.018464646249448	54	53	True	False	0.1993091764904209	False
4578	only	I've been told that you are a very successful businessman abroad. I wonder how you managed to achieve such success?__eou__Oh, through a lot of hard work, of course.__eou__I suppose that in a foreign country it was difficult at first, wasn't it?	Surely it was, especially when you only knew few people and little English.	Surely it was, especially when you knew few people and little English.	You mean you didn’t know much English then?	-106.69441223144533	-104.75743103027344	-4.849746010520241	-4.988449096679688	22	21	-54.60812377929688	-55.419525146484375	-3.4130077362060547	-3.463720321655273	16	16	-404.7418078184128	-403.6162279844284	-3.7132275946643376	-3.737187296152115	109	108	True	False	0.13870308615944715	False
4614	only	Hello, is this the ABC company?__eou__Yes, may I help you?	We have just arrived from Tokyo only ... looking for a reserve car of your company. All of above, we cannot find it.	We have just arrived from Tokyo ... looking for a reserve car of your company. All of above, we cannot find it.	What is your reservation number?	-193.1965789794922	-179.1702117919922	-6.037393093109131	-5.7796842513545865	32	31	-65.9267578125	-63.90673828125	-5.493896484375	-5.3255615234375	12	12	-357.9159461259842	-341.8524695634842	-5.041069663746256	-4.883606708049774	71	70	True	False	-0.25770884175454434	False
4622	only	How do you get along with your co-workers?__eou__I get along pretty well with most of them.It seems there are always a few rotten apples in the bunch, though, Like Margaret. I don't know why management hasn't fired her yet.She' s a terrible gossip.__eou__Do you think management should fire someone just because they gossip?	It's not only that she gossips, but she also tries to start problems among other employees by spreading rumors and telling lies about her co-workers.She' s not trustworthy, and in my opinion, I think she's nuts.	It's not that she gossips, but she also tries to start problems among other employees by spreading rumors and telling lies about her co-workers.She' s not trustworthy, and in my opinion, I think she's nuts.	So how do you develop good relationships in the office?	-184.18737304210663	-191.61434507369995	-3.475233453624653	-3.684891251417307	53	52	-68.74381446838379	-66.92171478271484	-4.04375379225787	-3.936571457806755	17	17	-548.1209007501602	-553.7344578504562	-3.513595517629232	-3.57248037322875	156	155	True	False	0.2096577977926537	False
4713	only	I’m Miss Sherman. What seems to be the problem?	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	That’s true. For the Junior Executive Room ... three nights ... yes, your bill should be $ 1,500	-232.11110973358157	-230.26104259490967	-4.551198230070226	-4.605220851898193	51	50	-162.38864707946777	-156.85126221179962	-5.412954902648925	-5.228375407059987	30	30	-443.6529152393341	-436.3433440923691	-4.436529152393341	-4.407508526185547	100	99	True	False	0.05402262182796669	False
4762	only	... Now that we have been over the gory details of our disastrous first quarter, Ed! Give us some good news. How are things looking for us in terms sales this month?__eou__Uh well ... would you like the bad news first or the really bad news?	What? Ed, don’t tell me you only have bad news!	What? Ed, don’t tell me you have bad news!	Well sir, our sales have dropped, no plunged, fifty percent in the past month alone. We are currently overstocked and overstaffed and our profits refalling fast. The market is in recession and we have no way of moving our inventory, or getting rid of our staff. If we consider redundancies, it would cost us a fortune because of the new regulations governing compensation packages. It’s a real mess.	-70.38694667816162	-74.12688446044922	-3.519347333908081	-3.9014149716025903	20	19	-303.0789729356766	-290.696795463562	-3.330538164128314	-3.1944702798193627	91	91	-622.6590715646744	-614.0390868186951	-3.5378356338901957	-3.5087947818211145	176	175	True	False	0.38206763769450935	False
4867	only	I've heard that you've made a new strange friend recently, Sophie.	Yes. He is an old man with a great sense of humour. Not only can he play the piano, he also draws pictures very well.	Yes. He is an old man with a great sense of humour. Not can he play the piano, he also draws pictures very well.	So you can learn a lot from him.	-145.9645369052887	-163.78513038158417	-4.170415340151106	-4.817209717105417	35	34	-66.39946365356445	-66.95881354808807	-4.4266309102376304	-4.463920903205872	15	15	-278.53366959095	-296.98466634750366	-3.8685231887631946	-4.182882624612728	72	71	True	False	0.6467943769543112	False
4899	only	Hi, how is it going?	Pretty good, Sam. Only the awful weather, you know.	Pretty good, Sam. The awful weather, you know.	That’s right. I’Ve never really liked it since I got here.	-117.4250259399414	-114.00971221923828	-6.180264523154811	-6.333872901068793	19	18	-98.30484008789062	-95.49881744384766	-4.468401822176847	-4.340855338356712	22	22	-243.45706176757807	-237.23050689697263	-4.4264920321377845	-4.393157535129124	55	54	True	False	0.15360837791398207	False
5158	only	What happened to that girl you were seeing?__eou__Oh Jackie? We broke up last week.	That was a short relationship. You only started dating 2 months ago.	That was a short relationship. You started dating 2 months ago.	It was actually a long two months. She was a psycho.	-85.14806938171387	-85.82149696350098	-4.054669970557804	-4.2910748481750485	21	20	-47.545284032821655	-49.75104737281799	-2.5023833701485083	-2.6184761775167367	19	19	-272.887506723404	-275.7516062259674	-3.8983929531914847	-3.996400090231412	70	69	True	False	0.23640487761724405	False
5188	only	I've been told that you are a very successful businessman abroad. I wonder how you managed to achieve such success?__eou__Oh, through a lot of hard work, of course.__eou__I suppose that in a foreign country it was difficult at first, wasn't it?	Surely it was, especially when you only knew few people and little English.	Surely it was, especially when you knew few people and little English.	You mean you didn't know much English then?	-106.69441223144533	-104.75743103027344	-4.849746010520241	-4.988449096679688	22	21	-49.37611389160156	-50.00405883789063	-3.0860071182250977	-3.125253677368164	16	16	-399.5097979307175	-398.20076167583466	-3.665227503951536	-3.687044089591061	109	108	True	False	0.13870308615944715	False
5207	only	I hate this kind of weather!__eou__When I was a kid, there was a weather who said there is no such thing as bad weather.__eou__I think he had water on the brain. This is bad.	He said there are only all kinds of good weather.	He said there are all kinds of good weather.	Okay, Pollyanna, what's so good about this weather?	-70.14033937454224	-70.43015146255493	-4.125902316149543	-4.401884466409683	17	16	-61.77611243724823	-58.34975576400757	-3.2513743388025382	-3.0710397770530298	19	19	-379.918513417244	-376.7977113723755	-3.957484514762958	-3.966291698656584	96	95	True	False	0.2759821502601403	False
5220	only	There is a new coffee shop opening up down the street.	I hope that they have a good menu. Most coffee shops only have coffee and Danish.	I hope that they have a good menu. Most coffee shops have coffee and Danish.	That's right. You don't drink coffee, do you?	-119.95598983764648	-117.73138046264648	-4.998166243235271	-5.1187556722889775	24	23	-74.73059010505676	-69.4604412317276	-3.933188952897724	-3.655812696406716	19	19	-232.23100304603577	-224.7445455789566	-3.7456613394521896	-3.684336812769781	62	61	True	False	0.12058942905370618	False
5252	only	It's going to strike 12 o'clock. Let's get the firecrackers ready, Rose.__eou__Aren't firecrackers forbidden in the city?	Well yes, but they are not allowed only in downtown areas. It's OK here. It would be difficult to ban customs that have thousands of years of tradition. The habit does bring kids joy and excitement so long as precautions are taken. Let's go out and set off firecrackers out there.	Well yes, but they are not allowed in downtown areas. It's OK here. It would be difficult to ban customs that have thousands of years of tradition. The habit does bring kids joy and excitement so long as precautions are taken. Let's go out and set off firecrackers out there.	Fantastic! The whole city is echoing with crackling sounds!	-298.34466433525085	-291.686687707901	-4.452905437839565	-4.419495268301531	67	66	-89.3281717300415	-88.84310293197632	-4.962676207224528	-4.935727940665351	18	18	-559.9444969892502	-552.8043812513351	-4.340655015420544	-4.318784228526056	129	128	True	False	-0.03341016953803422	False
5268	only	I'm really curious. What is it like doing housework all day for a living?	It's a little like being a mom, only I get paid for it!	It's a little like being a mom, I get paid for it!	I still think that it is a bitstrange that you like to do that kind of thing. Most women would rather hire a maid.	-86.75057888031006	-107.07421875	-3.943208130923185	-5.098772321428571	22	21	-159.38014769554138	-152.14508700370789	-4.68765140281004	-4.474855500109055	34	34	-308.1729018688202	-321.2518832683563	-3.8046037267755577	-4.015648540854454	81	80	True	False	1.1555641905053862	True
5474	only	Do you have any habits such as smoking?	No, I rarely smoke. I don't drink, either. I only drink with my family on celebrations or with close friends.	No, I rarely smoke. I don't drink, either. I drink with my family on celebrations or with close friends.	What kind of winter sport do you like best?	-141.30408430099487	-143.45154523849487	-4.41575263440609	-4.62746920124177	32	31	-63.04214382171631	-61.58928298950195	-3.940133988857269	-3.849330186843872	16	16	-243.19767570495603	-243.9259738922119	-3.7999636828899375	-3.8718408554319352	64	63	True	False	0.21171656683568063	False
5551	only	Did you watch the final last night? My favorite singer won!	Oh, I love him too. He not only sings well but also shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but also shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-153.7568817138672	-166.23870849609375	-5.12522939046224	-5.732369258485991	30	29	-169.3568195104599	-171.24856400489807	-4.704356097512775	-4.756904555691613	36	36	-374.91328847408295	-389.3192503452301	-4.359456842721895	-4.580226474649766	86	85	True	False	0.6071398680237508	False
5572	only	What should we do this Saturday?__eou__Rocky six is suppose to come out this Friday.__eou__Yeah, but I don't know if it is going to be any good.	The only reason I want to see it is because I have seen the previous five.	The reason I want to see it is because I have seen the previous five.	True. Ok. Let's see it this Saturday.	-73.18836212158203	-73.03039741516113	-3.182102700938349	-3.3195635188709605	23	22	-64.01314735412598	-64.37122344970703	-3.7654792561250576	-3.78654255586512	17	17	-348.7979459762573	-349.0009870529175	-3.750515548131799	-3.793488989705625	93	92	True	False	0.13746081793261133	False
5598	only	Hey Joanne. What are you up to?__eou__I'm just watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.	I'm so bored. I don't know what I'm going to do today and it is ten in the morning.	Me too. Do you think we are boring people?	-104.16485047340392	-107.97197914123537	-3.3601564668839976	-3.599065971374512	31	30	-52.751898765563965	-51.095359802246094	-3.103052868562586	-3.005609400132123	17	17	-273.6531580686569	-275.8043096065521	-3.5539371177747654	-3.629004073770423	77	76	True	False	0.2389095044905143	False
5608	only	William told you that his grandmother is sick, huh? What exactly did he say?	He said his grandmother got cancer and has only a few weeks to live. It's really so sad! But when I talked to him on the phone, it sounded like he was holding up really well.	He said his grandmother got cancer and has a few weeks to live. It's really so sad! But when I talked to him on the phone, it sounded like he was holding up really well.	It didn't sound like he was too upset, huh? What did you tell him?	-158.58631932735443	-160.616637468338	-3.374177006964988	-3.491666031920392	47	46	-94.5257339477539	-92.34336280822754	-3.93857224782308	-3.847640117009481	24	24	-313.29763293266296	-313.1197324991226	-3.297869820343821	-3.3310609840332197	95	94	True	False	0.11748902495540392	False
5627	only	Hey Joanne. What are you up to?__eou__I'm just watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.	I'm so bored. I don't know what I'm going to do today and it is ten in the morning.	Me too. Do you think we are boring people?	-104.16485047340392	-107.97197914123537	-3.3601564668839976	-3.599065971374512	31	30	-52.751898765563965	-51.095359802246094	-3.103052868562586	-3.005609400132123	17	17	-273.6531580686569	-275.8043096065521	-3.5539371177747654	-3.629004073770423	77	76	True	False	0.2389095044905143	False
5668	only	That new Sony camcorder you've got is just beautiful.__eou__Yeah.It is the very latest in digital video cameras.__eou__I can see digital video products are quickly going mainstream with their plunging price.	Getting cheaper is not the only reason for their popularity.They come with a lot of inviting functions.	Getting cheaper is not the reason for their popularity.They come with a lot of inviting functions.	Such as?	-112.14368438720705	-122.71194458007812	-4.485747375488281	-5.112997690836589	25	24	-23.920841217041016	-27.05304718017578	-2.65787124633789	-3.0058941311306424	9	9	-452.4011081457138	-466.10157430171967	-4.864528044577567	-5.0663214598013	93	92	True	False	0.6272503153483076	False
5674	only	It seems to me that everything is going digital nowadays.__eou__Yes. Speaking of digital wares, I bought a digital camera last week.__eou__Cool! What brand	A Sony. It's only one third the size of my old camera and looks rather smart.	A Sony. It's one third the size of my old camera and looks rather smart.	What about the quality?	-107.00721740722656	-102.70001220703124	-4.280288696289063	-4.279167175292969	25	24	-43.621337890625	-40.80809020996094	-3.965576171875	-3.7098263827237217	11	11	-366.1101799011231	-359.01398849487305	-4.257095115129338	-4.223693982292624	86	85	True	False	-0.0011215209960946382	False
5691	only	What is the most unexpected thing you experienced in space?__eou__I wasn't quite prepared for the view of the Earth as we left. It was just awe-inspiring. It emerged from just a slightly curved horizon to a whole Earth, where you could look across oceans and continents in a single glance. I wasn't quite prepared for that. It's inevitably etched in my memory.__eou__When viewing the Earth from space, do you feel detached from humanity or more a part of the totality of humankind?	Detached. You're literally detached from one planet, captured by another. Your only link to reality is the Earth out there; fortunate - 1y, it stays in view the whole time.	Detached. You're literally detached from one planet, captured by another. Your link to reality is the Earth out there; fortunate - 1y, it stays in view the whole time.	There're a lot of suspicions that the International Space Station is never going to become reality. Is it going to be some future project that never happens?	-231.67743492126465	-236.87211418151853	-5.036465976549232	-5.263824759589301	46	45	-143.89387583732605	-144.1218637228012	-3.99705210659239	-4.003385103411144	36	36	-762.5388669967651	-767.9944778680801	-3.7749448861226	-3.8208680490949263	202	201	True	False	0.22735878304006896	False
5694	only	Is there any ticket left for tonight's concert?__eou__I am sorry, sir.All the tickets have been sold out.__eou__What a shame. Will there be the same performance tomorrow evening?	Sorry, sir. The only tickets of the same performance available are on 21st.	Sorry, sir. The tickets of the same performance available are on 21st.	That's fine. I want 2 tickets.	-113.44874906539916	-117.09489440917967	-4.727031211058299	-5.091082365616508	24	23	-63.05970764160156	-64.00856018066406	-3.9412317276000977	-4.000535011291504	16	16	-382.6056060791016	-387.2236804962158	-4.027427432411596	-4.119400856342722	95	94	True	False	0.3640511545582088	False
