id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
10145	just	Can I see your ticket please?__eou__Here you are.__eou__Ok, Mr. Smith. Do you have any bags to check?	Just this one.	This one.	And would you prefer a window seat or an aisle seat?	-5.160958766937256	-10.058175563812256	-0.5734398629930284	-1.257271945476532	9	8	-15.68626594543457	-16.40110445022583	-0.9803916215896606	-1.0250690281391144	16	16	-91.171133518219	-96.78489780426024	-1.4026328233572154	-1.5122640281915665	65	64	True	0.6838320824835036	True
11357	just	So, where can I start my work?__eou__Well, your job is to compile and analyze financial information to prepare entries to accounts. You’re also responsible for preparing profit and loss statements and monthly closing and cost accounting reports.__eou__And I represent?	Our company just concluded a business transaction. You can help with documenting varies financial sheets involved in this transaction.	Our company concluded a business transaction. You can help with documenting varies financial sheets involved in this transaction.	Ok, thank you.	-98.6191337108612	-105.6755301952362	-3.7930436042638926	-4.2270212078094485	26	25	-8.974413394927979	-8.931542873382568	-0.9971570438808866	-0.9923936525980632	9	9	-266.59042286872864	-273.6039488315582	-2.6928325542295823	-2.791877028893451	99	98	True	0.4339776035455558	True
11457	just	The time has come to say goodbye.	So soon. It seems as if you just got here.	So soon. It seems as if you got here.	I feel that way, too. But all good things must come to an end, as they say.	-27.09329605102539	-35.28689956665039	-1.5937232971191406	-2.2054312229156494	17	16	-23.77044558525085	-26.30466938018799	-0.9508178234100342	-1.0521867752075196	25	25	-94.54410147666933	-105.2685718536377	-1.718983663212169	-1.9494179972895869	55	54	True	0.6117079257965088	True
11852	just	And so, that concludes my outline for our marketing strategy next year. Thank you very much for your time.__eou__Hey, that was quite the presentation! Honestly, I was completely blown away by your strategy outline. I've gotta say, Alex, you really wowed me today.	Aw, come on; it was nothing. I'm just doing my job.	Aw, come on; it was nothing. I'm doing my job.	No, I think you deserve some recognition here; I mean, if I look back on your previous presentations, this is a huge improvement.	-28.75311756134033	-38.01910877227783	-1.3069598891518333	-1.8104337510608493	22	21	-55.65733814239502	-56.019996762275696	-1.7392918169498444	-1.7506248988211155	32	32	-250.41404962539676	-260.04141771793365	-2.06953760020989	-2.1670118143161137	121	120	True	0.503473861909016	True
12012	just	So, where can I start my work?__eou__Well, your job is to compile and analyze financial information to prepare entries to accounts. You’re also responsible for preparing profit and loss statements and monthly closing and cost accounting reports.__eou__And I represent?	Our company just concluded a business transaction. You can help with documenting varies financial sheets involved in this transaction.	Our company concluded a business transaction. You can help with documenting varies financial sheets involved in this transaction.	Ok, thank you.	-98.6191337108612	-105.6755301952362	-3.7930436042638926	-4.2270212078094485	26	25	-8.974413394927979	-8.931542873382568	-0.9971570438808866	-0.9923936525980632	9	9	-266.59042286872864	-273.6039488315582	-2.6928325542295823	-2.791877028893451	99	98	True	0.4339776035455558	True
12589	just	I am really excited!__eou__Why are you so excited?	I just got done voting.	I got done voting.	This was your first time voting, wasn’t it?	-20.6998872756958	-25.7047700881958	-1.881807934154164	-2.57047700881958	11	10	-15.665321826934814	-16.31401538848877	-0.979082614183426	-1.019625961780548	16	16	-88.65505933761597	-94.29008102416992	-1.8469804028669996	-2.0061719366844666	48	47	True	0.688669074665416	True
12892	just	How are your stocks doing, Jim?__eou__Oh, all right. I lost a bunch of money in the last two years, but this year has been pretty good.__eou__Yeah, I lost money investing in the internet too.	Just goes to show that you should buy companies not ideas.	Goes to show that you should buy companies not ideas.	I changed my strategy around too. I invest in good companies now.	-37.167118310928345	-42.89448952674866	-2.186301077113432	-2.680905595421791	17	16	-40.76594686508179	-40.80722737312317	-2.2647748258378773	-2.2670681873957315	18	18	-201.22487115859985	-207.0091021060944	-2.140690118708509	-2.2259043237214446	94	93	True	0.49460451830835916	True
12962	just	How do you use an ATM card, billy?__eou__It's easy grandpa. Insert you card into the machine here. Then wait a moment. Ok. Now you enter your PIN. It should have four numbers.	Oh yes. I've got it written down here. Just a minute.	Oh yes. I've got it written down here. A minute.	You really shouldn’t write it down. You should memorize it. You can change it to a more convenient number if you like.	-26.210493087768555	-33.97236251831055	-1.2481187184651692	-1.6986181259155273	21	20	-53.54901647567749	-53.38589954376221	-1.727387628247661	-1.7221257917342647	31	31	-235.30579328536987	-242.88313007354736	-2.2410075550987605	-2.335414712245648	105	104	True	0.4504994074503581	True
13015	just	How are your stocks doing, Jim?__eou__Oh, all right. I lost a bunch of money in the last two years, but this year has been pretty good.__eou__Yeah. I lost money investing in the Internet, too.	Just goes to show that you should buy companies, not ideas.	Goes to show that you should buy companies, not ideas.	I changed my strategy around too. I invest in good companies now.	-35.13420653343201	-40.63451170921326	-1.9519003629684448	-2.3902653946596035	18	17	-42.13991737365723	-42.061482667922974	-2.3411065207587347	-2.336749037106832	18	18	-202.5402636528015	-207.98729586601257	-2.109794413050016	-2.1893399564843428	96	95	True	0.4383650316911587	True
13025	just	How do you use an ATM card, Billy?__eou__It’s easy, grandpa. Insert you card into the machine here. Then wait a moment. OK. Now you enter your PIN. It should have four numbers.	Oh yes. I’Ve got it written down here. Just a minute.	Oh yes. I’Ve got it written down here. A minute.	You really shouldn’t write it down. You should memorise it. You can change it to a more convenient number if you like.	-38.50416946411133	-46.05665969848633	-1.8335318792433968	-2.3028329849243163	21	20	-49.24440383911133	-49.21177864074707	-1.538887619972229	-1.537868082523346	32	32	-231.96460914611816	-239.4559097290039	-2.1678935434216653	-2.259018016311358	107	106	True	0.46930110568091954	True
