id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2360	just	Excuse me, I'd like to send this parcel.__eou__What's in it, please?	Just a few shirts.	A few shirts.	OK. You may wrap it now. Please fill in this form and label it. ( after a moment ) Would you like it registered?	-50.8466796875	-52.59130859375	-5.08466796875	-5.843478732638889	10	9	-158.74554634094238	-158.856689453125	-4.810471101240679	-4.813839074337121	33	33	-414.9417772293091	-416.7565336227417	-5.6073213139095825	-5.708993611270434	74	73	True	False	0.7588107638888895	False
2361	just	Give me a pack of first-class stamps, please.__eou__Here you are. That will be five dollars. Anything else?__eou__Yes. I want some post cards and some airmail stamps. I want to send some letters to South America.	Just a moment, I'll look up the rate for air-mail letters to South America.	A moment, I'll look up the rate for air-mail letters to South America.	Can you tell me how much it will cost to send a package to Colombia? Also, I what to know how long it will take.	-80.36081504821777	-92.69572734832764	-3.214432601928711	-3.862321972846985	25	24	-103.95150446891785	-107.31259250640869	-3.1500455899672075	-3.2518967426184453	33	33	-594.7667555809021	-610.4350488185883	-4.683202799849623	-4.844722609671336	127	126	True	False	0.647889370918274	False
2368	just	Excuse me. I am looking for a book called Little Women, but I can't find it anywhere.	Let me see. I am sorry we just have sold it out.	Let me see. I am sorry we have sold it out.	Will you have it later?	-95.651611328125	-86.7177734375	-5.034295333059211	-4.817654079861111	19	18	-84.52684020996094	-79.65065002441406	-7.68425820090554	-7.240968184037642	11	11	-397.12566089630127	-383.3586015701294	-6.303581918988909	-6.183203251131119	63	62	True	False	-0.2166412531980999	False
2373	just	Excuse me, but could you tell me the way to the railway station?	The railway station? Just go down this street and turn left at the second corner. The station is at the end of that street.	The railway station? Go down this street and turn left at the second corner. The station is at the end of that street.	How long will it take me to get there?	-59.748587131500244	-59.794551849365234	-1.8671433478593826	-1.9288565112698464	32	31	-49.64548063278198	-48.191779375076294	-3.309698708852132	-3.2127852916717528	15	15	-312.846386551857	-311.43330585956573	-4.285566939066534	-4.325462581382857	73	72	True	False	0.061713163410463734	False
2374	just	Hey. Why did you take that money? You are such a cheater! I should send you to jail!__eou__I am not cheating. When you pass go, you collect $ 200, Everyone knows that!	Well you can’t just take the money. You have to ask the bank for money. And I’m the banker.	Well you can’t take the money. You have to ask the bank for money. And I’m the banker.	Banker?	-118.16298818588257	-117.53221273422241	-3.8117092963187926	-3.9177404244740806	31	30	-98.0889892578125	-109.92501831054688	-12.261123657226562	-13.74062728881836	8	8	-568.0068955421448	-579.212149143219	-5.979019953075208	-6.161831373864032	95	94	True	False	0.10603112815528792	False
2377	just	Hi, did you call for an exterminator?__eou__Yes! Thank goodness you’re here.These bugs are driving us crazy!__eou__What sort of pest are we dealing with?	We just bought this house and it is infected with just about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	We bought this house and it is infected with about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	Well, there’s nothing we can’t handle. I’ll spray the floorboards and walls to get rid of the cockroaches, but the termites will be harder to get rid of. We will have to cover the entire house and fumigate it. Unfortunately that means you will have to find a place to stay for the next three days.	-171.1194610595703	-174.73670959472656	-3.8026546902126737	-4.0636444091796875	45	43	-229.01944983005524	-229.01408624649048	-3.0535926644007363	-3.0535211499532062	75	75	-793.6211359500885	-797.2594414949417	-4.509210999716412	-4.58195081318932	176	174	True	False	0.26098971896701384	False
2393	just	You bet it is. And we got four thousand for our car space! Awesome!__eou__Let's play some music! I feel like dancing.	That's just what was running through my mind. Moonlight and dancing.	That's what was running through my mind. Moonlight and dancing.	Ahh! Now that's more like it. Atmosphere!	-105.27164363861084	-95.23452663421631	-5.263582181930542	-5.012343507064016	20	19	-104.28155624866486	-107.26810455322266	-6.134209191097932	-6.309888503130744	17	17	-480.4028800725937	-473.2927486896515	-6.238998442501217	-6.227536166969099	77	76	True	False	-0.25123867486652607	False
2401	just	This motor oil case is still really slippery.__eou__Yeah, time for more coffee!__eou__Sure, why not? I think I want a chocolate chip cookie, too.	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	By the way, I heard Kitty's got in a shipment of Jamaican Blue Mountain.	So what?	-122.45521998405457	-123.98774409294128	-5.1023008326689405	-5.390771482301795	24	23	-91.24517822265625	-90.7933349609375	-11.405647277832031	-11.349166870117188	8	8	-592.6558127403259	-593.7329649925232	-6.972421326356776	-7.068249583244324	85	84	True	False	0.2884706496328544	False
2403	just	This is a very spacious apartment. It's forty pings, including the parking space. That's about one thousand four hundred square feet.	Wow. It's just the two of us. I don't know if we need that much room.	Wow. It's the two of us. I don't know if we need that much room.	You never know when two might turn into three.	-76.10801219940186	-90.11151790618896	-2.7181432928357805	-3.337463626155147	28	27	-105.94583892822266	-112.00304412841797	-7.063055928548177	-7.466869608561198	15	15	-434.96344447135925	-455.0097995996475	-5.240523427365774	-5.548899995117653	83	82	True	False	0.6193203333193664	False
2416	just	Johnny, I can't believe you would do that.	I know, Grandma, I just ...	I know, Grandma, I ...	You're darn Toomin', you know! Now, you're on housework duty while I'm here!	-69.14154052734375	-68.09710693359375	-5.318580040564904	-5.6747589111328125	13	12	-161.0959014892578	-159.99483489990234	-5.555031085836476	-5.517063272410426	29	29	-433.69300973415375	-431.50753152370453	-6.672200149756211	-6.742305180057883	65	64	True	False	0.3561788705679083	False
2424	just	Egg, this bathroom is a pigsty!__eou__Helen, why do you keep flushing the toilet? What's wrong?	I just can't stand it. It's really gross in here! There' s a stain on the toilet seat, and the floor was wet and slippery. So I cleaned it!	I can't stand it. It's really gross in here! There' s a stain on the toilet seat, and the floor was wet and slippery. So I cleaned it!	You did what? Helen, I know it's gross, but I' Ve seen many public washrooms that are much worse. Why are you cleaning the counter top? are you out of your mind?	-130.29015469551086	-127.98003780841827	-2.961139879443429	-2.976279949032983	44	43	-168.68332493305206	-168.78055834770203	-3.5890069134691927	-3.591075709525575	47	47	-542.499183177948	-540.090082526207	-4.305549072840857	-4.3207206602096555	126	125	True	False	0.015140069589554273	False
2428	just	Hey, Trev! How did the shopping go?__eou__“ You ain't nothing' but a hound-dog ... ”__eou__Trev, are you OK?	Of course I'm OK! I just bought a bunch of classic Elvis records!	Of course I'm OK! I bought a bunch of classic Elvis records!	Aren't you lucky. The vintage-clock guy is driving a hard bargain. So I have nothing.	-117.20681953430176	-120.62095832824707	-5.327582706104625	-5.743855158487956	22	21	-180.69545888900757	-179.87417149543762	-6.6924244032965765	-6.662006351682875	27	27	-727.7316416501999	-730.2941967248917	-7.20526377871485	-7.302941967248916	101	100	True	False	0.416272452383331	False
2435	just	Why didn't you text me last night?__eou__What? I sent you three or four messages!__eou__I didn't get any of them. I was waiting for you to text me the address of where the party was and I never got your message.	Why didn't you just call? I hate sending SMS messages.	Why didn't you call? I hate sending SMS messages.	Well, because I didn't have any credit on my phone. I used it all up this month.	-72.32894587516785	-72.22543025016785	-3.8067866250088342	-4.012523902787103	19	18	-97.86975336074829	-105.96584725379944	-3.6248056800277144	-3.9246610093999794	27	27	-546.2128459215164	-554.1790570020676	-4.628922423063698	-4.736573136769808	118	117	True	False	0.20573727777826845	False
2438	just	OK, so are you ready to learn how to bake a cake?	Almost, let me just put my apron on.	Almost, let me put my apron on.	OK, so the first thing we are going to do is pre-heat the oven, that way we have it at the desired temperature once we finish preparing everything. Set it to three hundred and seventy five degrees Fahrenheit.	-83.89791488647461	-86.83260536193848	-5.593194325764974	-6.202328954424177	15	14	-187.45147943496704	-186.9655499458313	-3.8255403966319803	-3.8156234682822716	49	49	-469.3790783882141	-471.83737802505493	-5.273922229081057	-5.361788386648351	89	88	True	False	0.609134628659203	False
2447	just	Hello Mrs Parker, how have you been?	Hello Dr Peters. Just fine thank you. Ricky and I are here for his vaccines.	Hello Dr Peters. Fine thank you. Ricky and I are here for his vaccines.	Very well. Let's see, according to his vaccination record, Ricky has received his Polio, Tetanus and Hepatitis B shots. He is 14 months old, so he is due for Hepatitis A, Chickenpox and Measles shots.	-124.93274116516113	-120.98555612564087	-5.431858311528745	-5.499343460256403	23	22	-206.328711271286	-208.5547525882721	-3.619801952127825	-3.658855308566177	57	57	-531.738068819046	-530.0533668994904	-5.31738068819046	-5.354074413126165	100	99	True	False	0.0674851487276582	False
2449	just	I think we should home school our children when we decide to have kids.__eou__What? Why?	Well, our public schools here are not very good and private school are just too expensive. I have been reading up on home schooling and it has a lot of advantages.	Well, our public schools here are not very good and private school are too expensive. I have been reading up on home schooling and it has a lot of advantages.	Like what? I think that by doing something like that we would be isolating our children from social interaction.	-131.7733097076416	-128.4545497894287	-3.3788028130164514	-3.3803828891954923	39	38	-149.223388671875	-147.91015625	-5.739361102764423	-5.688852163461538	26	26	-546.1691074371338	-541.591739654541	-5.749148499338251	-5.761614251644053	95	94	True	False	0.00158007617904099	False
2451	just	What's wrong?__eou__I have a headache. These past few days I've been living off painkillers. Man, I feel like my head is going to explode.__eou__You should get acupuncture treatment. My mom was always having headache issues and it was acupuncture that cured her.	The results are too slow. On top of that, just the thought of smoking needles poking into my flesh frightens me.	The results are too slow. On top of that, the thought of smoking needles poking into my flesh frightens me.	"They don't just randomly stick you, they find your pressure points. The heat allows the body to immediately respond to the treatment, restoring the body's "" chi ""."	-152.1590061187744	-148.14883136749268	-5.071966870625814	-5.108580391982506	30	29	-204.98423850536346	-205.8043749332428	-5.124605962634087	-5.14510937333107	40	40	-820.846811413765	-817.6019794940948	-5.583991914379354	-5.600013558178732	147	146	True	False	0.03661352135669205	False
2456	just	Do you want to go catch a movie tonight?__eou__I can't, I have to go to the gym.	Come on! You can go tomorrow, just skip it today. It's not as if you are gonna get in trouble!	Come on! You can go tomorrow, skip it today. It's not as if you are gonna get in trouble!	Actually I will! I am working out with a personal trainer that gets on my case if I don't go. I like it, because it makes me feel more obligated to go and get healthy.	-112.41094970703125	-111.69588088989258	-3.62615966796875	-3.723196029663086	31	30	-183.7613604068756	-184.87258553504944	-3.9948121827581655	-4.018969250761944	46	46	-530.8119807243347	-531.1949343681335	-4.782089916435448	-4.829044857892123	111	110	True	False	0.09703636169433594	False
2460	just	Good evening Ms. Jackson. Fancy meeting’you here.__eou__Hi, Clyde. This is my friend, Wen. She's visiting from UCLA.__eou__Clyde Smith. Pleasure to meet you. May I treat you ladies to dinner?	OK! I was just tellin’Wen about African-American food.	OK! I was tellin’Wen about African-American food.	You weren't going to tell her about chitterlings and hog maws, were you? Well, my Creole ancestors never ate that stuff. We have refined French tastes.	-109.40692138671875	-111.5445556640625	-5.470346069335937	-5.870766087582237	20	19	-160.46576237678528	-162.38515889644623	-3.9137990823606166	-3.9606136316206397	41	41	-731.2743008136749	-735.3345054388046	-5.713080475106835	-5.790035475896099	128	127	True	False	0.4004200182463	False
2472	just	Honey, can you set the table?__eou__Um, sure. What are we having for dinner? Do I need to put out anything in particular?	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat just in case.	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat in case.	Ok, should I use the fancy silverware?	-117.42576491832733	-121.04175508022308	-2.935644122958183	-3.1036347456467457	40	39	-70.75645065307617	-70.19070434570312	-5.054032189505441	-5.013621738978794	14	14	-423.3745220899582	-426.44069516658783	-4.503984277552747	-4.5853838189955685	94	93	True	False	0.16799062268856257	False
2476	just	We have been over this a hundred times! We are not getting a pet!	Why not? Come on! Just a cute little puppy or a kitty!	Why not? Come on! A cute little puppy or a kitty!	Who is going to look after a dog or a cat?	-75.12891387939453	-75.07740020751953	-3.7564456939697264	-3.9514421161852384	20	19	-106.3770604133606	-108.5040431022644	-6.257474141962388	-6.3825907707214355	17	17	-387.58873414993286	-389.757691860199	-6.056073971092701	-6.186630029526968	64	63	True	False	0.19499642221551206	False
2477	just	I need to purchase some business cards.__eou__No problem. How many are you thinking about?__eou__I think 2,000 would be fine.	If you'll just fill out this form, please.	If you'll fill out this form, please.	I want the new cards to be exactly like this card.	-101.73233032226562	-100.79281616210938	-5.984254724839154	-6.299551010131836	17	16	-95.90625	-93.248779296875	-5.641544117647059	-5.485222311580882	17	17	-582.6073145866394	-578.9466700553894	-6.854203701019287	-6.892222262564159	85	84	True	False	0.31529628529268194	False
2479	just	Hey, what are you doing here?	I'm just shopping.	I'm shopping.	What are you shopping for?	-73.6518783569336	-72.0876693725586	-6.695625305175781	-7.208766937255859	11	10	-48.785001039505005	-50.35422134399414	-4.435000094500455	-4.577656485817649	11	11	-310.1391041278839	-310.12360763549805	-7.564368393363022	-7.753090190887451	41	40	True	False	0.5131416320800781	False
2485	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-100.05120849609375	-102.88031005859375	-7.146514892578125	-7.913870004507212	14	13	-86.46947574615479	-84.60347747802734	-7.2057896455128985	-7.050289789835612	12	12	-397.90961170196533	-398.8727149963379	-7.802149249058144	-7.977454299926758	51	50	True	False	0.7673551119290867	False
2499	just	I'm about to run out of business cards. I need some new ones.	We can print as many as you like. Just tell me how many.	We can print as many as you like. Tell me how many.	Two thousand should get me through the year.	-83.23656845092773	-86.43163681030273	-4.161828422546387	-4.549033516331723	20	19	-85.99679946899414	-91.03860664367676	-6.142628533499582	-6.502757617405483	14	14	-381.5900077819824	-389.83945655822754	-6.154677544870684	-6.390810763249632	62	61	True	False	0.38720509378533574	False
2505	just	It’s freezing in here! Can I turn up the heat?__eou__Don’t touch that thermostat! You don’t pay the bills around here!__eou__Dad! Are you serious? What’s the point of having central heating if we can’t use it! Look, I can see my breath!	Put on a sweater! I’m not gonna let you run up my heating bill just because it’s a bit chilly.	Put on a sweater! I’m not gonna let you run up my heating bill because it’s a bit chilly.	Dad! I’m gonna catch a cold!	-71.37809717655182	-72.71140885353088	-2.302519263759736	-2.4237136284510297	31	30	-72.5037841796875	-72.8341064453125	-4.833585611979166	-4.855607096354166	15	15	-537.4838598966599	-539.2144774198532	-4.16654154958651	-4.212613104842603	129	128	True	False	0.12119436469129363	False
2512	just	Welcome to Galant. How can I help you?__eou__Hi. I would like to get an internet plan for my house.__eou__Of course. We have three different plans with different prices you can choose from. The first one is the cheapest but most basic plan which is thirty dollars a month. This is for broadband internet with a download speed of five hundred and twelve kbps.	I have no idea what kbps means. I just want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	I have no idea what kbps means. I want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	Well, this connection might be a bit too slow for your needs. I suggest you get the premium package for fifty dollars a month which includes a connection speed of two megabytes. That way you can play games online without any lag. This package also includes a wireless router and a personal firewall absolutely free!	-129.82062375545502	-131.90337085723877	-3.1663566769623177	-3.2975842714309693	41	40	-249.58015060424805	-249.58850634098053	-3.7815174333976977	-3.781644035469402	66	66	-945.8421458005905	-947.939059138298	-4.659320915273845	-4.692767619496525	203	202	True	False	0.13122759446865162	False
2513	just	What are you doing?	I’m just looking for a nice pillow on Ebay.	I’m looking for a nice pillow on Ebay.	You are shopping for a pillow online? That’s absurd!	-97.5489501953125	-98.99420166015625	-5.7381735409007355	-6.187137603759766	17	16	-117.2226722240448	-123.21143794059753	-6.5123706791136	-6.845079885588752	18	18	-383.15272212028503	-390.630318403244	-7.512798472946765	-7.8126063680648805	51	50	True	False	0.4489640628590301	False
2522	just	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?	-111.67971801757812	-118.51123046875	-6.20442877875434	-6.971248851102941	18	17	-81.263671875	-79.095458984375	-6.2510516826923075	-6.084266075721154	13	13	-622.7408609390259	-627.3610391616821	-6.76892240151115	-6.894077353425079	92	91	True	False	0.766820072348601	False
2525	just	How about this floor lamp?	Fine, just get it! We have been shopping for furniture for five hours! I’m so tired!	Fine, get it! We have been shopping for furniture for five hours! I’m so tired!	We still need to find an armoire and a dresser.	-111.15587139129639	-111.94279479980469	-4.11688412560357	-4.305492107684795	27	26	-100.67257690429688	-106.0631103515625	-5.921916288488052	-6.239006491268382	17	17	-406.8098831176758	-412.97711181640625	-6.669014477338947	-6.882951863606771	61	60	True	False	0.18860798208122542	False
2530	just	I'm sorry, sir. I'm going to have to ask you to leave.	What? I was just having a friendly conversation with the lady here ...	What? I was having a friendly conversation with the lady here ...	Well, she apparently doesn't think it's so friendly. Let's go.	-80.76116943359375	-82.9906005859375	-4.250587864925987	-4.610588921440972	19	18	-90.99079811573029	-90.07597053050995	-3.7912832548220954	-3.753165438771248	24	24	-361.7372428178787	-363.0403164625168	-4.955304696135325	-5.042226617534955	73	72	True	False	0.36000105651498515	False
2532	just	How's the bride-to-be?__eou__Tired and stressed. This wedding is giving me a headache.	Just relax. With me as your maid of honor, everything will be fine!	Relax. With me as your maid of honor, everything will be fine!	I'm worried that everything will be chaotic!	-74.67764282226562	-75.8768310546875	-3.5560782296316966	-3.793841552734375	21	20	-101.90252685546875	-104.51202392578125	-6.793501790364584	-6.96746826171875	15	15	-412.3215585947037	-416.14371740818024	-5.9756747622420825	-6.119760550120297	69	68	True	False	0.23776332310267856	False
2533	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-87.439208984375	-91.26422119140625	-6.245657784598214	-7.02032470703125	14	13	-91.6545181274414	-92.40309143066406	-5.728407382965088	-5.775193214416504	16	16	-414.35698318481445	-419.0172576904297	-6.474327862262726	-6.651067582387773	64	63	True	False	0.7746669224330356	True
2547	just	It's your turn, sir.Sorry to keep you waiting.__eou__That's all right.__eou__How do you want your hair cut? Any particular way?	I'd just like a trim and don't make it too short.	I'd like a trim and don't make it too short.	How about the sides?	-71.49744987487793	-66.30474853515625	-3.4046404702322826	-3.3152374267578124	21	20	-91.43682861328125	-92.44271850585938	-9.143682861328125	-9.244271850585937	10	10	-509.52844619750977	-505.3293170928955	-6.06581483568464	-6.088305025215608	84	83	True	False	-0.08940304347447015	False
2554	just	Do you think this blouse really suits me?	Sure.It' s just right.	Sure.It' s right.	Not too tight in the waist?	-77.31060791015625	-78.8072509765625	-5.946969839242788	-6.567270914713542	13	12	-63.912841796875	-69.96633911132812	-5.326070149739583	-5.830528259277344	12	12	-339.8568344116211	-347.40380096435547	-7.552374098036024	-7.895540931008079	45	44	True	False	0.6203010754707536	False
2573	just	Anything I can do for you?	Yes, I just forgot where the bed linens department is.	Yes, I forgot where the bed linens department is.	It's on the third floor.	-138.0372314453125	-135.156494140625	-8.119837143841911	-8.447280883789062	17	16	-91.51397943496704	-88.21794891357422	-7.039536879612849	-6.78599607027494	13	13	-400.93744707107544	-394.7489604949951	-8.352863480647406	-8.398914053085003	48	47	True	False	0.32744373994715126	False
2589	just	Drop me at the Manhattan Post Office.	Well, that's an hour's ride.Why not just post your mail here.	Well, that's an hour's ride.Why not post your mail here.	Oh, I'm visiting a friend there.	-103.90297341346741	-102.78273415565491	-4.329290558894475	-4.468814528506735	24	23	-90.79505157470703	-91.35829162597656	-6.0530034383138025	-6.090552775065104	15	15	-403.5892901420593	-403.02948331832886	-6.958436036932057	-7.070692689795243	58	57	True	False	0.13952396961226032	False
2612	just	Can I bring you anything else?	No, thank you. Just the check.	No, thank you. The check.	Let me get this.	-67.86064052581787	-68.84292840957642	-4.847188608986991	-5.295609877659724	14	13	-73.2620849609375	-72.54285430908203	-7.32620849609375	-7.254285430908203	10	10	-316.4980139732361	-316.7443594932556	-7.535666999362764	-7.725472182762332	42	41	True	False	0.4484212686727336	False
2619	just	Excuse me, is there a Post Office around here?__eou__Yes. There's one on the corner of 23th street.__eou__How do I get there from here?	Just walk north for 3 blocks. It's next to the Mexico restaurant.	Walk north for 3 blocks. It's next to the Mexico restaurant.	How far is that?	-89.80879592895508	-87.46732997894287	-4.0822179967706855	-4.165110951378232	22	21	-64.5936279296875	-62.77642822265625	-6.45936279296875	-6.277642822265625	10	10	-485.5382379293442	-481.3849948644638	-5.51747997646982	-5.533160860511078	88	87	True	False	0.08289295460754609	False
2632	just	Hi, I'd like two tickets to Providence, please.__eou__Sure, what time will you like to depart?__eou__What time does the next train leave?	Actually, one just left ten minutes ago. The next one is at two forty-five, debates at five thirty-five.	Actually, one left ten minutes ago. The next one is at two forty-five, debates at five thirty-five.	Ok, could you give me two tickets for that?	-125.20947003364563	-126.53809690475464	-4.039015162375666	-4.217936563491821	31	30	-72.81735754013062	-72.46761131286621	-4.5510848462581635	-4.529225707054138	16	16	-519.4940669536591	-520.4944853782654	-5.247414817713728	-5.311168218145565	99	98	True	False	0.1789214011161553	False
2636	just	Excuse me. Do you mind if I try this on?	Not at all. The changing rooms are just this way.	Not at all. The changing rooms are this way.	Thanks. It's a little tight. Do you have any in a larger size?	-53.11580514907837	-51.01289701461792	-3.1244591264163746	-3.18830606341362	17	16	-71.00224685668945	-72.14184522628784	-3.087054211160411	-3.136601966360341	23	23	-320.8131899833679	-319.8618106842041	-5.092272856878856	-5.159061462648453	63	62	True	False	0.06384693699724542	False
2639	just	Excuse me. I bought the CD here two days ago. It's scratched, and doesn't play properly.__eou__I'm sorry about that, sir. I'll get you another one.	The thing is I've replaced once already. I think it's just a faulty batch.	The thing is I've replaced once already. I think it's a faulty batch.	I see. Maybe I can offer you a credit note.	-79.25402534008026	-78.25619208812714	-3.1701610136032103	-3.2606746703386307	25	24	-116.21955871582031	-115.03924560546875	-6.836444630342371	-6.7670144473805145	17	17	-474.3556079864502	-472.19299507141113	-5.046336255175002	-5.077344033025926	94	93	True	False	0.09051365673542033	False
2640	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife ...	-84.72866821289062	-98.68167114257812	-4.984039306640625	-6.167604446411133	17	16	-105.68994140625	-103.84375	-7.549281529017857	-7.417410714285714	14	14	-380.3403401374817	-392.4471516609192	-6.915278911590576	-7.2675398455725775	55	54	True	False	1.1835651397705078	True
2646	just	Hello, jewelry department. How may I help you?__eou__It's me, Ali. There's this strange guy who keeps coming around. He's been here three times this week.	He's probably a pervert. Just ignore him.	He's probably a pervert. Ignore him.	He makes me nervous. He looks at me funny. And he never buys anything!	-84.83019161224365	-86.09091472625732	-5.301886975765228	-5.739394315083822	16	15	-75.4028868675232	-73.4588053226471	-3.4274039485237817	-3.339036605574868	22	22	-445.17784094810486	-444.4983925819397	-5.058839101683009	-5.109176926229192	88	87	True	False	0.43750733931859376	False
2647	just	I don't know, but he gives me the creeps.	Just take it easy. If he starts to bother you, let me know and I'll call security.	Take it easy. If he starts to bother you, let me know and I'll call security.	But what if he knows my name, where I live ...	-81.90863752365112	-82.74603366851807	-3.033653241616708	-3.182539756481464	27	26	-97.5881118774414	-97.22561645507812	-5.7404771692612595	-5.719153909122243	17	17	-374.33895778656006	-374.763418674469	-5.504984673331766	-5.59348386081297	68	67	True	False	0.1488865148647558	False
2659	just	Besides, yours don't have side pockets like mine.__eou__Cool! They're big! What have you got in there?	Just the necessities	The necessities	Are you planning a trip to the Outback?	-73.6279296875	-71.666015625	-9.2034912109375	-10.238002232142858	8	7	-96.97660827636719	-97.82611083984375	-6.926900591169085	-6.987579345703125	14	14	-431.43644762039185	-430.3103642463684	-7.3124821630574885	-7.419144211144283	59	58	True	False	1.0345110212053577	True
2661	just	Gross! What are you doing to yourself?	Chill! I'm just curling my eyelashes.	Chill! I'm curling my eyelashes.	It looks like some kind of primitive form of torture.	-69.87677574157715	-71.1080379486084	-4.6584517161051435	-5.079145567757743	15	14	-114.05736494064331	-116.09998273849487	-7.128585308790207	-7.25624892115593	16	16	-377.03859853744507	-380.3342070579529	-7.3929136968126485	-7.606684141159057	51	50	True	False	0.4206938516525991	False
2677	just	Taylor, you're looking a little pale. Are you sure you want to hand out nametags?__eou__Do I have a choice? You said the guy who was supposed to do it didn't show.__eou__True. Keep up the good work. Hello, welcome to the reunion of the Class of' 93.	Just come over here, sir. First you need to sign in and get your photo nametag.	Come over here, sir. First you need to sign in and get your photo nametag.	And don't forget to put in an order for your reunion memory book.	-103.517333984375	-104.60139465332031	-4.140693359375	-4.358391443888347	25	24	-100.3330385684967	-102.43480682373047	-4.777763741356986	-4.877847943987165	21	21	-678.2431738376617	-681.4290027618408	-5.1382058624065285	-5.201748112685808	132	131	True	False	0.21769808451334693	False
2679	just	Hit' em high, hit' em low. Class of' 93 — let's go!__eou__Hi there, everyone. We hope you're having a good night!	Wasn't that football game great! I just knew we'd win!	Wasn't that football game great! I knew we'd win!	The night is young, folks. Get some food and mingle with those faces from yesterday.	-92.26176869869232	-88.57879865169525	-4.3934175570805865	-4.428939932584763	21	20	-132.6190185546875	-133.651123046875	-5.766044284986413	-5.810918393342392	23	23	-510.887308716774	-508.2542623281479	-5.553122920834499	-5.585211673935691	92	91	True	False	0.03552237550417647	False
2680	just	Holly? Holly Madison, is that you? You look great! You haven't changed a bit.__eou__Uh ... Andrew. Hello. I can't quite remember you.__eou__It's me. The D-man! I sat behind you in English. Are you and Taylor still dating?	Um ... we never were. We're just friends.	Um ... we never were. We're friends.	Well, if you're not seeing anyone, maybe we could ...	-65.6644287109375	-69.58245849609375	-3.862613453584559	-4.348903656005859	17	16	-87.08306884765625	-88.26513671875	-4.583319413034539	-4.6455335115131575	19	19	-630.8023335933685	-635.946742773056	-5.4379511516669705	-5.529971676287444	116	115	True	False	0.4862902024213005	False
2682	just	Only one. But I wanted to make sure I'd get it.	Yeah, I really wanted that Chanel bag, too. But just in case you should bid low.	Yeah, I really wanted that Chanel bag, too. But in case you should bid low.	But there are only two more days until the bidding closes!	-128.487548828125	-131.295654296875	-5.139501953125	-5.470652262369792	25	24	-92.24969482421875	-91.09432983398438	-5.42645263671875	-5.358489990234375	17	17	-428.3772277832031	-430.01531982421875	-6.299665114458869	-6.4181391018540115	68	67	True	False	0.3311503092447916	False
2683	just	"So, got any more ideas for the website?__eou__Well, since we're collecting gifts instead of red envelopes, I made a "" for guests only "" gift chat room."	But we registered at Macy's. People can just buy gifts there.	But we registered at Macy's. People can buy gifts there.	The Taiwanese won't have time to buy gifts in America. The chat room is more convenient.	-91.70568323135376	-89.29894495010376	-4.585284161567688	-4.699944471058092	20	19	-139.32329297065735	-138.03208231925964	-5.572931718826294	-5.521283292770386	25	25	-592.5547275543213	-588.8719153404236	-6.511590412684849	-6.543021281560262	91	90	True	False	0.11466030949040462	False
2690	just	How much are you planning to buy?__eou__Well, it's not how much, but what I'm going to buy that matters. I'm going ski shopping!__eou__Cool! Can I come?	No. The front seat folds down all the way so there's just enough space for the skis ...	No. The front seat folds down all the way so there's enough space for the skis ...	But not enough space for me?	-122.98383283615112	-118.00263166427612	-4.7301474167750435	-4.720105266571045	26	25	-83.83364677429199	-82.30944728851318	-6.986137231190999	-6.859120607376099	12	12	-600.3852305412292	-593.8798298835754	-6.003852305412292	-5.998786160440156	100	99	True	False	-0.0100421502039989	False
