particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
just	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.010040437530363	-0.0087044321632024	0.0287853072239284	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.010040437530363	-0.0287853072239284	0.0087044321632024	patched_minus_baseline
just	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-0.0022042800420292	-0.0024006929621997	-0.0020078671218587	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0022042800420292	0.0020078671218587	0.0024006929621997	patched_minus_baseline
just	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0028909893310791	-0.0185528684874005	0.0243348471495589	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.0028909893310791	-0.0243348471495589	0.0185528684874005	patched_minus_baseline
just	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0016383258332317	-0.0045161351187706	0.0077927867852342	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.0016383258332317	-0.0077927867852342	0.0045161351187706	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0083215309931652	-0.0103561454163823	-0.0062869165699481	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0083215309931652	0.0062869165699481	0.0103561454163823	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0040454346908526	-0.0061387694258259	-0.0019520999558794	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0040454346908526	0.0019520999558794	0.0061387694258259	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0116557299758019	-0.0137062542234335	-0.0096052057281704	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0116557299758019	0.0096052057281704	0.0137062542234335	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0045889009255739	-0.0063111905779478	-0.0028666112732	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0045889009255739	0.0028666112732	0.0063111905779478	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0137125879347765	-0.0150268904786018	-0.0123982853909513	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0137125879347765	0.0123982853909513	0.0150268904786018	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0065222845574099	-0.008052163574898	-0.0049924055399217	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0065222845574099	0.0049924055399217	0.008052163574898	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0180141857464201	-0.0180171594817745	-0.0180112120110656	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0180141857464201	0.0180112120110656	0.0180171594817745	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0072082699401406	-0.0077016184465165	-0.0067149214337646	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0072082699401406	0.0067149214337646	0.0077016184465165	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	1	localized	2.8915246767248146e-05	-0.0059016150109822	0.0059594455045167	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-2.8915246767248146e-05	-0.0059594455045167	0.0059016150109822	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-3.439938330173861e-05	-0.0001185374489605	4.9738682357119976e-05	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	3.439938330173861e-05	-4.9738682357119976e-05	0.0001185374489605	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0016909462565471	-0.0108403267595694	0.0142222192726637	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.0016909462565471	-0.0142222192726637	0.0108403267595694	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.0013057141367795	-0.007325421656738	0.009936849930297	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.0013057141367795	-0.009936849930297	0.007325421656738	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0017542025096769	-0.0139696489564957	0.0104612439371419	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0017542025096769	-0.0104612439371419	0.0139696489564957	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.000102926885941	-0.0089917465199865	0.0091976002918686	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	-0.000102926885941	-0.0091976002918686	0.0089917465199865	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	10	localized	-0.011610748528967	-0.0361074891790542	0.01288599212112	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.011610748528967	-0.01288599212112	0.0361074891790542	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	-0.0026056688848005	-0.0162883997269083	0.0110770619573072	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0026056688848005	-0.0110770619573072	0.0162883997269083	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0020417904659411	-0.0022292262953443	-0.0018543546365379	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0020417904659411	0.0018543546365379	0.0022292262953443	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0006170513131332	-0.0010653078529377	-0.0001687947733286	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0006170513131332	0.0001687947733286	0.0010653078529377	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.005685636607427	-0.0065000330592176	-0.0048712401556364	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.005685636607427	0.0048712401556364	0.0065000330592176	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0004759212878679	-0.0008800926851549	-7.174989058094831e-05	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004759212878679	7.174989058094831e-05	0.0008800926851549	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0114383959450955	-0.0127719391155311	-0.01010485277466	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0114383959450955	0.01010485277466	0.0127719391155311	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0002982143872358	-0.0005029470044315	-9.34817700401878e-05	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0002982143872358	9.34817700401878e-05	0.0005029470044315	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0207793428029448	-0.0222240842303522	-0.0193346013755374	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0207793428029448	0.0193346013755374	0.0222240842303522	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0007277692402062	-0.0009418550314036	-0.0005136834490089	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0007277692402062	0.0005136834490089	0.0009418550314036	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.0008721796676189	-0.0036132811736382	0.0018689218384003	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0008721796676189	-0.0018689218384003	0.0036132811736382	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	9.492829335855206e-05	7.632933068989559e-05	0.0001135272560272	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-9.492829335855206e-05	-0.0001135272560272	-7.632933068989559e-05	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	localized	-0.003474698427373	-0.0070636592168942	0.0001142623621481	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.003474698427373	-0.0001142623621481	0.0070636592168942	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	-0.0002291370573172	-0.0004307871554144	-2.748695922011324e-05	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0002291370573172	2.748695922011324e-05	0.0004307871554144	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0068020431265425	-0.0176266127381212	0.0040225264850362	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0068020431265425	-0.0040225264850362	0.0176266127381212	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0006912596428115	0.0005177861606134	0.0008647331250095	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0006912596428115	-0.0008647331250095	-0.0005177861606134	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0008517440460526	-0.0089400656981641	0.0106435537902694	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0008517440460526	-0.0106435537902694	0.0089400656981641	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0010597207017174	0.0009994468953523	0.0011199945080826	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0010597207017174	-0.0011199945080826	-0.0009994468953523	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0004924190770719	-0.0016480698570532	0.0006632317029093	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004924190770719	-0.0006632317029093	0.0016480698570532	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.000133417516624	-0.0003115959005601	4.476086731208558e-05	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.000133417516624	-4.476086731208558e-05	0.0003115959005601	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0023335615624893	-0.0027686623966158	-0.0018984607283627	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0023335615624893	0.0018984607283627	0.0027686623966158	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.001641527789026	-0.0024902855696217	-0.0007927700084303	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.001641527789026	0.0007927700084303	0.0024902855696217	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0054042161447547	-0.0064741868228167	-0.0043342454666927	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0054042161447547	0.0043342454666927	0.0064741868228167	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0001721221310751	-0.0005277242349371	0.0001834799727868	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0001721221310751	-0.0001834799727868	0.0005277242349371	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0065302265209174	-0.0072864039949059	-0.005774049046929	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0065302265209174	0.005774049046929	0.0072864039949059	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0006831433120997	-0.0009417007662557	-0.0004245858579438	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0006831433120997	0.0004245858579438	0.0009417007662557	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	localized	0.0012634833627314	-0.0019099198326749	0.0044368865581378	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0012634833627314	-0.0044368865581378	0.0019099198326749	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-0.0002010331025853	-0.0002382308296127	-0.000163835375558	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0002010331025853	0.000163835375558	0.0002382308296127	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	localized	-0.000414403755087	-0.0016549910273336	0.0008261835171594	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.000414403755087	-0.0008261835171594	0.0016549910273336	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.000432225939282	-0.0012664464165637	0.0021308982951278	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.000432225939282	-0.0021308982951278	0.0012664464165637	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.0015794740868005	-0.0009105851465067	0.0040695333201078	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0015794740868005	-0.0040695333201078	0.0009105851465067	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-0.001867730224796	-0.0044318229575967	0.0006963625080047	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.001867730224796	-0.0006963625080047	0.0044318229575967	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	localized	-0.0003099160835675	-0.0046266299614071	0.0040067977942721	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0003099160835675	-0.0040067977942721	0.0046266299614071	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	-0.0020667962591615	-0.0037176123843233	-0.0004159801339997	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0020667962591615	0.0004159801339997	0.0037176123843233	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0083651434389895	-0.0117411220302013	-0.0049891648477776	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0083651434389895	0.0049891648477776	0.0117411220302013	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.002699941045302	-0.0032306091086279	-0.0021692729819761	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.002699941045302	0.0021692729819761	0.0032306091086279	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0132831773627895	-0.0157855754723386	-0.0107807792532405	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0132831773627895	0.0107807792532405	0.0157855754723386	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.007501972969692	-0.0103874908861831	-0.0046164550532009	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.007501972969692	0.0046164550532009	0.0103874908861831	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0165900255000607	-0.0169242808295137	-0.0162557701706077	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0165900255000607	0.0162557701706077	0.0169242808295137	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0072112566191022	-0.0095992408702173	-0.0048232723679872	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0072112566191022	0.0048232723679872	0.0095992408702173	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0234369331568898	-0.0253508499432412	-0.0215230163705384	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0234369331568898	0.0215230163705384	0.0253508499432412	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0043854902218813	-0.0048069877035568	-0.0039639927402058	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0043854902218813	0.0039639927402058	0.0048069877035568	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	localized	0.0017582858449921	-0.001467648940518	0.0049842206305022	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0017582858449921	-0.0049842206305022	0.001467648940518	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	0.0002705229021849	-0.0020770142175614	0.0026180600219313	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0002705229021849	-0.0026180600219313	0.0020770142175614	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0008674689613706	-0.0038569349925584	0.0055918729152996	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0008674689613706	-0.0055918729152996	0.0038569349925584	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.0071238701535976	0.00554502785219	0.0087027124550052	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0071238701535976	-0.0087027124550052	-0.00554502785219	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0034311752474461	-0.0134960296067622	0.0066336791118699	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0034311752474461	-0.0066336791118699	0.0134960296067622	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0069872410959263	0.0037851638812543	0.0101893183105984	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0069872410959263	-0.0101893183105984	-0.0037851638812543	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0042606448607758	-0.0024779948442773	0.010999284565829	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0042606448607758	-0.010999284565829	0.0024779948442773	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0079436804550938	0.0042752315552757	0.0116121293549119	component	expanded_instruct	Expanded Instruct	localization/results/component_patch_runs/20260729_expanded_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0079436804550938	-0.0116121293549119	-0.0042752315552757	patched_minus_baseline
