id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
3404	not	It's time for bed.	I'm not ready to go to sleep. I'm not tired.	I'm ready to go to sleep. I'm tired.	It's quite late, and you have an early day tomorrow.	-20.365138292312622	-24.400097370147705	-1.357675886154175	-1.876930566934439	15	13	-41.74197590351105	-40.13716125488281	-1.897362541068684	-1.8244164206764915	22	22	-96.04251706600189	-98.45575368404388	-1.883186609137292	-2.009301095592732	51	49	True	False	0.519254680780264	False
3405	not	Shouldn't you already be in bed?	I can't sleep. I'm really not all that tired.	I can't sleep. I'm really all that tired.	You need to get some rest, as you have to get up early in the morning.	-30.318027019500732	-35.745296239852905	-2.1655733585357666	-2.749638172296377	14	13	-46.30051028728485	-44.70309376716614	-1.7148337143438834	-1.6556701395246718	27	27	-121.24641036987305	-125.54867041110992	-2.0904553512047075	-2.20260825282649	58	57	True	False	0.5840648137606106	False
3421	not	Did you clean your room today?	No, not yet.	No, yet.	Well, when were you planning on doing that?	-7.588716983795166	-12.022148370742798	-1.264786163965861	-2.4044296741485596	6	5	-30.32085132598877	-32.22039091587067	-1.5958342803151984	-1.6958100482037193	19	19	-73.85974717140198	-80.76731026172638	-1.8464936792850495	-2.0709566733775993	40	39	True	False	1.1396435101826985	False
3427	not	May I order some cable from you today?__eou__Okay, what package would you like to order?	I'm not sure of what packages you offer.	I'm sure of what packages you offer.	We offer packages with all the movie channels.	-17.473947525024414	-27.97467303276062	-1.5885406840931287	-2.797467303276062	11	10	-35.712891578674316	-39.02567744255066	-1.9840495321485732	-2.1680931912528143	18	18	-147.76206517219543	-161.54487192630768	-2.4223289372491057	-2.692414532105128	61	60	True	False	1.2089266191829335	False
3431	not	I need somebody to come over and fix my internet.__eou__What's wrong with it?	For some reason it's just not connecting.	For some reason it's just connecting.	How long have you been having this problem?	-9.795142889022827	-16.888920068740845	-0.9795142889022828	-1.8765466743045383	10	9	-23.289613723754883	-28.978224635124207	-1.2938674290974934	-1.6099013686180115	18	18	-110.47544467449188	-123.26588833332062	-1.904749046111929	-2.1625594444442213	58	57	True	False	0.8970323854022555	False
3443	not	Have the owners answered back with a counter-offer for my offer to purchase the house?__eou__In response to your offer, the sellers have decided to counter-offer three hundred and thirty-five thousand dollars.	That sounds pretty good to me, but I am not sure what to do.	That sounds pretty good to me, but I am sure what to do.	You can accept this offer or decline it and come up with another offer.	-26.29621922969818	-38.06667959690094	-1.5468364252763636	-2.3791674748063087	17	16	-43.37044298648834	-39.21218657493591	-1.8071017911036809	-1.6338411072889965	24	24	-211.59096586704254	-219.1926704645157	-2.2509677219898143	-2.356910435102319	94	93	True	False	0.8323310495299452	False
3444	not	Why'd you run into me?__eou__I didn't mean to. It was an accident.__eou__You have completely damaged my car.	I did not. It looks perfectly fine.	I did. It looks perfectly fine.	You don't see what happened to my bumper?	-22.58537483215332	-28.557389974594116	-2.258537483215332	-3.1730433305104575	10	9	-31.33518934249878	-32.275882720947266	-1.649220491710462	-1.6987306695235402	19	19	-154.07960736751556	-161.00900876522064	-2.1399945467710495	-2.267732517820009	72	71	True	False	0.9145058472951253	False
3450	not	From the looks of this house from the outside, I don’t really think that I want to go inside.__eou__From here, it does look like it could use a little work. Let’s see what the interior looks like.	I am not impressed by the interior of this house.	I am impressed by the interior of this house.	Sometimes all a place needs is a little bit of cleaning and some fresh paint.	-17.194677352905273	-14.910839915275574	-1.4328897794087727	-1.3555309013886885	12	11	-43.754069328308105	-45.7528258562088	-1.7501627731323242	-1.830113034248352	25	25	-206.36628472805023	-206.06765401363373	-2.1722766813478973	-2.1922090852514224	95	94	True	False	-0.07735887802008423	False
3499	not	I’m going to be moving out soon.__eou__You still have time on your lease.__eou__There’s no way that I can stay here.	That’s not going to be all right.	That’s going to be all right.	I don’t understand why.	-18.875181913375854	-16.768160343170166	-1.8875181913375854	-1.8631289270189073	10	9	-28.472544074058533	-25.35896861553192	-1.8981696049372354	-1.690597907702128	15	15	-164.49898743629456	-159.27207231521606	-2.349985534804208	-2.3082909031190733	70	69	True	False	-0.02438926431867805	False
3506	not	I have to move.	You have not fulfilled your lease agreement yet.	You have fulfilled your lease agreement yet.	I can’t stay here anymore.	-35.3312566280365	-38.599690556526184	-3.53312566280365	-4.288854506280687	10	9	-29.515043258666992	-27.016740083694458	-1.844690203666687	-1.6885462552309036	16	16	-99.02722990512848	-101.9532459974289	-2.5391597411571403	-2.682980157827076	39	38	True	False	0.7557288434770375	False
3519	not	I've brought this dress back to exchange it.	That's not a problem. Leave it with me, and find something that you like.	That's a problem. Leave it with me, and find something that you like.	I was hoping you'd have something on sale today.	-42.72290813922882	-50.849363803863525	-2.2485741125909904	-2.824964655770196	19	18	-34.4950110912323	-29.719862818717957	-1.724750554561615	-1.4859931409358977	20	20	-147.5410944223404	-148.44782078266144	-2.5884402530235158	-2.6508539425475255	57	56	True	False	0.5763905431792056	False
3547	not	Excuse me, I would like to know something about this campus. Right now it seems very big and confusing! I have no idea where I am going or what I am doing.__eou__Do you have a map of the campus?	Yes, I have, but it doesn’t help me very much. I’m not very good at reading maps.	Yes, I have, but it doesn’t help me very much. I’m very good at reading maps.	Do you know where your classes are?	-31.545854687690735	-41.314802169799805	-1.314410611987114	-1.796295746513035	24	23	-30.80861520767212	-28.005814790725708	-1.8122714828042423	-1.6474008700426888	17	17	-199.95608496665955	-206.91234421730042	-1.9995608496665955	-2.0900236789626305	100	99	True	False	0.48188513452592097	False
3583	not	Do you even know where this bus is supposed to go?__eou__It should take us all the way up to Altadena.__eou__Don't you know?	I'm not positive if it does or not.	I'm positive if it does or.	Is this the right bus, or not?	-23.563262462615967	-37.66359508037567	-2.142114769328724	-4.184843897819519	11	9	-27.889690279960632	-29.4340957403183	-1.5494272377755907	-1.6352275411287944	18	18	-185.24125957489014	-200.89088082313538	-2.437384994406449	-2.714741632745073	76	74	True	False	2.042729128490795	True
3587	not	Are you sure you know where this bus goes?__eou__It should go to Altadena.__eou__What do you mean it should?	I'm not completely sure if it really does.	I'm completely sure if it really does.	Dude, are we on the right bus?	-22.02506184577942	-33.0391708612442	-2.002278349616311	-3.3039170861244203	11	10	-39.0882533788681	-35.31286430358887	-2.057276493624637	-1.8585718054520457	19	19	-186.57768964767456	-193.8489407300949	-2.5913568006621466	-2.730266770846407	72	71	True	False	1.3016387365081092	False
3588	not	Hey, how's it going?__eou__Good. How about you?	Not bad, thanks for asking.	Bad, thanks for asking.	Have you been on the bus for a while?	-7.584686636924744	-12.672244191169739	-0.948085829615593	-1.810320598738534	8	7	-44.86172807216644	-42.60587012767792	-2.361143582745602	-2.242414217246206	19	19	-105.74647176265717	-112.87284922599792	-1.995216448352022	-2.1706317158845754	53	52	True	False	0.8622347691229411	False
3626	not	Did you go and buy your bus pass?__eou__No, I didn't.__eou__When are you going to go get it?	I'm not sure where they sell bus passes at.	I'm sure where they sell bus passes at.	Why didn't you just ask me?	-25.912439703941345	-36.58960449695587	-2.1593699753284454	-3.326327681541443	12	11	-23.365838646888733	-24.92904794216156	-1.3744610968758078	-1.466414584833033	17	17	-137.98363482952118	-150.23432385921478	-1.9434314764721292	-2.1462046265602113	71	70	True	False	1.1669577062129974	False
3630	not	So, where is this bus supposed to take us?__eou__It should take us back up to Altadena.__eou__Well, don't you know for sure?	I'm not really sure if it does or not.	I'm really sure if it does or.	Are you sure we got on the right bus?	-17.37683129310608	-33.46746468544006	-1.4480692744255066	-3.3467464685440063	12	10	-23.42023777961731	-24.6992324590683	-1.232644093664069	-1.2999596031088578	19	19	-185.6141642332077	-202.98618519306183	-2.349546382698832	-2.6361842232865174	79	77	True	False	1.8986771941184997	True
3636	not	Have you bought a bus pass yet?	I'm not getting one.	I'm getting one.	Why is that?	-14.924236059188843	-13.120700716972351	-2.132033722741263	-2.1867834528287253	7	6	-17.701268315315247	-24.97331428527832	-1.361636024255019	-1.92102417579064	13	13	-81.32834315299988	-87.70807659626007	-2.2591206431388855	-2.505945045607431	36	35	True	False	0.0547497300874622	False
3637	not	You get your bus pass?	I'm not going to buy one.	I'm going to buy one.	You're not?	-16.349788188934326	-14.386074662208557	-1.8166431321038141	-1.7982593327760696	9	8	-27.424495816230774	-29.049057364463806	-2.109576601248521	-2.2345428741895237	13	13	-88.1458991765976	-88.13143134117126	-2.448497199349933	-2.518040895462036	36	35	True	False	-0.018383799327744477	False
3664	not	Excuse me, are you American?__eou__No.__eou__Do you speak English?	A little, but not very well.	A little, but very well.	How long have you been here?	-8.998017191886902	-16.487464785575867	-0.9997796879874336	-2.0609330981969833	9	8	-28.213858008384705	-24.566778659820557	-1.763366125524044	-1.5354236662387848	16	16	-106.31884300708771	-110.17976534366608	-1.833083500122202	-1.9329783393625628	58	57	True	False	1.06115341020955	False
3665	not	William, do you like studying English?__eou__I like studying English, and I can read well, but speaking can be difficult.	It's not that bad. If you talk to your American friends every day, you'll learn quickly.	It's that bad. If you talk to your American friends every day, you'll learn quickly.	Can I ask you a question?	-50.4593950510025	-64.20352804660797	-2.2936088659546594	-3.057310859362284	22	21	-27.86200475692749	-26.570807814598083	-1.7413752973079681	-1.6606754884123802	16	16	-190.5799264907837	-203.0340826511383	-2.5076306117208382	-2.7071211020151775	76	75	True	False	0.7637019934076248	False
3676	not	Ms. : Do you have a question, Mary?	No. That's not why I raised my hand. I need to go to the ladies' room.	No. That's why I raised my hand. I need to go to the ladies' room.	Ms. : Let me give you a hall pass for it.	-47.14005887508392	-46.03069818019867	-2.142729948867451	-2.191938008580889	22	21	-44.29210579395294	-43.58840584754944	-2.0132775360887702	-1.9812911748886108	22	22	-147.50570845603943	-146.69841420650482	-2.3413604516831654	-2.366103454943626	63	62	True	False	0.04920805971343789	False
3697	not	Mr. Rogers?__eou__Mr. : Yes?	I'm not feeling too well.	I'm feeling too well.	Mr. : Would you like to go to the nurse's?	-15.383334279060364	-23.889450669288635	-1.9229167848825455	-3.4127786670412337	8	7	-40.128862142562866	-42.591062903404236	-1.824039188298312	-1.9359574047001926	22	22	-123.01413547992706	-134.00918650627136	-2.365656451537059	-2.627631107966105	52	51	True	False	1.4898618821586882	True
3712	not	Our philosophy teacher is very humorous.__eou__I usually have the wrong notion that he's very serious.	No, not at all.The examples he gives are very interesting.	No, at all.The examples he gives are very interesting.	No wonder when I pass your room, I always hear your laughter.	-34.09258270263672	-40.98483121395111	-2.4351844787597656	-3.1526793241500854	14	13	-58.51160788536072	-57.88472557067871	-2.5439829515374224	-2.516727198725161	23	23	-202.1711059808731	-208.40519154071808	-2.930016028708306	-3.064782228539972	69	68	True	False	0.7174948453903198	False
3723	not	How did you do in the last quiz?__eou__I doubt if I can pass it.	Don't be so worried, You know Professor Robert is not too strict.	Don't be so worried, You know Professor Robert is too strict.	But I often skip his classes, and he doesn't like me.	-50.99739980697632	-51.50974798202515	-3.18733748793602	-3.4339831988016765	16	15	-43.86054193973541	-43.748998522758484	-1.9069800843363223	-1.9021303705547168	23	23	-181.28603374958038	-181.6911097764969	-2.6273338224576865	-2.6719280849484837	69	68	True	False	0.24664571086565656	False
3735	not	Hello?__eou__Good morning, Nathaniel. This is Leah calling from the International Student Office.__eou__Good morning.	The reason I'm calling is because Ms. Collins will not be able to call you back until next week.	The reason I'm calling is because Ms. Collins will be able to call you back until next week.	Oh. I had hoped she would have called me back yesterday.	-48.919747829437256	-54.54682946205139	-2.1269455578016196	-2.4794013391841543	23	22	-42.591984152793884	-43.01228904724121	-1.9359992796724492	-1.9551040476018733	22	22	-203.83626925945282	-209.88011503219604	-2.4266222530887243	-2.5286760847252534	84	83	True	False	0.35245578138253464	False
3769	not	Jenny, you look terrible. What's eating you?__eou__Don't brother me!__eou__Hey, chill out, I'm just trying to help.	Sorry, Sally, it's not your fault.	Sorry, Sally, it's your fault.	So, what's the problem?	-26.701192140579224	-28.747087478637695	-2.4273811036890205	-2.8747087478637696	11	10	-20.73541510105133	-23.557193517684937	-1.2959634438157082	-1.4723245948553085	16	16	-167.50612354278564	-172.38795745372772	-2.263596264091698	-2.361478869229147	74	73	True	False	0.44732764417474913	False
3778	not	Emily, are you getting rushed by a sorority?__eou__More than one. I think the count is now three, if I remember correctly.__eou__Wow. I'm getting rushed too, but just one. Are you thinking of joining any of them?	I don't know. I know there are advantages to joining, but I'm not much into group stuff.	I don't know. I know there are advantages to joining, but I'm much into group stuff.	The guys I've talked to say that the activities that go on in a frat house can be a little distracting depending on the group.	-51.32718074321747	-58.68120872974396	-2.2316165540529336	-2.667327669533816	23	22	-96.48485696315765	-95.22020316123962	-2.680134915643268	-2.6450056433677673	36	36	-348.5066820383072	-354.64836728572845	-2.744147102663836	-2.8146695816327654	127	126	True	False	0.4357111154808826	False
3779	not	How many credits are you taking this semester?__eou__I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.__eou__What's the matter, are the classes you want full?	Yes. And now I'm down to either taking a class I'm not going to need or considering a double major.	Yes. And now I'm down to either taking a class I'm going to need or considering a double major.	If you were to take on a double major, what would be your first choice?	-65.6208701133728	-71.03823208808899	-2.624834804534912	-2.959926337003708	25	24	-39.2602733373642	-41.59151256084442	-1.5100105129755461	-1.5996735600324778	26	26	-270.9474229812622	-278.682443857193	-2.3977648051439133	-2.4882361058677946	113	112	True	False	0.33509153246879597	False
3793	not	You'd better prepare for the examination.__eou__I don't think the exam will be very hard.	You should change your attitude, or you will not pass the course.	You should change your attitude, or you will pass the course.	Maybe you're right. I have been too lazy lately.	-33.070348381996155	-35.8735146522522	-2.204689892133077	-2.5623939037323	15	14	-27.463568687438965	-32.36160862445831	-1.3077889851161413	-1.5410289821170626	21	21	-140.5320783853531	-148.23798382282257	-2.0666482115493103	-2.212507221236158	68	67	True	False	0.35770401159922294	False
3795	not	Hey Jack. How were your classes this semester?	They were not too bad. I really liked my poli-sci class.	They were too bad. I really liked my poli-sci class.	Would you consider it your favorite class?	-38.53381705284119	-48.289337515830994	-2.408363565802574	-3.2192891677220663	16	15	-34.624648094177246	-30.202428698539734	-2.036744005539838	-1.7766134528552784	17	17	-130.71211230754852	-135.36558318138123	-2.5629825942656574	-2.7073116636276247	51	50	True	False	0.8109256019194921	False
3800	not	David, what do you want to do after graduation?__eou__I suppose I should choose one from the' Best Career List', to be a public officer, what do you think?	That sounds like a hot job, right? But in my opinion, you ought not to choose one career from that so-called list, and you need to take your interests, values, and skills into account.	That sounds like a hot job, right? But in my opinion, you ought to choose one career from that so-called list, and you need to take your interests, values, and skills into account.	It beats me! I never thought about it before and maybe I thought finding a career is a simple thing.	-107.19031727313995	-106.95686113834381	-2.492798076119534	-2.5465919318653287	43	42	-78.12124466896057	-77.21234428882599	-2.5200401506116314	-2.4907207835105156	31	31	-348.03346490859985	-346.8832437992096	-2.8527333189229496	-2.866803667762063	122	121	True	False	0.05379385574579487	False
3814	not	Would you like to come to our party?	I'd like to. But I'm not myself today.	I'd like to. But I'm myself today.	What happened? You look so pale.	-30.164644837379456	-34.638264656066895	-2.320357295183035	-2.886522054672241	13	12	-31.132294535636902	-32.22671985626221	-1.8313114432727589	-1.8956894033095415	17	17	-98.20088291168213	-104.24378335475922	-2.0893804874825985	-2.266169203364331	47	46	True	False	0.5661647594892063	False
3818	not	Can I help you?	I hope so. I'm looking for some material for a paper I'm writing, and I'm not quite sure where to look.	I hope so. I'm looking for some material for a paper I'm writing, and I'm quite sure where to look.	I'll certainly try to help you. What topic is your paper on?	-60.206844449043274	-70.72546350955963	-2.1502444446086884	-2.6194616114651716	28	27	-41.89541685581207	-35.49984693527222	-1.7456423689921696	-1.4791602889696758	24	24	-124.64043998718262	-128.2246720790863	-1.9175452305720402	-2.0035105012357235	65	64	True	False	0.4692171668564833	False
3819	not	Excuse me, can you tell me the name of the book you read?__eou__Harry Potter.__eou__Harry Potter? Is that book funny?	Actually, the language itself is not so funny, but you can imagine the scene, that's funny.	Actually, the language itself is so funny, but you can imagine the scene, that's funny.	Got it.	-51.62991166114807	-62.10335993766785	-2.3468141664158213	-2.9573028541746593	22	21	-22.903117775917053	-24.266590476036072	-1.9085931479930878	-2.022215873003006	12	12	-171.55693888664246	-183.42565870285034	-2.1716068213499047	-2.351611009010902	79	78	True	False	0.610488687758838	False
3842	not	You know ... I did very poorly on that test.	Cheer up! It's not the only chance in life to do well on a test. There'll be many more.	Cheer up! It's the only chance in life to do well on a test. There'll be many more.	Well, you know how I am about exams. I'm a perfectionist.	-61.66866886615753	-62.12044858932495	-2.3718718794675975	-2.484817943572998	26	25	-50.900336146354675	-46.918293714523315	-2.036013445854187	-1.8767317485809327	25	25	-167.59095215797424	-165.35779070854187	-2.394156459399632	-2.3964897204136504	70	69	True	False	0.11294606410540053	False
3848	not	Do you mind if I sit here?	Of course not, help yourself.	Of course, help yourself.	What are you studying?	-12.124133586883545	-11.050790786743164	-1.5155166983604431	-1.5786843981061662	8	7	-22.93237268924713	-22.65830171108246	-1.6380266206605094	-1.6184501222201757	14	14	-70.24561679363251	-70.89349472522736	-1.8485688629903292	-1.9160403979791176	38	37	True	False	0.06316769974572312	False
3889	not	Do you speak only English in the class, or does your teacher explain everything to you in Spanish?__eou__Oh, we never speak Spanish in class! Miss.Parker speaks to us only in English.__eou__I suppose she's right. Does she speak English very slowly?	Not always. Sometimes we don't understand her. Then she has to repeat what she said.	Always. Sometimes we don't understand her. Then she has to repeat what she said.	It must be interesting to study English.	-31.763592004776	-32.28849983215332	-1.5881796002388	-1.6993947280080695	20	19	-42.69896602630615	-42.819156765937805	-2.511703883900362	-2.5187739274081062	17	17	-268.2188320159912	-276.72989678382874	-2.506718056224217	-2.610659403621026	107	106	True	False	0.11121512776926945	False
3910	not	Lester, you are really fantastic at automobile repair.__eou__Thanks, June. But I think I need to be certified as a mechanic 5 before I’m allowed to repair cars for a living.	That’s not a big problem. There are many small schools for adults like you who can study to be certified.	That’s a big problem. There are many small schools for adults like you who can study to be certified.	I guess I never thought of that before.	-72.15899503231049	-74.7238119840622	-3.006624793012937	-3.2488613906114	24	23	-36.71351492404938	-35.665597319602966	-2.0396397180027432	-1.981422073311276	18	18	-280.2235254049301	-281.7296825647354	-2.981101334095001	-3.0293514254272624	94	93	True	False	0.24223659759846283	False
3912	not	I hear you’re taking a music class. I didn’t know you’re interested in it.	Oh, I’m not. I’Ve never had a music class before.	Oh, I’m. I’Ve never had a music class before.	In my opinion, you’ll make it.	-43.90853786468506	-45.215184926986694	-2.5828551685108856	-2.8259490579366684	17	16	-46.18799102306366	-46.966949582099915	-2.5659995012813144	-2.6092749767833285	18	18	-164.44651985168457	-167.19986510276794	-2.6523632234142673	-2.7409813951273434	62	61	True	False	0.2430938894257828	False
3916	not	Can I help you?	I hope so. I'm looking for some material for a paper I'm writing, and I'm not quite sure where to look.	I hope so. I'm looking for some material for a paper I'm writing, and I'm quite sure where to look.	I'll certainly try to help you.What topic is your paper on?	-60.206844449043274	-70.72546350955963	-2.1502444446086884	-2.6194616114651716	28	27	-50.589932441711426	-46.792306303977966	-2.1995622800744097	-2.034448100172955	23	23	-133.29874575138092	-139.53113162517548	-2.082792902365327	-2.2147798670662775	64	63	True	False	0.4692171668564833	False
3942	not	Do you speak only English in the class, or does your teacher explain everything to you in Spanish?__eou__Oh, we never speak Spanish in class! Miss.Parker speaks to us only in English.__eou__I suppose she's right.Does she speak English very slowly?	Not always.Sometimes we don't understand her.Then she has to repeat what she said.	Always.sometimes we don't understand her.Then she has to repeat what she said.	It must be interesting to study English.	-35.928882241249084	-35.55412697792053	-1.8909938021710044	-1.9752292765511408	19	18	-43.96197235584259	-43.84748566150665	-2.5859983738730934	-2.579263862441568	17	17	-282.5532374382019	-289.83697617053986	-2.690983213697161	-2.7868940016398063	105	104	True	False	0.08423547438013634	False
3947	not	Our maths teacher is rather humorous.__eou__On the contrary, I think he's very serious.	No, not at all. His examples are really interesting.	No, at all. His examples are really interesting.	So they're easy to remember.	-32.280574917793274	-37.49444246292114	-2.4831211475225596	-3.124536871910095	13	12	-37.450798988342285	-37.16055071353912	-2.340674936771393	-2.322534419596195	16	16	-159.25990998744965	-164.19489169120789	-2.6543318331241608	-2.782964265952676	60	59	True	False	0.6414157243875356	False
3963	not	Our maths teacher is rather humorous.__eou__On the contrary, I think he's very serious.	No, not at all.His examples are really interesting.	No, at all.His examples are really interesting.	So they're easy to remember.	-36.2477570772171	-41.33563995361328	-2.788289005939777	-3.444636662801107	13	12	-38.00262141227722	-38.015599608421326	-2.3751638382673264	-2.375974975526333	16	16	-163.77830517292023	-168.87209510803223	-2.7296384195486705	-2.8622389001361395	60	59	True	False	0.65634765686133	False
3980	not	Our maths teacher is rather humorous.__eou__On the contrary, I think he's very serious.	No, not at all.His examples are really interesting.	No, at all.His examples are really interesting.	So they're easy to remember.	-36.2477570772171	-41.33563995361328	-2.788289005939777	-3.444636662801107	13	12	-38.00262141227722	-38.015599608421326	-2.3751638382673264	-2.375974975526333	16	16	-163.77830517292023	-168.87209510803223	-2.7296384195486705	-2.8622389001361395	60	59	True	False	0.65634765686133	False
4005	not	How long will it take to learn English? Will I be able to take other courses next semester or will English take up all of my time?__eou__It’s hard to say. Language isn’t like other studies.	You mean I could finish this course and still not know English? You’Ve got to be kidding!	You mean I could finish this course and still know English? You’Ve got to be kidding!	I’m not kidding. Learning a language is a question of forming language habits and that takes time.	-62.84811556339264	-67.25498628616333	-2.856732525608756	-3.2026183945792064	22	21	-66.35701203346252	-65.44832396507263	-2.288172828740087	-2.256838757416298	29	29	-286.9461600780487	-290.408514380455	-2.7070392460193275	-2.7657953750519524	106	105	True	False	0.34588586897045026	False
4010	not	Do you mind if I ask you a question?	No, not at all. Go ahead.	No, at all. Go ahead.	What do you do in order to improve your English?	-14.653738021850586	-21.196638464927673	-1.4653738021850586	-2.3551820516586304	10	9	-37.92023229598999	-38.036076068878174	-1.8960116147994994	-1.9018038034439086	20	20	-80.91323101520538	-87.32805728912354	-1.685692312816779	-1.8580437721090113	48	47	True	False	0.8898082494735717	False
4011	not	Would you like to go to work or continue your studies after graduation?	I think I will continue my studies. Now it's not easy for a graduate with bachelor's degree to get a job since there are so many graduates with master's or doctor's degree. We are likely to lose in competing with them in the job market.	I think I will continue my studies. Now it's easy for a graduate with bachelor's degree to get a job since there are so many graduates with master's or doctor's degree. We are likely to lose in competing with them in the job market.	So you will continue to study for a master's degree?	-140.2474993467331	-136.1769481897354	-2.6461792329572282	-2.6187874651872196	53	52	-41.036362528800964	-41.64254951477051	-1.9541125013714744	-1.9829785483224052	21	21	-224.67119550704956	-221.36574053764343	-2.340324953198433	-2.330165689869931	96	95	True	False	-0.027391767770008624	False
4017	not	Pardon me. Could you please pass me the tissue?__eou__Sure, here you are.__eou__Thanks, I didn't expect the dish to be so spicy. Are you ok?	Yeah, I think the food is alright, it's not too spicy though it's a little salty for me. But you are Chinese, you should have known better.	Yeah, I think the food is alright, it's too spicy though it's a little salty for me. But you are Chinese, you should have known better.	Well, not every Chinese can handle spicy food in the way people from Sichuan and Guizhou provinces can. Back where I come from, people don't eat a lot of papers and chilies.	-86.57649433612823	-91.68794393539429	-2.4736141238893783	-2.6967042333939495	35	34	-123.17310106754303	-123.8804303407669	-2.4634620213508605	-2.477608606815338	50	50	-330.9152717590332	-336.76749777793884	-2.3979367518770522	-2.4581569180871448	138	137	True	False	0.2230901095045712	False
4019	not	Do you speak only English in the class, or does your teacher explain everything to you in Spanish?__eou__Oh, we never speak Spanish in class! Miss.Parker speaks to us only in English.__eou__I suppose she's right. Does she speak English very slowly?	Not always. Sometimes we don't understand her. Then she has to repeat what she said.	Always. Sometimes we don't understand her. Then she has to repeat what she said.	It must be interesting to study English.	-31.763592004776	-32.28849983215332	-1.5881796002388	-1.6993947280080695	20	19	-42.69896602630615	-42.819156765937805	-2.511703883900362	-2.5187739274081062	17	17	-268.2188320159912	-276.72989678382874	-2.506718056224217	-2.610659403621026	107	106	True	False	0.11121512776926945	False
4021	not	You know, I really don’t think Americans are very romantic.__eou__Where did you get that idea?__eou__That’s the impression I get from the movies, and from looking around. Men and women seem very business-like in their relations with each other.	Well, I’m still not sure what you’re asking me.	Well, I’m still sure what you’re asking me.	Is it true or isn’t it?	-25.250848174095154	-36.18921136856079	-1.8036320124353682	-2.7837854898892918	14	13	-34.577170610427856	-34.579073548316956	-2.0339512123781094	-2.0340631499009976	17	17	-216.10231482982635	-227.0796903371811	-2.2051256615288404	-2.3410277354348565	98	97	True	False	0.9801534774539236	False
4032	not	Do you mind helping me?__eou__What can I help you with?	I'm not sure how to find my next class.	I'm sure how to find my next class.	Do you know what building that it's in?	-34.638466238975525	-42.083700299263	-2.8865388532479606	-3.8257909362966362	12	11	-43.69836115837097	-44.51798141002655	-2.2999137451774194	-2.343051653159292	19	19	-133.7899867296219	-142.0481276512146	-2.347192749642489	-2.5365737080574036	57	56	True	False	0.9392520830486757	False
4071	not	Excuse me, Professor, I have a problem and need to leave class early.__eou__Why do you have to leave early?	I am not feeling well.	I am feeling well.	Could you make it up by attending my other section this week?	-7.248826503753662	-14.167044401168823	-1.0355466433933802	-2.3611740668614707	7	6	-59.025243282318115	-53.59797775745392	-2.6829656037417324	-2.4362717162479055	22	22	-151.30572760105133	-152.8298852443695	-2.2582944418067363	-2.3156043218843863	67	66	True	False	1.3256274234680905	True
4086	not	I was wondering how you are going to calculate our final grades.__eou__Grades are based on many things__eou__What counts the most?	Actually I look at all of it and let's not forget class participation.	Actually I look at all of it and let's forget class participation.	Do you grade on a curve or use percentages?	-48.560733795166016	-50.196200370788574	-3.035045862197876	-3.3464133580525717	16	15	-41.81791043281555	-36.23225176334381	-2.2009426543587134	-1.9069606191233586	19	19	-233.48255944252014	-229.55748462677002	-2.993366146698976	-2.9812660341138963	78	77	True	False	0.3113674958546957	False
4123	not	you look better today. How did your test go?__eou__much better than it did yesterday.__eou__did you pass?	I not only passed my test, but I aced it! I'm so happy!	I only passed my test, but I aced it! I'm so happy!	you should be. You worked really hard last night preparing for it.	-34.928755402565	-47.54112422466278	-1.8383555475034212	-2.6411735680368214	19	18	-60.356921672821045	-58.42548406124115	-2.624213985774828	-2.5402384374452676	23	23	-212.17874455451965	-222.87450289726257	-2.5875456652990203	-2.7515370728057107	82	81	True	False	0.8028180205334001	False
4129	not	are you looking for a course?	Yes, but I'm not sure which one to sign up for.	Yes, but I'm sure which one to sign up for.	what kind of program are you looking for? Full-time or part-time?	-25.876201510429382	-37.89390051364899	-1.725080100695292	-2.706707179546356	15	14	-54.12217712402344	-55.57494938373566	-2.2550907135009766	-2.3156228909889855	24	24	-125.33344006538391	-138.8940613269806	-2.320989630840443	-2.6206426665468037	54	53	True	False	0.9816270788510641	False
4134	not	Jenny, you look terrible. What's eating you?__eou__Don't brother me!__eou__Hey, Chillon, I'm just trying to help.	Sorry, Sally, it's not your fault.	Sorry, Sally, it's your fault.	So, what's the problem?	-25.127030730247498	-27.83387851715088	-2.284275520931591	-2.783387851715088	11	10	-19.4453684091568	-21.704591274261475	-1.2153355255723	-1.3565369546413422	16	16	-181.3774139881134	-186.3422029018402	-2.4510461349745056	-2.5526329164635646	74	73	True	False	0.49911233078349726	False
