particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
just	resid	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0080194669696146	-0.0106891330225437	-0.0053498009166856	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0080194669696146	0.0053498009166856	0.0106891330225437	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0023382099521363	-0.0026667806062711	-0.0020096392980016	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0023382099521363	0.0020096392980016	0.0026667806062711	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0098523528008254	-0.0128467891094569	-0.0068579164921939	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0098523528008254	0.0068579164921939	0.0128467891094569	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0039481160292932	-0.0052626061525179	-0.0026336259060685	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0039481160292932	0.0026336259060685	0.0052626061525179	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0107558829713136	-0.0134781469810983	-0.0080336189615288	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0107558829713136	0.0080336189615288	0.0134781469810983	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0037215672478001	-0.0048587267544468	-0.0025844077411535	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0037215672478001	0.0025844077411535	0.0048587267544468	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.0067887017935424	-0.0118042940426091	-0.0017731095444756	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0067887017935424	0.0017731095444756	0.0118042940426091	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-0.0009394596543767	-0.0016849876106549	-0.0001939316980986	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0009394596543767	0.0001939316980986	0.0016849876106549	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	3	localized	-0.0076199524919821	-0.0117715566258146	-0.0034683483581496	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0076199524919821	0.0034683483581496	0.0117715566258146	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	-0.0025456035258725	-0.0045393638387456	-0.0005518432129994	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0025456035258725	0.0005518432129994	0.0045393638387456	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	5	localized	-0.0130042423769381	-0.0214427179865945	-0.0045657667672817	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0130042423769381	0.0045657667672817	0.0214427179865945	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-0.002017167637012	-0.003905294261693	-0.0001290410123309	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.002017167637012	0.0001290410123309	0.003905294261693	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	10	localized	-0.0142894297307245	-0.024252612634923	-0.004326246826526	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0142894297307245	0.004326246826526	0.024252612634923	patched_minus_baseline
just	resid	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	-0.0033127979883648	-0.0062584167055621	-0.0003671792711675	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/just	0.0033127979883648	0.0003671792711675	0.0062584167055621	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0017715837301418	-0.0020214181656185	-0.0015217492946651	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0017715837301418	0.0015217492946651	0.0020214181656185	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.0002511548012037	-0.00039265832247	-0.0001096512799375	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0002511548012037	0.0001096512799375	0.00039265832247	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0038480433705018	-0.0047086481490497	-0.0029874385919538	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0038480433705018	0.0029874385919538	0.0047086481490497	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0004849667954605	-0.0005188672924016	-0.0004510662985194	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004849667954605	0.0004510662985194	0.0005188672924016	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0073890430323405	-0.0075915012439804	-0.0071865848207006	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0073890430323405	0.0071865848207006	0.0075915012439804	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0004954207490882	-0.0006381894757647	-0.0003526520224117	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004954207490882	0.0003526520224117	0.0006381894757647	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0110675760546339	-0.0120607471451707	-0.0100744049640972	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0110675760546339	0.0100744049640972	0.0120607471451707	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0004153843603952	-0.0005399019074078	-0.0002908668133826	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004153843603952	0.0002908668133826	0.0005399019074078	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	1	localized	-0.0014621602832236	-0.004715883925621	0.0017915633591738	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0014621602832236	-0.0017915633591738	0.004715883925621	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	0.0017560221030764	0.0015761322208813	0.0019359119852716	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0017560221030764	-0.0019359119852716	-0.0015761322208813	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0015905579064159	-0.0033290057721389	0.0065101215849708	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0015905579064159	-0.0065101215849708	0.0033290057721389	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.00222936618478	0.002085729564583	0.002373002804977	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.00222936618478	-0.002373002804977	-0.002085729564583	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.0022991605208486	-0.0023925266594208	0.0069908477011182	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0022991605208486	-0.0069908477011182	0.0023925266594208	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0027110916806051	0.0018347936662244	0.0035873896949858	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0027110916806051	-0.0035873896949858	-0.0018347936662244	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0072334756202837	0.0033027532826905	0.0111641979578769	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0072334756202837	-0.0111641979578769	-0.0033027532826905	patched_minus_baseline
only	attn	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0023269538056751	0.0020647393483104	0.0025891682630398	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0023269538056751	-0.0025891682630398	-0.0020647393483104	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0020340230705989	-0.0024950764510153	-0.0015729696901825	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0020340230705989	0.0015729696901825	0.0024950764510153	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.000133491872529	-0.0003439025194878	7.691877442977068e-05	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.000133491872529	-7.691877442977068e-05	0.0003439025194878	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0036301782233412	-0.0050467029825121	-0.0022136534641703	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0036301782233412	0.0022136534641703	0.0050467029825121	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0005867156828667	-0.000636081788373	-0.0005373495773604	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0005867156828667	0.0005373495773604	0.000636081788373	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0048044029569711	-0.0050307527965337	-0.0045780531174085	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0048044029569711	0.0045780531174085	0.0050307527965337	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	6.309712961685002e-05	-4.432130086687515e-05	0.0001705155601005	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-6.309712961685002e-05	-0.0001705155601005	4.432130086687515e-05	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.0049963294622657	-0.005136322445314	-0.0048563364792173	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0049963294622657	0.0048563364792173	0.005136322445314	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0004695017412038	-0.0013965871516145	0.0004575836692068	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004695017412038	-0.0004575836692068	0.0013965871516145	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	localized	0.007469412371959	0.0074440996884267	0.0074947250554914	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.007469412371959	-0.0074947250554914	-0.0074440996884267	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	-0.0007809815051165	-0.0016506357629953	8.867275276228356e-05	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0007809815051165	-8.867275276228356e-05	0.0016506357629953	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0074461721459618	0.0044481921763648	0.0104441521155588	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0074461721459618	-0.0104441521155588	-0.0044481921763648	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.0007629410329576	-0.0010139081526114	0.0025397902185267	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0007629410329576	-0.0025397902185267	0.0010139081526114	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.0110400061001604	0.0076391982309745	0.0144408139693463	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0110400061001604	-0.0144408139693463	-0.0076391982309745	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	-0.0004266324328874	-0.00245176033653	0.001598495470755	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0004266324328874	-0.001598495470755	0.00245176033653	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0089104956487125	0.0047928815538233	0.0130281097436016	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0089104956487125	-0.0130281097436016	-0.0047928815538233	patched_minus_baseline
only	mlp	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0032247292879694	9.3512326162698e-05	0.0063559462497761	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0032247292879694	-0.0063559462497761	-9.3512326162698e-05	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	localized	-0.0064998928479733	-0.0076220600725814	-0.0053777256233651	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0064998928479733	0.0053777256233651	0.0076220600725814	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	1	random_mean	-0.001973895484243	-0.0020319853095716	-0.0019158056589143	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.001973895484243	0.0019158056589143	0.0020319853095716	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	localized	-0.0093195989204812	-0.0093990662441931	-0.0092401315967694	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0093195989204812	0.0092401315967694	0.0093990662441931	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	3	random_mean	-0.0039285063635435	-0.0056985501107198	-0.0021584626163673	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0039285063635435	0.0021584626163673	0.0056985501107198	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	localized	-0.0108574034348616	-0.0111441890838733	-0.0105706177858499	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0108574034348616	0.0105706177858499	0.0111441890838733	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	5	random_mean	-0.0053239865194101	-0.007827174646827	-0.0028207983919931	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0053239865194101	0.0028207983919931	0.007827174646827	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	localized	-0.01483280369	-0.0172277192821484	-0.0124378880978516	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.01483280369	0.0124378880978516	0.0172277192821484	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	generated	10	random_mean	-0.0032246701548669	-0.0046705173794097	-0.0017788229303242	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	0.0032246701548669	0.0017788229303242	0.0046705173794097	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	localized	0.0025864973455505	-0.0027117885840984	0.0078847832751995	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0025864973455505	-0.0078847832751995	0.0027117885840984	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	1	random_mean	0.0033732203521206	0.0024085364535163	0.004337904250725	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0033732203521206	-0.004337904250725	-0.0024085364535163	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	localized	0.0051486169516243	-0.0027596739415012	0.0130569078447498	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0051486169516243	-0.0130569078447498	0.0027596739415012	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	3	random_mean	0.0050624008334338	0.0031045746428182	0.0070202270240495	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0050624008334338	-0.0070202270240495	-0.0031045746428182	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	localized	0.0088753683559558	0.0052085239541983	0.0125422127577133	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0088753683559558	-0.0125422127577133	-0.0052085239541983	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	5	random_mean	0.0129617190455522	0.0100622743884206	0.0158611637026837	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0129617190455522	-0.0158611637026837	-0.0100622743884206	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	localized	0.0181392475484104	0.0159973427588805	0.0202811523379403	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0181392475484104	-0.0202811523379403	-0.0159973427588805	patched_minus_baseline
only	resid	utterance_final_lexical	prompt_without	necessity	gold	10	random_mean	0.0114420733167688	0.0102519613259282	0.0126321853076094	component	instruct	Instruct	localization/results/component_patch_runs/20260729_utterance_final_lexical_Meta-Llama-3-8B-Instruct_not_just_only_full/only	-0.0114420733167688	-0.0126321853076094	-0.0102519613259282	patched_minus_baseline
