particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
just	resid	utterance_final	prompt_without	necessity	generated	10	localized	-0.0299626335557116	-0.0305723271216868	-0.0293529399897363	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0299626335557116	0.0293529399897363	0.0305723271216868	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0059885303668478	-0.0063951174732323	-0.0055819432604633	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0059885303668478	0.0055819432604633	0.0063951174732323	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	1	localized	-0.0006619167677588	-0.0012662941978452	-5.753933767243885e-05	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0006619167677588	5.753933767243885e-05	0.0012662941978452	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	-0.0019247728616283	-0.0033994438138309	-0.0004501019094257	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0019247728616283	0.0004501019094257	0.0033994438138309	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	3	localized	-0.0018890455012088	-0.0022609545573057	-0.0015171364451118	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0018890455012088	0.0015171364451118	0.0022609545573057	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0017239015959786	-0.0030824225366336	-0.0003653806553235	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0017239015959786	0.0003653806553235	0.0030824225366336	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	5	localized	-0.0015787106851055	-0.002082215186142	-0.001075206184069	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0015787106851055	0.001075206184069	0.002082215186142	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0013245216626644	-0.0030067718678135	0.0003577285424845	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0013245216626644	-0.0003577285424845	0.0030067718678135	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	10	localized	-0.0023495462569177	-0.0029437582732593	-0.0017553342405761	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0023495462569177	0.0017553342405761	0.0029437582732593	patched_minus_baseline
just	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0014301770849243	-0.0023135502599811	-0.0005468039098674	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/just	0.0014301770849243	0.0005468039098674	0.0023135502599811	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	1	localized	-0.0033295129824507	-0.003344735827331	-0.0033142901375704	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0033295129824507	0.0033142901375704	0.003344735827331	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	1	random_mean	-0.000707907567958	-0.0014777074391487	6.189230323265148e-05	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.000707907567958	-6.189230323265148e-05	0.0014777074391487	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	3	localized	-0.0075838843731564	-0.0077097282747526	-0.0074580404715602	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0075838843731564	0.0074580404715602	0.0077097282747526	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.0009065564429684	-0.0015321365422601	-0.0002809763436768	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0009065564429684	0.0002809763436768	0.0015321365422601	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	5	localized	-0.0116522040010122	-0.0122742188308115	-0.0110301891712128	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0116522040010122	0.0110301891712128	0.0122742188308115	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.001174475438822	-0.0014410428541082	-0.0009079080235359	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.001174475438822	0.0009079080235359	0.0014410428541082	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	10	localized	-0.0199277843340339	-0.0199685601752648	-0.019887008492803	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0199277843340339	0.019887008492803	0.0199685601752648	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0016531855151607	-0.0016665285634384	-0.001639842466883	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0016531855151607	0.001639842466883	0.0016665285634384	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	1	localized	0.0003826652939167	8.542043847923977e-05	0.0006799101493543	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	-0.0003826652939167	-0.0006799101493543	-8.542043847923977e-05	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	1	random_mean	-0.0002769154284516	-0.0007969169339988	0.0002430860770954	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0002769154284516	-0.0002430860770954	0.0007969169339988	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	3	localized	-0.0007104019677335	-0.0012726078769721	-0.0001481960584949	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0007104019677335	0.0001481960584949	0.0012726078769721	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0006168931591712	-0.0013722160162528	0.0001384296979102	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0006168931591712	-0.0001384296979102	0.0013722160162528	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	5	localized	-0.0045467097275243	-0.0048806334537929	-0.0042127860012557	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0045467097275243	0.0042127860012557	0.0048806334537929	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0003864728649135	-0.0007542864753455	-1.865925448146405e-05	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0003864728649135	1.865925448146405e-05	0.0007542864753455	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	10	localized	-0.006323400788687	-0.0074752238875097	-0.0051715776898643	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.006323400788687	0.0051715776898643	0.0074752238875097	patched_minus_baseline
only	attn	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0004433842549392	-0.0009440071725879	5.723866270943586e-05	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0004433842549392	-5.723866270943586e-05	0.0009440071725879	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	1	localized	-0.0009525188584302	-0.001335882230366	-0.0005691554864944	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0009525188584302	0.0005691554864944	0.001335882230366	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	1	random_mean	-0.0003170783768661	-0.000386074614605	-0.0002480821391273	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0003170783768661	0.0002480821391273	0.000386074614605	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	3	localized	-0.0019731407233326	-0.0025908166602201	-0.0013554647864451	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0019731407233326	0.0013554647864451	0.0025908166602201	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.0010404138807139	-0.0012125668182292	-0.0008682609431985	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0010404138807139	0.0008682609431985	0.0012125668182292	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	5	localized	-0.0027780228525318	-0.0030924043170309	-0.0024636413880327	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0027780228525318	0.0024636413880327	0.0030924043170309	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0011308336363732	-0.001495280712948	-0.0007663865597985	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0011308336363732	0.0007663865597985	0.001495280712948	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	10	localized	-0.0042623726830767	-0.0055319271326395	-0.002992818233514	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0042623726830767	0.002992818233514	0.0055319271326395	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0010655557027085	-0.0012650289349154	-0.0008660824705017	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0010655557027085	0.0008660824705017	0.0012650289349154	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	1	localized	0.0006074777219904	-0.0005652849682695	0.0017802404122504	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	-0.0006074777219904	-0.0017802404122504	0.0005652849682695	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	1	random_mean	8.45412887945362e-05	5.016377327039466e-05	0.0001189188043186	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	-8.45412887945362e-05	-0.0001189188043186	-5.016377327039466e-05	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	3	localized	0.0037577696104249	0.0018428303409859	0.0056727088798639	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	-0.0037577696104249	-0.0056727088798639	-0.0018428303409859	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0007874839368174	-0.0020071951877063	0.0004322273140713	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0007874839368174	-0.0004322273140713	0.0020071951877063	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	5	localized	0.002243848469931	-7.208645019001356e-05	0.004559783390052	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	-0.002243848469931	-0.004559783390052	7.208645019001356e-05	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0006686207881524	-0.0012908066780219	-4.6434898282986646e-05	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0006686207881524	4.6434898282986646e-05	0.0012908066780219	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	10	localized	-0.0002823385454142	-0.0019146238057247	0.0013499467148963	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0002823385454142	-0.0013499467148963	0.0019146238057247	patched_minus_baseline
only	mlp	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0011208359984861	-0.0026921495455079	0.0004504775485356	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0011208359984861	-0.0004504775485356	0.0026921495455079	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	1	localized	-0.0103461899685638	-0.0107138329319724	-0.0099785470051551	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0103461899685638	0.0099785470051551	0.0107138329319724	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	1	random_mean	-0.0035511556231317	-0.0046243613141721	-0.0024779499320913	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0035511556231317	0.0024779499320913	0.0046243613141721	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	3	localized	-0.0182985304940558	-0.0195574281075053	-0.0170396328806064	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0182985304940558	0.0170396328806064	0.0195574281075053	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.006968834216796	-0.0078054373310747	-0.0061322311025172	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.006968834216796	0.0061322311025172	0.0078054373310747	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	5	localized	-0.0210702487128706	-0.0219786612496937	-0.0201618361760474	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0210702487128706	0.0201618361760474	0.0219786612496937	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0067342972023946	-0.0077582859550312	-0.0057103084497579	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0067342972023946	0.0057103084497579	0.0077582859550312	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	10	localized	-0.0246220383990394	-0.0256189999974667	-0.023625076800612	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0246220383990394	0.023625076800612	0.0256189999974667	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0052653712496023	-0.005703676784382	-0.0048270657148227	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0052653712496023	0.0048270657148227	0.005703676784382	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	1	localized	-0.0033758858518951	-0.0048268319258329	-0.0019249397779574	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0033758858518951	0.0019249397779574	0.0048268319258329	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	-0.0008197301822621	-0.0009185943757982	-0.000720865988726	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0008197301822621	0.000720865988726	0.0009185943757982	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	3	localized	-0.006260880222306	-0.0073488835927412	-0.0051728768518708	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.006260880222306	0.0051728768518708	0.0073488835927412	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0012420508046199	-0.0021762581535109	-0.0003078434557288	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0012420508046199	0.0003078434557288	0.0021762581535109	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	5	localized	-0.0081388572810234	-0.0089314432405156	-0.0073462713215312	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0081388572810234	0.0073462713215312	0.0089314432405156	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0023536664593613	-0.0025462614845167	-0.0021610714342059	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0023536664593613	0.0021610714342059	0.0025462614845167	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	10	localized	-0.0092518155397112	-0.0093184376993199	-0.0091851933801025	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0092518155397112	0.0091851933801025	0.0093184376993199	patched_minus_baseline
only	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0016030599746001	-0.0020859429350152	-0.001120177014185	component	expanded	Expanded	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	0.0016030599746001	0.001120177014185	0.0020859429350152	patched_minus_baseline
