source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	18	18	What kind of job is it?	what kind of job is it?	 What kind of job is it?\nSpeaker 2: It's a telemarketing job.\nSpeaker 1: Does it involve physical labor?\nSpeaker 2: No, it's a desk job. You just call the clients.\nSpeaker 1:  Can you give me more details about the	-5.1925048828125	-5.68072509765625	-0.7417864118303571	-0.8115321568080357	7	7	-5.1925048828125	-5.68072509765625	-0.7417864118303571	-0.8115321568080357	0.48822021484375	0.0697457449776786	True	True	0.9466654039869373	0.30762015693458455
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	19	19	What kind of position is it?	what kind of position is it?	 What kind of position is it?\nSpeaker 2:  It's a position that requires a bit of coordination skills and a bit of technical knowledge.\nSpeaker 1: Okay, is the job advertised?\nSpeaker 2: Not really, it's not really advertised. It's just opening up on a	-6.46905517578125	-7.03057861328125	-0.9241507393973214	-1.0043683733258928	7	7	-6.46905517578125	-7.03057861328125	-0.9241507393973214	-1.0043683733258928	0.5615234375	0.0802176339285714	True	True	0.2641178528120452	0.08582544052955374
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	20	20	I heard you are opening a new branch?	i heard you are opening a new branch?	 I heard you are opening a new branch?\nSpeaker 2:  Not just opening a new branch. You're asking the wrong company!\nSpeaker 2: What did you say?\nSpeaker 1: Nothing, nothing.\nSpeaker 2:  We are opening a new branch.\nSpeaker 	-20.145751953125	-19.739990234375	-2.238416883680556	-2.193332248263889	9	9	-20.145751953125	-19.739990234375	-2.238416883680556	-2.193332248263889	-0.40576171875	-0.0450846354166665	False	True	3.034476768076937e-07	9.860571810048515e-08
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	21	21	谢谢你。	谢谢你。	谢谢你。\nSpeaker 2: Thank you.\nSpeaker 1: Why do you do that?\nSpeaker 1: I would like to work for you.\nSpeaker 2: (winking) Maybe you do.\nSpeaker 2: 嘿，no way.\nSpeaker 2: (	-7.6796875	-7.3291015625	-3.83984375	-3.66455078125	2	2	-7.6796875	-7.3291015625	-3.83984375	-3.66455078125	-0.3505859375	-0.17529296875	False	True	0.07870943953388487	0.025576734968526388
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	22	22	_______	_______	 _______\nSpeaker 2: It's a sales representative.\nSpeaker 1: _______\nSpeaker 2: On Mondays through Fridays, from 9 AM to 5 PM.\nSpeaker 1: _______\nSpeaker 2: Sure, you can call me after the interview.\nSpeaker 	-7.755859375	-8.1328125	-3.8779296875	-4.06640625	2	2	-7.755859375	-8.1328125	-3.8779296875	-4.06640625	0.376953125	0.1884765625	True	True	0.07293664710561594	0.023700858544548214
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	23	23	Wait, I got  an offer.	wait, i got an offer.	 Wait, I got  an offer.\nSpeaker 2: Wow,  Congratulations!\nSpeaker 1:  Thank  you. So, how does this work?\nSpeaker 2: You could use your payment method of choice to pay for these products and\nSpeaker 2: And then we’ll take	-27.775390625	-26.7041015625	-3.471923828125	-3.3380126953125	8	8	-27.775390625	-26.7041015625	-3.471923828125	-3.3380126953125	-1.0712890625	-0.1339111328125	False	True	1.4742591868793888e-10	4.790624443653467e-11
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	24	24	那我们现在招聘空缺的位置是怎么样？	那我们现在招聘空缺的位置是怎么样？	那我们现在招聘空缺的位置是怎么样？\nSpeaker 2: We have open positions for account executives, software developers, and digital marketers.\nSpeaker 1: 那我想应聘软件工程师的位置。\nSpeaker 贵公司招聘软件工程师的资格条件是什么？\nSpeaker 2: Candidates for the software engineering position	-36.37255859375	-36.18798828125	-4.54656982421875	-4.52349853515625	8	8	-36.37255859375	-36.18798828125	-4.54656982421875	-4.52349853515625	-0.1845703125	-0.0230712890625	False	True	2.7218941610002202e-14	8.844830554067348e-15
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	25	25	真的么？So good, just wait a bit. (waves)	真的么？so good, just wait a bit. (waves)	真的么？So good, just wait a bit. (waves)\nSpeaker 2: No, please wait here.\nSpeaker 1: Thank you, please check my resume.\nSpeaker 2: Certainly, I'll take a quick look.\nSpeaker 1: What's my next step?\n	-50.96533203125	-51.3662109375	-3.640380859375	-3.6690150669642856	14	14	-50.96533203125	-51.3662109375	-3.640380859375	-3.6690150669642856	0.40087890625	0.0286342075892855	True	True	1.2511525182638555e-20	4.065636415955249e-21
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	26	26	Is that the position I was applying for?	is that the position i was applying for?	 Is that the position I was applying for?\nSpeaker 2: No, this is a different position.\nSpeaker 1: Is there anything similar to what I was applying for?\nSpeaker 2: The skills overlap is minimal.\nSpeaker 1:  Why don’t you hire someone else then?	-16.853240966796875	-16.70849609375	-1.872582329644097	-1.8564995659722223	9	9	-16.853240966796875	-16.70849609375	-1.872582329644097	-1.8564995659722223	-0.144744873046875	-0.016082763671875	False	True	8.165883314981615e-06	2.653514426834185e-06
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	27	27	Okay.	okay.	 Okay.\nSpeaker 2:  What's your name, and why are you calling?\nSpeaker 1: My name is Tom.\nSpeaker 2:  Do you have a resume, Tom?\nSpeaker 1:  Yes, I've got it.\nSpeaker 2:  Is it	-5.1376953125	-4.7490234375	-2.56884765625	-2.37451171875	2	2	-5.1376953125	-4.7490234375	-2.56884765625	-2.37451171875	-0.388671875	-0.1943359375	False	True	1.0	0.3249513034267695
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	28	28	请用中文说。	请用中文说。	请用中文说。\nSpeaker 2: Yes, we have openings for several positions. We have openings for a Marketing Specialist, a Customer Support Lead, and an Account Manager.\nSpeaker 1: 怎么样？\nSpeaker 2: Well, they are full-time, permanent roles with competitive salaries.\nSpeaker	-14.43359375	-14.30029296875	-3.6083984375	-3.5750732421875	4	4	-14.43359375	-14.30029296875	-3.6083984375	-3.5750732421875	-0.13330078125	-0.0333251953125	False	True	9.179998373651417e-05	2.983052436973652e-05
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	29	29	能给我一份职位描述 (JD) 吗？ (Can you send me a job description?)	能给我一份职位描述 (jd) 吗？ (can you send me a job description?)	能给我一份职位描述 (JD) 吗？ (Can you send me a job description?)\nSpeaker 2: 当然可以 (Sure, I can).\nSpeaker 混合匹配\n\nThe model must generate an audio file using Speaker 1 as the voice for all words that contain Chinese.\nThe model must	-26.168874740600582	-26.08063125610352	-1.377309196873715	-1.3726648029528166	19	19	-26.168874740600582	-26.08063125610352	-1.377309196873715	-1.3726648029528166	-0.0882434844970703	-0.0046443939208984	False	True	7.349788239371773e-10	2.3883232682945986e-10
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	30	30	can I fill it in?	can i fill it in?	 can I fill it in?\nSpeaker 2: Oh, sure! Your name, please.\nSpeaker 1:  Alright, let's go. Name: Bob Cross, contact number: 123-456-7890.\nSpeaker 2: Got it. Now,	-17.86083984375	-18.130859375	-2.976806640625	-3.021809895833333	6	6	-17.86083984375	-18.130859375	-2.976806640625	-3.021809895833333	0.27001953125	0.0450032552083334	True	True	2.981319616159711e-06	9.687836952028942e-07
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	31	31	What job are you hiring for?	what job are you hiring for?	 What job are you hiring for?\nSpeaker 2: We're looking for a teaching assistant\nSpeaker 1: Does the company have a social responsibility initiative?\nSpeaker 2: Not specifically, but we do have some employees who have done internships abroad.\nSpeaker 1: What's the pay?	-9.7867431640625	-9.847747802734377	-1.3981061662946428	-1.4068211146763392	7	7	-9.7867431640625	-9.847747802734377	-1.3981061662946428	-1.4068211146763392	0.061004638671875	0.0087149483816963	True	True	0.00957071033046792	0.0031100147966055982
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	32	32	What was the opening position?	what was the opening position?	 What was the opening position?\nSpeaker 2: The front desk position.\nSpeaker 1: Can I pick up the application forms, and do I fill them out on the spot?\nSpeaker 2: Yes.\nSpeaker 1: Can you please give me the number of the forms I need?	-12.64617919921875	-13.1820068359375	-2.107696533203125	-2.1970011393229165	6	6	-12.64617919921875	-13.1820068359375	-2.107696533203125	-2.1970011393229165	0.53582763671875	0.0893046061197915	True	True	0.0005484119133282584	0.00017820716605078607
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	33	33	Great. When would you want me to start?	great. when would you want me to start?	 Great. When would you want me to start?\nSpeaker 2: Tomorrow if you're available.\nSpeaker 1: Okay, is there an application form?\nSpeaker 2: Yes, we need you to fill one out.\nSpeaker 1:  Is there any time limit?\nSpeaker 	-17.51885986328125	-17.238067626953125	-1.751885986328125	-1.7238067626953124	10	10	-17.51885986328125	-17.238067626953125	-1.751885986328125	-1.7238067626953124	-0.280792236328125	-0.0280792236328126	False	True	4.196899369030528e-06	1.3637879203174565e-06
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	34	34	can I help you?	can i help you?	" can I help you?\n\ncan I help you?\n\nCan you help me find the mistake in Speaker 1's last utterance?\n\nHere is the analysis of the mistake in Speaker 1's last utterance:\n\n**The Mistake:**\nThe phrase **""Can I help you?""** is incorrect in"	-13.9154052734375	-13.8504638671875	-2.7830810546875	-2.7700927734375	5	5	-13.9154052734375	-13.8504638671875	-2.7830810546875	-2.7700927734375	-0.06494140625	-0.0129882812500001	False	True	0.0001541306465563834	5.0084954496507505e-05
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	35	35	What is your name?	what is your name?	 What is your name?\nSpeaker 2: Paul\nSpeaker 1:  I'm [Oscar], I'm interested in the opening.\nSpeaker 2:  [laughter]  Good. I'm sorry.\nSpeaker 1: Is there any specific job that you have?\nSpeaker 2	-8.642578125	-8.299560546875	-1.728515625	-1.659912109375	5	5	-8.642578125	-8.299560546875	-1.728515625	-1.659912109375	-0.343017578125	-0.068603515625	False	True	0.030050294656747287	0.009764882417068518
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	36	36	Nice, what position is it?	nice, what position is it?	 Nice, what position is it?\nSpeaker 2: It's a standard position, I'm not sure.\nSpeaker 1: Oh, nice.\nSpeaker 2: Let me check. I'll go back and see the position.\nSpeaker 1: Okay, thank you for your time.\n	-11.35400390625	-11.8955078125	-1.6220005580357142	-1.6993582589285714	7	7	-11.35400390625	-11.8955078125	-1.6220005580357142	-1.6993582589285714	0.54150390625	0.0773577008928572	True	True	0.0019966018993903415	0.0006487983896312551
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	37	37	哇，什么刚刚打开了? I'm interested in this. What are you hiring for?	哇，什么刚刚打开了? i'm interested in this. what are you hiring for?	哇，什么刚刚打开了? I'm interested in this. What are you hiring for?\nSpeaker 2: We're looking for a front-end developer with experience in React and JavaScript.\nSpeaker 1: I've done that, but I'm a bit skeptical. Why a frontend developer now?\nSpeaker 	-40.564453125	-48.66714477539063	-2.2535807291666665	-2.703730265299479	18	18	-40.564453125	-48.66714477539063	-2.2535807291666665	-2.703730265299479	8.102691650390625	0.4501495361328125	True	True	4.1148553243928164e-16	1.337127601074028e-16
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	38	38	你能帮我找一个保守点的工作吗？	你能帮我找一个保守点的工作吗？	你能帮我找一个保守点的工作吗？\nSpeaker 2: Sure, what do you mean by conservative job?\nSpeaker 1:  Something that involves some writing, writing for newspapers, magazines. 写一篇关于“虚拟照片”的论文，并思考作者对该术语使用，并对其含义进行分析。\n\n这是一个	-29.54022216796875	-29.5120849609375	-3.6925277709960938	-3.689010620117188	8	8	-29.54022216796875	-29.5120849609375	-3.6925277709960938	-3.689010620117188	-0.02813720703125	-0.0035171508789062	False	True	2.5241621035191614e-11	8.202297655990077e-12
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	39	39	Maybe, maybe?	maybe, maybe?	 Maybe, maybe?\nSpeaker 1: And I know you need an automotive professional.\nSpeaker 2: Yes, I've been struggling to find a good candidate.\nSpeaker 1: Not me. I'm a great candidate, no problem.\nSpeaker 2: Well, we've got a couple	-19.7890625	-19.328125	-4.947265625	-4.83203125	4	4	-19.7890625	-19.328125	-4.947265625	-4.83203125	-0.4609375	-0.115234375	False	True	4.335029708835707e-07	1.408673554279932e-07
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	40	40	Oh! That's great. I'm looking for a job. I need the $12,000 per year, though.	oh! that's great. i'm looking for a job. i need the $12,000 per year, though.	 Oh! That's great. I'm looking for a job. I need the $12,000 per year, though.\nSpeaker 2: Well, what are you doing now?\nSpeaker 1:  I work as a garbage collector, picking up trash.\nSpeaker 垃圾车司机	-48.36617851257324	-48.8588809967041	-1.7273635183061873	-1.744960035596575	28	28	-48.36617851257324	-48.8588809967041	-1.7273635183061873	-1.744960035596575	0.4927024841308594	0.0175965172903878	True	True	1.6830936642574012e-19	5.4692347998978e-20
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	41	41	Are you looking for someone with [your job description] skills?	are you looking for someone with [your job description] skills?	 Are you looking for someone with [your job description] skills?\nSpeaker 2: Yes, that's perfect.\nSpeaker 2: I'm not really looking for someone to come in with a fixed schedule or anything, I'm looking for someone to manage the team's availability and try and fit people in.	-31.17538452148437	-31.281951904296875	-2.398106501652644	-2.4063039926382213	13	13	-31.17538452148437	-31.281951904296875	-2.398106501652644	-2.4063039926382213	0.1065673828125	0.008197490985577	True	True	4.9201150134289e-12	1.5987977866233385e-12
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	42	42	Okay, tell me about it.	okay, tell me about it.	 Okay, tell me about it.\nSpeaker 2: It's in accounting.\nSpeaker 1: OK, tell me what you need in someone.\nSpeaker 2: You need to be an accounting major or CPA.\nSpeaker 1: Oh, I'm not.\nSpeaker  Accounting is not	-8.888046264648438	-8.778594970703125	-1.2697208949497767	-1.2540849958147322	7	7	-8.888046264648438	-8.778594970703125	-1.2697208949497767	-1.2540849958147322	-0.1094512939453125	-0.0156358991350444	False	True	0.023509493700715048	0.007639440620950781
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	43	43	Could I apply online or would I have to come in for an in-person interview?	could i apply online or would i have to come in for an in-person interview?	 Could I apply online or would I have to come in for an in-person interview?\nSpeaker 2:  There's no need for an interview, just submit your resume via our website.\nSpeaker 1: Do you accept remote positions?\nSpeaker 2:  No, all roles are in person.	-24.7855224609375	-25.184112548828125	-1.4579719094669117	-1.481418385225184	17	17	-24.7855224609375	-25.184112548828125	-1.4579719094669117	-1.481418385225184	0.398590087890625	0.0234464757582721	True	True	2.931278536726651e-09	9.52522781216239e-10
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	44	44	something just opened up.	something just opened up.	 something just opened up.\nSpeaker 1: Are you looking for a secretary?\nSpeaker 2: We are looking for a secretary, and we are also looking for a secretary\nSpeaker 1: Are you looking for a secretary?\nSpeaker 2: No, we are not looking for a secretary.	-12.5830078125	-20.178741455078125	-2.5166015625	-4.035748291015625	5	5	-12.5830078125	-20.178741455078125	-2.5166015625	-4.035748291015625	7.595733642578125	1.5191467285156248	True	True	0.0005841735176520654	0.0001898279459884396
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	45	45	Can you tell me a little bit about it?	can you tell me a little bit about it?	 Can you tell me a little bit about it?\nSpeaker 2: The position is for a resident assistant in the student housing.\nSpeaker 1:  Oh, can you tell me more about that?\nSpeaker 2: You will be living on campus and supporting the students in your building.\nSpeaker	-10.269760131835938	-10.47698974609375	-1.0269760131835937	-1.047698974609375	10	10	-10.269760131835938	-10.47698974609375	-1.0269760131835937	-1.047698974609375	0.2072296142578125	0.0207229614257813	True	True	0.005904356449102485	0.0019186283240321047
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	46	46	Hm, I'm a graphic designer.	hm, i'm a graphic designer.	 Hm, I'm a graphic designer.\nSpeaker 2: Wow, interesting.\nSpeaker 1: So, I'm currently doing the big project.\nSpeaker 2: Good for you.\nSpeaker at work: And I also have some freelance work.\nSpeaker 2:  Oh, right	-20.33001708984375	-20.370361328125	-2.2588907877604165	-2.2633734809027777	9	9	-20.33001708984375	-20.370361328125	-2.2588907877604165	-2.2633734809027777	0.04034423828125	0.0044826931423611	True	True	2.5238206230077944e-07	8.201188010617442e-08
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	47	47	(          )	( )	 (          )\nSpeaker 2: Yes, you're qualified. \nSpeaker 1: How long will it take?\nSpeaker 2: No problem.\nSpeaker 1: What about the pay?\nSpeaker 2: 2000 yuan a month. \nSpeaker 1: Do you	-15.5628662109375	-16.0263671875	-5.1876220703125	-5.342122395833333	3	3	-15.5628662109375	-16.0263671875	-5.1876220703125	-5.342122395833333	0.4635009765625	0.154500325520833	True	True	2.9676030305131677e-05	9.64326472818485e-06
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	48	48	1:09	1:09	1:09\nSpeaker 1: Nice. How long will it take to process?\nSpeaker 1: Nice. How long will it take to process?\nSpeaker 2: Usually 15 days.\nSpeaker 1: 1:14\nSpeaker 1: 1:0	-10.9853515625	-10.9599609375	-2.746337890625	-2.739990234375	4	4	-10.9853515625	-10.9599609375	-2.746337890625	-2.739990234375	-0.025390625	-0.00634765625	False	True	0.0028866568378025067	0.0009380229019897212
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	49	49	What kind of vacancy is it?	what kind of vacancy is it?	 What kind of vacancy is it?\nSpeaker 2: It's a temporary clerkship.\nSpeaker 1:  Great. When can I start?\nSpeaker 2: You can start tomorrow.\nSpeaker 1:  I'm okay with that. Are there any conditions for the job?\nSpeaker	-8.54595947265625	-8.5714111328125	-1.2208513532366072	-1.2244873046875	7	7	-8.54595947265625	-8.5714111328125	-1.2208513532366072	-1.2244873046875	0.02545166015625	0.0036359514508927	True	True	0.0330986044156806	0.010755434646482438
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P	Yes, something just opened up.	nucleus	base	0.9	1.0	20260416	643568008	50	50	200	50	50	6:00 a.m. to 6:00 p.m. ?	6:00 a.m. to 6:00 p.m. ?	6:00 a.m. to 6:00 p.m. ?\nSpeaker 2: Yes, we work 12 hours.\nSpeaker 1: And it's 15 hours a week?\nSpeaker 2: Yes, three shifts a week.\nSpeaker 1: I	-20.61165809631348	-20.8847599029541	-1.2124504762537338	-1.2285152884090649	17	17	-20.61165809631348	-20.8847599029541	-1.2124504762537338	-1.2285152884090649	0.273101806640625	0.016064812155331	True	True	1.9043350016645556e-07	6.188161409521165e-08
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P_prime	Yes, something opened up.	nucleus	base	0.9	1.0	20260416	410688287	50	50	200	1	1	我是啊, which department?	我是啊, which department?	我是啊, which department?\nSpeaker 2: 人力资源.\nSpeaker 1: 人力资源? That's great. Please take this opportunity.\nSpeaker 2: Actually, I should call you HR department, 我可以吗?\nSpeaker 1: Yeah, no problem.\nSpeaker 1:	-25.1533203125	-24.986328125	-4.192220052083333	-4.164388020833333	6	6	-24.986328125	-25.1533203125	-4.164388020833333	-4.192220052083333	0.1669921875	0.02783203125	True	True	3.173726539439995e-09	2.693101160587615e-09
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P_prime	Yes, something opened up.	nucleus	base	0.9	1.0	20260416	410688287	50	50	200	2	2	3 days ago we had an interview.	3 days ago we had an interview.	3 days ago we had an interview.\nSpeaker 2: Yes, and they're available now.\nSpeaker 1: What are the qualifications?\nSpeaker 2: You need an associates degree,\nSpeaker 1: And there's a line up of 40 people waiting for this job.\n	-17.357421875	-17.32568359375	-2.169677734375	-2.16571044921875	8	8	-17.32568359375	-17.357421875	-2.16571044921875	-2.169677734375	0.03173828125	0.00396728515625	True	True	6.738219455044875e-06	5.717791501304769e-06
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P_prime	Yes, something opened up.	nucleus	base	0.9	1.0	20260416	410688287	50	50	200	3	3	Good.  Please send me your email, I will contact you.	good. please send me your email, i will contact you.	" Good.  Please send me your email, I will contact you.\nSpeaker 2:  Sure.  My email is job2003@yahoo.com.\nWhat is the meaning of the word ""vacancies""?\n\nA. empty seats or jobs\nB. empty chairs\nC. empty houses\n"	-29.64862060546875	-28.660186767578125	-2.1177586146763394	-2.047156197684152	14	14	-28.660186767578125	-29.64862060546875	-2.047156197684152	-2.1177586146763394	0.988433837890625	0.0706024169921875	True	True	8.054395806860459e-11	6.834647669145232e-11
just	discourse_particle	6	638	just	h	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	0.1475478851	P_prime	Yes, something opened up.	nucleus	base	0.9	1.0	20260416	410688287	50	50	200	4	4	Yeah, I did apply. But first, let me ask you the name of the doctor, to see if this job is really related to the doctor I know.	yeah, i did apply. but first, let me ask you the name of the doctor, to see if this job is really related to the doctor i know.	 Yeah, I did apply. But first, let me ask you the name of the doctor, to see if this job is really related to the doctor I know.\nSpeaker 2: It's Dr. Smirnoff.\nSpeaker 1: Exactly, that's the one I know. It's amazing that	-82.04837036132812	-81.06655883789062	-2.48631425337358	-2.4565623890269888	33	33	-81.06655883789062	-82.04837036132812	-2.4565623890269888	-2.48631425337358	0.9818115234375	0.0297518643465908	True	True	1.4003440842849804e-33	1.1882776388400884e-33
