source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	1	1	10% discount. How many pounds do I get?	10% discount. how many pounds do i get?	10% discount. How many pounds do I get?\nSpeaker 2: Five pounds will be $1.25, sir.\nSpeaker 1: Thanks. I'll take them.\nSpeaker 2: Thank you, sir. You have a good day now.\nSpeaker 3: Please give me five pounds of l	-23.4404296875	-23.42626953125	-2.130948153409091	-2.129660866477273	11	11	-23.4404296875	-23.42626953125	-2.130948153409091	-2.129660866477273	-0.01416015625	-0.0012872869318178	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	2	2	1.50 a pound?	1.50 a pound?	1.50 a pound?\nSpeaker 2: Yes, 1.50 a pound.\nSpeaker 1: They look pretty good.\nSpeaker 2: And we also have a three pound box of oranges, $6.50.\nSpeaker 1: How long have you had them?\nSpeaker 2: Just	-8.7939453125	-9.140625	-1.4656575520833333	-1.5234375	6	6	-8.7939453125	-9.140625	-1.4656575520833333	-1.5234375	0.3466796875	0.0577799479166667	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	3	3	20% off.	20% off.	20% off.\nSpeaker 2: 50% off.\nSpeaker 1: Well, I've got to have some of those.\nMangoes are ripe and in season and can be found in most supermarkets. Get your own and slice it on the diagonal to reveal the juicy centre. Taste the pulp first,	-6.15673828125	-6.25848388671875	-1.5391845703125	-1.5646209716796875	4	4	-6.15673828125	-6.25848388671875	-1.5391845703125	-1.5646209716796875	0.10174560546875	0.0254364013671875	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	4	4	10% off the regular price?	10% off the regular price?	10% off the regular price?\nSpeaker 2: Yeah, and there's a sale on guavas as well.\nSpeaker 1: Two mangoes and two guavas.\nSpeaker 2: The usual discount, 10% off?	-11.7547607421875	-12.400543212890623	-1.6792515345982142	-1.7715061732700892	7	7	-11.7547607421875	-12.400543212890623	-1.6792515345982142	-1.7715061732700892	0.645782470703125	0.092254638671875	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	5	5	10 for $1?	10 for $1?	10 for $1?\nSpeaker 2: A kilogram for $1.\nSpeaker 1: A kilogram?\nSpeaker 2: Yes, you get about 8 fruits in that kilogram.\nSpeaker 1: Oh, it's 8 for $1 then.\nSpeaker 2: Yeah. But you	-7.2666015625	-7.587890625	-1.4533203125	-1.517578125	5	5	-7.2666015625	-7.587890625	-1.4533203125	-1.517578125	0.3212890625	0.0642578124999999	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	6	6	1.5 a pound?	1.5 a pound?	1.5 a pound?\nSpeaker 2: Yeah. The sales guy must be crazy, though. They're usually 5 bucks.\nSpeaker 3: Are you serious? Maybe we should check the labels, but it sure looks like mangos.\nSpeaker 4: Um...What's the best way to peel	-10.34375	-11.1083984375	-1.7239583333333333	-1.8513997395833333	6	6	-10.34375	-11.1083984375	-1.7239583333333333	-1.8513997395833333	0.7646484375	0.12744140625	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	7	7	5 for a dollar?	5 for a dollar?	5 for a dollar?\nSpeaker 2: No, those are 3 for a dollar.\nSpeaker 1: Oh, I think I can do that.\nOh, and you know what? I can just stick these 2 in my jacket pocket.\nBathroom attendant: I've seen you before, right?\nSales	-7.37060546875	-7.3868408203125	-1.47412109375	-1.4773681640625	5	5	-7.37060546875	-7.3868408203125	-1.47412109375	-1.4773681640625	0.0162353515625	0.0032470703125	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	8	8	You know what, I'll take a dozen.	you know what, i'll take a dozen.	 You know what, I'll take a dozen. \nIf you had fun with that and noticed the mistakes I made, you were paying close attention. We spoke 17 words in about 20 seconds and included 10 grammar and pronunciation mistakes. \nAs a non-native speaker of English, you’re probably wondering	-16.61083984375	-16.7041015625	-1.661083984375	-1.67041015625	10	10	-16.61083984375	-16.7041015625	-1.661083984375	-1.67041015625	0.09326171875	0.0093261718749999	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	9	9	4 for $3 is a great price.	4 for $3 is a great price.	4 for $3 is a great price.\nSpeaker 2: I think I'll take 3 mangoes.\nWhere is the bathroom?\nThis is my fourth trip to the airport.\nThis is the fourth time I've gone to the airport.\nCan you be more specific about what you want?\nDo you know what kind	-15.156982421875	-15.6923828125	-1.6841091579861112	-1.7435980902777777	9	9	-15.156982421875	-15.6923828125	-1.6841091579861112	-1.7435980902777777	0.535400390625	0.0594889322916665	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	10	10	5 for $1?	5 for $1?	5 for $1?\nSpeaker 2: Yes, and some great rhubarb, too.\nSpeaker 1: Is it imported or grown in Canada?\nSpeaker 2: Grown right here in Canada. We also have three different varieties of tomatoes, some sweet corn, and blueberries.\nSpeaker 1:	-7.45751953125	-7.75830078125	-1.49150390625	-1.55166015625	5	5	-7.45751953125	-7.75830078125	-1.49150390625	-1.55166015625	0.30078125	0.0601562500000001	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	11	11	2 dollars 99 cents a pound.	2 dollars 99 cents a pound.	2 dollars 99 cents a pound.\nSpeaker 2: There's another sale going on for strawberries at 3 dollars a pound.\nSpeaker 1: How much for tomatoes? Tomatoes are 4 dollars a pound.\nSpeaker 2: No, the sale is for 3 dollars a pound.\nSpeaker 1	-13.1953125	-13.95361328125	-1.6494140625	-1.74420166015625	8	8	-13.1953125	-13.95361328125	-1.6494140625	-1.74420166015625	0.75830078125	0.09478759765625	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	12	12	How much are they?	how much are they?	 How much are they?\nSpeaker 2:  They're on sale for two dollars each.\nSpeaker 1:  How many are there?\nSpeaker 2:  There's about 3 dozen.\nSpeaker 1:  Can I take a look at them?\nSpeaker 2: 	-7.27685546875	-7.82080078125	-1.45537109375	-1.56416015625	5	5	-7.27685546875	-7.82080078125	-1.45537109375	-1.56416015625	0.5439453125	0.1087890625	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	13	13	50% off? Then I'm sold. So here I am with some very beautiful looking mangos. But before we start eating them, I have to ask. I read somewhere that mangos are on the Dirty Dozen List. So, do I need to buy organic?	50% off? then i'm sold. so here i am with some very beautiful looking mangos. but before we start eating them, i have to ask. i read somewhere that mangos are on the dirty dozen list. so, do i need to buy organic?	50% off? Then I'm sold. So here I am with some very beautiful looking mangos. But before we start eating them, I have to ask. I read somewhere that mangos are on the Dirty Dozen List. So, do I need to buy organic?\nSpeaker 2: Mangos are considered	-116.14906215667725	-116.8321704864502	-2.074090395654951	-2.0862887586866106	56	56	-116.14906215667725	-116.8321704864502	-2.074090395654951	-2.0862887586866106	0.6831083297729492	0.0121983630316595	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	14	14	50% off?	50% off?	50% off?\nSpeaker 2: How do you want them cut?\nSpeaker 1: I'll take 10 for a dollar.\nSpeaker 2: Not today, but I can make it happen.\nSpeaker 1: Can I help you with anything else?\nSpeaker 2: Let me check. It's	-4.11260986328125	-4.25909423828125	-1.0281524658203125	-1.0647735595703125	4	4	-4.11260986328125	-4.25909423828125	-1.0281524658203125	-1.0647735595703125	0.146484375	0.03662109375	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	15	15	10 pounds, right?	10 pounds, right?	10 pounds, right?\nSpeaker 2: Yes, they're $1.50 each.\nSpeaker 1: And how about peaches?\nSpeaker 2: We're already low on peaches.\nSpeaker 1: I'll take one 20-pound box of peaches.\nSpeaker 2: Your total will	-14.076171875	-13.951171875	-2.815234375	-2.790234375	5	5	-14.076171875	-13.951171875	-2.815234375	-2.790234375	-0.125	-0.0250000000000003	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	16	16	2 for $5? I'll take 10.	2 for $5? i'll take 10.	2 for $5? I'll take 10.\nSpeaker 2: Anything else?\nSpeaker 1: What do you have in greens?\nSpeaker 2: Cabbage, kale, spinach, bok choy.\nSpeaker 1: Okay, I'll take a quarter pound of kale.\nSpeaker 2:	-15.68182373046875	-15.807373046875	-1.4256203391335227	-1.4370339133522727	11	11	-15.68182373046875	-15.807373046875	-1.4256203391335227	-1.4370339133522727	0.12554931640625	0.01141357421875	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	18	17	5 for 2 dollars.	5 for 2 dollars.	5 for 2 dollars.\nSpeaker 1: I'll take a look.\nSpeaker 1: This box of mangoes looks ripe, but I'm not sure.\nSpeaker 1: I think I'll go for some apples instead.\nSpeaker 2: That'll be 3 dollars and 60 cents.\nSpeaker	-11.83251953125	-11.9111328125	-1.9720865885416667	-1.9851888020833333	6	6	-11.83251953125	-11.9111328125	-1.9720865885416667	-1.9851888020833333	0.07861328125	0.0131022135416665	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	19	18	0:00 How much for a pound?	0:00 how much for a pound?	0:00 How much for a pound?\nSpeaker 2: Oh, just three dollars.\nSpeaker 3: Do you have any lemons?\nSpeaker 2: Let me check.\nSpeaker 4: Here you are, two for a dollar.\nSpeaker 3: And what about those broccoli stalks?\nSpeaker	-15.3272705078125	-16.0240478515625	-1.7030300564236112	-1.7804497612847223	9	9	-15.3272705078125	-16.0240478515625	-1.7030300564236112	-1.7804497612847223	0.69677734375	0.0774197048611111	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	20	19	30% off?	30% off?	30% off?\nSpeaker 2: No, more like 40% off.\nSpeaker 1: Yeah, I'll take some. How much for six mangoes?\nSpeaker 2: We'll give them to you for five.\nSpeaker 3: Mangoes are good for you, right?\nSpeaker 1	-5.98651123046875	-6.21966552734375	-1.4966278076171875	-1.5549163818359375	4	4	-5.98651123046875	-6.21966552734375	-1.4966278076171875	-1.5549163818359375	0.233154296875	0.05828857421875	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	21	20	50% off!	50% off!	50% off!\nSpeaker 2: 20% off.\nSpeaker 1: 60% off!\nSpeaker 2: 80% off.\nSpeaker 1: 20% off!\nSpeaker 2: 50% off!\nSpeaker 1: 70% off!\nSpeaker 2: 30	-5.97100830078125	-6.16632080078125	-1.4927520751953125	-1.5415802001953125	4	4	-5.97100830078125	-6.16632080078125	-1.4927520751953125	-1.5415802001953125	0.1953125	0.048828125	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	22	21	50% off today only.	50% off today only.	50% off today only.\nSpeaker 2: How many pounds do you want?\nSpeaker 1: Three pounds, please.\nSpeaker 2: That'll be 50 bucks.\nSpeaker 1: 50 bucks?! No thanks!\nSpeaker 2: But sir, if you'd just wait one minute, you	-10.66827392578125	-11.29718017578125	-1.778045654296875	-1.8828633626302085	6	6	-10.66827392578125	-11.29718017578125	-1.778045654296875	-1.8828633626302085	0.62890625	0.1048177083333332	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	23	22	2 for $5.	2 for $5.	2 for $5.\nSpeaker 2: It's one of our most popular fruits.\nSpeaker 1: Is there a sale on the apples?	-7.16748046875	-7.16748046875	-1.43349609375	-1.43349609375	5	5	-7.16748046875	-7.16748046875	-1.43349609375	-1.43349609375	0.0	0.0	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	24	23	2 for a dollar?	2 for a dollar?	2 for a dollar?\nSpeaker 2: That's right, 2 for a dollar, but I've still got a few pineapples left. The sale ends tomorrow.\nSpeaker 3: What sort of fruit do you buy, John?\nSpeaker 4: I buy oranges and apples, and tomatoes and cuc	-7.106689453125	-6.9796142578125	-1.421337890625	-1.3959228515625	5	5	-7.106689453125	-6.9796142578125	-1.421337890625	-1.3959228515625	-0.1270751953125	-0.0254150390625	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	25	24	2 for 50.	2 for 50.	2 for 50.\nSpeaker 2: There you go.\nSpeaker 1: Thanks.\nSpeaker 1: Look, it's really nice of you to do this, but I'm perfectly capable of taking care of myself. I'm not used to people looking out for me.\nSpeaker 2: That's not	-11.90673828125	-11.38330078125	-2.38134765625	-2.27666015625	5	5	-11.90673828125	-11.38330078125	-2.38134765625	-2.27666015625	-0.5234375	-0.1046874999999998	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	26	25	3 for $10?	3 for $10?	3 for $10?\nSpeaker 2: No. They're $6 each, but if you buy three, you get 50 cents off each.\nSpeaker 1: That sounds better.\nSpeaker 2: 2 pounds of strawberries for $4.\nSpeaker 1: I like this place.\nSpeaker 2	-8.087890625	-8.2392578125	-1.617578125	-1.6478515625	5	5	-8.087890625	-8.2392578125	-1.617578125	-1.6478515625	0.1513671875	0.0302734375	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	27	26	2 dollars a kilo. What is the price?	2 dollars a kilo. what is the price?	2 dollars a kilo. What is the price?\nSpeaker 2: 20 cents a kilo.	-26.06298828125	-25.402801513671875	-2.369362571022727	-2.3093455921519888	11	11	-26.06298828125	-25.402801513671875	-2.369362571022727	-2.3093455921519888	-0.660186767578125	-0.0600169788707383	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	28	27	3 for $4.	3 for $4.	3 for $4.\nSpeaker 2: That's the first time I've ever heard a lemur speak.\nPee-wee, how are you? Yes, yes, we'll be right with you. Let me just get your money.\nOh. Well, there goes all that... Oh, please, not	-8.4189453125	-8.548828125	-1.6837890625	-1.709765625	5	5	-8.4189453125	-8.548828125	-1.6837890625	-1.709765625	0.1298828125	0.0259765624999999	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	29	28	99 cents a pound?	99 cents a pound?	99 cents a pound?\nSpeaker 2: Yes.\nSpeaker 1: Yeah, I think I'll take a few.\nSpeaker 2: There's a sale on oranges.\nSpeaker 1: The sale is on honeydew melons today.\nSpeaker 2: I'm shopping for some kiwis.\nSpeaker	-6.234619140625	-6.1551513671875	-1.246923828125	-1.2310302734375	5	5	-6.234619140625	-6.1551513671875	-1.246923828125	-1.2310302734375	-0.0794677734375	-0.0158935546874998	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	30	29	50% off the list price? That's a good price.	50% off the list price? that's a good price.	50% off the list price? That's a good price.\nThe 50% off deal is a common retail business tactic. In advertising, 50% off is generally presented as a one-day event or special. A product is discounted to half its original list price for a limited time. The deal is a savings	-22.956787109375	-22.97711181640625	-1.7659067007211535	-1.7674701397235577	13	13	-22.956787109375	-22.97711181640625	-1.7659067007211535	-1.7674701397235577	0.02032470703125	0.0015634390024039	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	31	30	1:06 Great. How much do you want for a basket of mangoes?	1:06 great. how much do you want for a basket of mangoes?	1:06 Great. How much do you want for a basket of mangoes?\nSpeaker 2: Uh... 3 dollars for a basket.\nSpeaker 1: [Coughs] I'll take 'em. 3 dollar basket of mangoes.\nWhat's on sale at your local fruit and vegetable shop	-34.357194900512695	-35.32307434082031	-2.021011464736041	-2.0778279024011947	17	17	-34.357194900512695	-35.32307434082031	-2.021011464736041	-2.0778279024011947	0.9658794403076172	0.0568164376651538	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	32	31	I think I'll pass on those.	i think i'll pass on those.	" I think I'll pass on those.\nSpeaker 2: I'm sure they'll go on sale.\nSpeaker 1: I doubt it. When you say ""go on sale,"" do you mean when will they go on sale, or when will you put them on sale?\nIf someone has gone on sale,"	-12.7244873046875	-12.904296875	-1.5905609130859375	-1.613037109375	8	8	-12.7244873046875	-12.904296875	-1.5905609130859375	-1.613037109375	0.1798095703125	0.0224761962890625	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	33	32	20 for five bucks.	20 for five bucks.	20 for five bucks.\nSpeaker 2: They're 20 for five.\nSpeaker 1: 20 for five.\nSpeaker 2: And there's a lot of papayas.\nSpeaker 1: OK. I'll just take 10 mangoes and a box of papayas.\nSpeaker 2: That	-12.330078125	-11.984375	-2.466015625	-2.396875	5	5	-12.330078125	-11.984375	-2.466015625	-2.396875	-0.345703125	-0.0691406249999997	False	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	34	33	50 cents apiece? What a bargain!	50 cents apiece? what a bargain!	50 cents apiece? What a bargain!\nSpeaker 2: Would you like any?\nSpeaker 1: Sure, I'll take two.\nSpeaker 2: Let's see. That's 20, 30, 40, 50 cents. 50 cents, right? Or let me just give you	-15.791810989379885	-16.591665267944336	-1.7546456654866536	-1.843518363104926	9	9	-15.791810989379885	-16.591665267944336	-1.7546456654866536	-1.843518363104926	0.7998542785644531	0.0888726976182725	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	35	34	20% off any fruit.	20% off any fruit.	20% off any fruit.\nSpeaker 3: The U.S. Government offers us 20 percent off fruits and vegetables in the summer months. That's because it's easy to stock up on plenty of produce without worrying about waste.\nThe healthy salad I'm making is good for my family and good for our environment.	-15.68408203125	-16.11981201171875	-2.614013671875	-2.6866353352864585	6	6	-15.68408203125	-16.11981201171875	-2.614013671875	-2.6866353352864585	0.43572998046875	0.0726216634114584	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	36	35	"50 pence each. What do you mean by ""just got in?"""	"50 pence each. what do you mean by ""just got in?"""	"50 pence each. What do you mean by ""just got in?""\nSpeaker 2: They arrived this morning. And I can get you three of those for a pound.\nSpeaker 1: You can get me three mangoes for a pound? And where did you get them from?\nSpeaker 2: I"	-28.2666015625	-38.1048583984375	-1.8844401041666667	-2.5403238932291665	15	15	-28.2666015625	-38.1048583984375	-1.8844401041666667	-2.5403238932291665	9.8382568359375	0.6558837890624998	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	37	36	14 for $9.99. I'll take two. And some onions, please. The sale is for red onions.	14 for $9.99. i'll take two. and some onions, please. the sale is for red onions.	14 for $9.99. I'll take two. And some onions, please. The sale is for red onions.\nSpeaker 2: Yes, they are.\nDo you think the salesperson at the produce store used sale in the right way? Let’s find out. The word “sale” can be a	-50.1851806640625	-51.43017578125	-2.0074072265625	-2.05720703125	25	25	-50.1851806640625	-51.43017578125	-2.0074072265625	-2.05720703125	1.2449951171875	0.0497998046874998	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	38	37	10% off and two for the price of one.	10% off and two for the price of one.	10% off and two for the price of one.\nSpeaker 2: The prices for those mangoes are amazing!\nSpeaker 3: Is there any bulk purchase?\nSpeaker 2: Not this week.\nA) I'm looking for some fresh produce that's on sale.\nB) Well, we just got in	-17.400630950927734	-18.144248962402344	-1.5818755409934304	-1.6494771784002131	11	11	-17.400630950927734	-18.144248962402344	-1.5818755409934304	-1.6494771784002131	0.7436180114746094	0.0676016374067827	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	39	38	3/$1, right?	3/$1, right?	3/$1, right?\nSpeaker 2: 3/$1.\nSpeaker 1: I'm selling a few things for sale.\nSpeaker 2: Oh really?\nSpeaker 1: It's a very low price, you know, $1.00.\nSpeaker 2: $1.00?\nSpeaker	-14.24462890625	-14.35693359375	-2.374104817708333	-2.392822265625	6	6	-14.24462890625	-14.35693359375	-2.374104817708333	-2.392822265625	0.1123046875	0.0187174479166665	True	True
just	discourse_particle	2	2485	just	h	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	0.2148120636	P	Well, we just got in some mangoes.	nucleus	base	0.9	1.0	20260416	1930045820	50	50	200	40	39	How much are they a piece?	how much are they a piece?	 How much are they a piece?\nSpeaker 2: They're $1.79 for a piece.\nSpeaker 1: Okay. That's a really good price. How much are they in total?\nSpeaker 2: Well, they're $1.79 for a piece, but you can get a deal	-12.80029296875	-13.70947265625	-1.82861328125	-1.95849609375	7	7	-12.80029296875	-13.70947265625	-1.82861328125	-1.95849609375	0.9091796875	0.1298828125	True	True
